"1599775200",0.34791,0.35325,0.34786,0.35114,"0.35085",35583.86184545,"29","2020-09-11 00:00:00","Thu, 10 Sep 20 23:00:25 +0000","2020-09-11 01:00:25",719,0.329211679278666,0.000379259992370235,1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599778800",0.35114,0.35114,0.34716,0.35106,"0.34839",10949.94777011,"12","2020-09-11 01:00:00","Fri, 11 Sep 20 00:00:25 +0000","2020-09-11 02:00:25",719,0.330242363602507,0.00038929534741028,1,0,TRUE,"buy",1424.25796160201,500,0,0,0,2378519
"1599782400",0.35084,0.35106,0.34742,0.34773,"0.34877",32858.43059593,"17","2020-09-11 02:00:00","Fri, 11 Sep 20 01:00:25 +0000","2020-09-11 03:00:25",719,0.331150477839088,0.000397288050029643,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599786000",0.34773,0.34773,0.33773,0.33773,"0.33972",12145.24021466,"25","2020-09-11 03:00:00","Fri, 11 Sep 20 02:00:24 +0000","2020-09-11 04:00:25",719,0.331735422141408,0.000400179890463149,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599789600",0.33761,0.33761,0.33281,0.33281,"0.33644",27033.09760217,"25","2020-09-11 04:00:00","Fri, 11 Sep 20 03:00:24 +0000","2020-09-11 05:00:24",719,0.332156154421541,0.000400497687623903,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599793200",0.33281,0.33452,0.332,0.33359,"0.33366",1470.42058563,"4","2020-09-11 05:00:00","Fri, 11 Sep 20 04:00:24 +0000","2020-09-11 06:00:24",719,0.332588106087055,0.000400983566707564,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599796800",0.33268,0.33525,0.33113,0.33216,"0.33281",43918.28611489,"33","2020-09-11 06:00:00","Fri, 11 Sep 20 05:00:26 +0000","2020-09-11 07:00:26",719,0.33296404604871,0.000400599272250724,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599800400",0.33345,0.33947,0.33345,0.33947,"0.33642",30199.14285341,"19","2020-09-11 07:00:00","Fri, 11 Sep 20 06:00:24 +0000","2020-09-11 08:00:25",719,0.333549980950892,0.000403455536171855,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599804000",0.33947,0.34175,0.3339,0.34029,"0.33974",28800.0457631,"32","2020-09-11 08:00:00","Fri, 11 Sep 20 07:00:25 +0000","2020-09-11 09:00:25",719,0.334145788361215,0.0004064198954504,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599807600",0.34029,0.34441,0.33999,0.34022,"0.34184",41361.40290987,"39","2020-09-11 09:00:00","Fri, 11 Sep 20 08:00:25 +0000","2020-09-11 10:00:25",719,0.334724273201433,0.000409071797632472,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599811200",0.34276,0.3468,0.34119,0.34286,"0.34338",65618.91881381,"32","2020-09-11 10:00:00","Fri, 11 Sep 20 09:00:24 +0000","2020-09-11 11:00:25",719,0.335367869599859,0.000412685755768028,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599814800",0.34286,0.34724,0.34286,0.34499,"0.34500",115261.49064846,"59","2020-09-11 11:00:00","Fri, 11 Sep 20 10:00:25 +0000","2020-09-11 12:00:25",719,0.33606007183301,0.000416992832670855,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599818400",0.34499,0.34607,0.33941,0.33976,"0.34318",78809.91948564,"58","2020-09-11 12:00:00","Fri, 11 Sep 20 11:00:24 +0000","2020-09-11 13:00:24",719,0.33657678373528,0.000418530453754729,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599822000",0.33976,0.34285,0.33556,0.33793,"0.33891",53243.58660727,"29","2020-09-11 13:00:00","Fri, 11 Sep 20 12:00:24 +0000","2020-09-11 14:00:24",719,0.337023773964731,0.000418970200470715,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599825600",0.33734,0.34026,0.33552,0.34026,"0.33795",78808.60633243,"36","2020-09-11 14:00:00","Fri, 11 Sep 20 13:00:25 +0000","2020-09-11 15:00:25",719,0.337528322233061,0.000420289815465131,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599829200",0.34026,0.34185,0.3377,0.33806,"0.33922",55275.34251259,"39","2020-09-11 15:00:00","Fri, 11 Sep 20 14:00:25 +0000","2020-09-11 16:00:25",719,0.337952091072423,0.000420344727246697,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599832800",0.33806,0.34259,0.33806,0.34259,"0.33883",28301.32214051,"10","2020-09-11 16:00:00","Fri, 11 Sep 20 15:00:25 +0000","2020-09-11 17:00:25",719,0.338500501756164,0.000422318879068463,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599836400",0.34259,0.34811,0.34259,0.34462,"0.34532",34395.49704715,"47","2020-09-11 17:00:00","Fri, 11 Sep 20 16:00:24 +0000","2020-09-11 18:00:25",719,0.339095765683618,0.000424984198575146,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599840000",0.34311,0.34568,0.3408,0.34166,"0.34450",42470.87557456,"20","2020-09-11 18:00:00","Fri, 11 Sep 20 17:00:25 +0000","2020-09-11 19:00:25",719,0.339585759545059,0.000425987026516223,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599843600",0.34166,0.34292,0.33876,0.34159,"0.33997",40673.02814024,"38","2020-09-11 19:00:00","Fri, 11 Sep 20 18:00:24 +0000","2020-09-11 20:00:24",719,0.340059750411378,0.000426728085383466,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599847200",0.34159,0.34439,0.3411,0.34384,"0.34170",95901.9338312,"49","2020-09-11 20:00:00","Fri, 11 Sep 20 19:00:24 +0000","2020-09-11 21:00:24",719,0.340588330980359,0.000428298458022198,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599850800",0.34398,0.3453,0.34285,0.34399,"0.34331",98484.35579022,"47","2020-09-11 21:00:00","Fri, 11 Sep 20 20:00:24 +0000","2020-09-11 22:00:25",719,0.341106940949228,0.000429690953443585,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599854400",0.34399,0.34456,0.34052,0.34199,"0.34262",19374.37840507,"28","2020-09-11 22:00:00","Fri, 11 Sep 20 21:00:24 +0000","2020-09-11 23:00:24",719,0.341550505424441,0.000429906236695921,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599858000",0.34166,0.34166,0.33959,0.34021,"0.34022",8292.43927361,"18","2020-09-11 23:00:00","Fri, 11 Sep 20 22:00:24 +0000","2020-09-12 00:00:24",719,0.341926796470736,0.000429081653889524,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599861600",0.34017,0.3441,0.33938,0.3441,"0.34045",17104.43657084,"13","2020-09-12 00:00:00","Fri, 11 Sep 20 23:00:24 +0000","2020-09-12 01:00:24",719,0.342408880619513,0.000429899246209787,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599865200",0.34444,0.34836,0.34228,0.34836,"0.34521",41375.12535061,"39","2020-09-12 01:00:00","Sat, 12 Sep 20 00:00:24 +0000","2020-09-12 02:00:24",719,0.343006388687701,0.000432482372447641,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599868800",0.349,0.349,0.34217,0.34314,"0.34412",24669.7448641,"31","2020-09-12 02:00:00","Sat, 12 Sep 20 01:00:26 +0000","2020-09-12 03:00:26",719,0.343429903448339,0.000432345560839709,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599872400",0.34314,0.34649,0.34311,0.34601,"0.34459",54599.39472382,"57","2020-09-12 03:00:00","Sat, 12 Sep 20 02:00:25 +0000","2020-09-12 04:00:26",719,0.343927502558323,0.000433351948551736,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599876000",0.3445,0.3456,0.34104,0.34114,"0.34246",35992.8589544,"40","2020-09-12 04:00:00","Sat, 12 Sep 20 03:00:25 +0000","2020-09-12 05:00:25",719,0.34426322177699,0.000431849181075168,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599879600",0.34186,0.34212,0.33946,0.34197,"0.34061",42105.96467735,"44","2020-09-12 05:00:00","Sat, 12 Sep 20 04:00:27 +0000","2020-09-12 06:00:27",719,0.344612495843183,0.000430578570994073,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599883200",0.34021,0.34399,0.34005,0.34364,"0.34184",103603.39010625,"91","2020-09-12 06:00:00","Sat, 12 Sep 20 05:00:24 +0000","2020-09-12 07:00:25",719,0.34500059830235,0.000429925510682273,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599886800",0.34291,0.3438,0.34172,0.34201,"0.34228",54015.81054549,"35","2020-09-12 07:00:00","Sat, 12 Sep 20 06:00:25 +0000","2020-09-12 08:00:25",719,0.345326856851624,0.000428330099541852,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599890400",0.34098,0.34098,0.33666,0.33784,"0.33788",26569.22944615,"29","2020-09-12 08:00:00","Sat, 12 Sep 20 07:00:25 +0000","2020-09-12 09:00:26",719,0.345515131746798,0.000424633470905073,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599894000",0.33784,0.34133,0.33784,0.34118,"0.34036",13885.52790171,"14","2020-09-12 09:00:00","Sat, 12 Sep 20 08:00:25 +0000","2020-09-12 10:00:25",719,0.345795470598751,0.00042241228579984,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599894000",0.33784,0.34133,0.33784,0.34118,"0.34036",13885.52790171,"14","2020-09-12 09:00:00","Sat, 12 Sep 20 09:00:25 +0000","2020-09-12 11:00:25",719,0.345795470598751,0.00042241228579984,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599901200",0.33881,0.34141,0.33881,0.34141,"0.33973",42148.26316306,"34","2020-09-12 11:00:00","Sat, 12 Sep 20 10:00:25 +0000","2020-09-12 12:00:25",719,0.346261125630471,0.000416627470813697,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
"1599901200",0.33881,0.34141,0.33881,0.34141,"0.33973",42148.26316306,"34","2020-09-12 11:00:00","Sat, 12 Sep 20 11:00:23 +0000","2020-09-12 13:00:23",719,0.346261125630471,0.000416627470813697,1,0,FALSE,"keep",1424.25796160201,NA,0.3563259,0,0,2378519
