"1600185600",4.2299,4.2518,4.19,4.2382,"4.2082",6259.65048514,"58","2020-09-15 18:00:00","Tue, 15 Sep 20 17:00:29 +0000","2020-09-15 19:00:29",719,4.48493724099771,-0.00161115850786731,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600189200",4.2382,4.2757,4.21,4.2715,"4.2409",5704.87847408,"37","2020-09-15 19:00:00","Tue, 15 Sep 20 18:00:31 +0000","2020-09-15 20:00:31",719,4.47366177687285,-0.0018367836668678,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600192800",4.2715,4.2715,4.207,4.2259,"4.2399",17513.90794434,"69","2020-09-15 20:00:00","Tue, 15 Sep 20 19:00:29 +0000","2020-09-15 21:00:29",719,4.46060498638693,-0.00209872870973183,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600196400",4.2007,4.2102,4.1409,4.1511,"4.1868",6980.71894107,"74","2020-09-15 21:00:00","Tue, 15 Sep 20 20:00:30 +0000","2020-09-15 22:00:30",719,4.44448129745447,-0.00242615909068489,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600200000",4.1404,4.2175,4.1348,4.2175,"4.1883",2969.0729293,"41","2020-09-15 22:00:00","Tue, 15 Sep 20 21:00:29 +0000","2020-09-15 23:00:29",719,4.43181015169792,-0.00266534144582309,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600203600",4.2175,4.2175,4.1411,4.164,"4.1901",9603.27426119,"77","2020-09-15 23:00:00","Tue, 15 Sep 20 22:00:29 +0000","2020-09-16 00:00:29",719,4.41704799017274,-0.00294775734121445,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600203600",4.2175,4.2175,4.1411,4.164,"4.1901",9603.27426119,"77","2020-09-15 23:00:00","Tue, 15 Sep 20 23:00:29 +0000","2020-09-16 01:00:29",719,4.41704799017274,-0.00294775734121445,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600210800",4.1174,4.1273,4.082,4.1169,"4.1068",1496.11901641,"30","2020-09-16 01:00:00","Wed, 16 Sep 20 00:00:30 +0000","2020-09-16 02:00:30",719,4.38450715360789,-0.00356244857046351,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600214400",4.1201,4.1201,3.97,3.9994,"4.0256",9060.14929134,"105","2020-09-16 02:00:00","Wed, 16 Sep 20 01:00:29 +0000","2020-09-16 03:00:29",719,4.36353734173994,-0.00396884557839884,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600218000",3.9994,4.0849,3.9994,4.0759,"4.0618",342.84605612,"9","2020-09-16 03:00:00","Wed, 16 Sep 20 02:00:30 +0000","2020-09-16 04:00:30",719,4.34662657237172,-0.00427099114375196,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600221600",4.0825,4.0849,4.0621,4.0849,"4.0704",272.5786649,"5","2020-09-16 04:00:00","Wed, 16 Sep 20 03:00:30 +0000","2020-09-16 05:00:30",719,4.33060954879904,-0.00454521698404609,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600225200",4.0849,4.1222,4.0849,4.116,"4.1054",347.92115039,"7","2020-09-16 05:00:00","Wed, 16 Sep 20 04:00:30 +0000","2020-09-16 06:00:30",719,4.31648042382842,-0.00476896520360316,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600228800",4.1098,4.1542,4.0932,4.1436,"4.1335",4702.80768652,"30","2020-09-16 06:00:00","Wed, 16 Sep 20 05:00:30 +0000","2020-09-16 07:00:30",719,4.3040415811822,-0.00494802795462236,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600232400",4.1436,4.2102,4.1436,4.1583,"4.2039",4634.57757927,"35","2020-09-16 07:00:00","Wed, 16 Sep 20 06:00:30 +0000","2020-09-16 08:00:30",719,4.29267003499211,-0.00509799298461512,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600236000",4.1641,4.1929,4.1219,4.1929,"4.1369",2995.12585658,"40","2020-09-16 08:00:00","Wed, 16 Sep 20 07:00:29 +0000","2020-09-16 09:00:29",719,4.28325277533716,-0.00519883174997783,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600239600",4.1929,4.2077,4.165,4.196,"4.1867",2422.82986872,"27","2020-09-16 09:00:00","Wed, 16 Sep 20 08:00:30 +0000","2020-09-16 10:00:30",719,4.27431037078309,-0.00528623036833499,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600243200",4.1994,4.2488,4.1994,4.2176,"4.2199",5125.75180756,"48","2020-09-16 10:00:00","Wed, 16 Sep 20 09:00:28 +0000","2020-09-16 11:00:29",719,4.26667800729906,-0.00534100404900873,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600243200",4.1994,4.2488,4.1994,4.2176,"4.2199",5125.75180756,"48","2020-09-16 10:00:00","Wed, 16 Sep 20 10:00:30 +0000","2020-09-16 12:00:30",719,4.26667800729906,-0.00534100404900873,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600250400",4.2451,4.2601,4.1736,4.1736,"4.2069",4424.12660817,"40","2020-09-16 12:00:00","Wed, 16 Sep 20 11:00:30 +0000","2020-09-16 13:00:30",719,4.25151333920232,-0.00544525393213614,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600254000",4.1736,4.2107,4.1736,4.2107,"4.1908",223.48754573,"12","2020-09-16 13:00:00","Wed, 16 Sep 20 12:00:30 +0000","2020-09-16 14:00:30",719,4.24445448896133,-0.00548292546857399,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600257600",4.224,4.2595,4.1924,4.2381,"4.2245",8212.61071064,"45","2020-09-16 14:00:00","Wed, 16 Sep 20 13:00:31 +0000","2020-09-16 15:00:31",719,4.23893180203186,-0.00548385381238426,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600261200",4.2381,4.2401,4.2264,4.2372,"4.2369",2519.48805984,"24","2020-09-16 15:00:00","Wed, 16 Sep 20 14:00:30 +0000","2020-09-16 16:00:30",719,4.23361911003526,-0.00547985776238758,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600261200",4.2381,4.2401,4.2264,4.2372,"4.2369",2519.48805984,"24","2020-09-16 15:00:00","Wed, 16 Sep 20 15:00:29 +0000","2020-09-16 17:00:30",719,4.23361911003526,-0.00547985776238758,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600268400",4.1812,4.2479,4.1812,4.2339,"4.2390",2614.75482266,"14","2020-09-16 17:00:00","Wed, 16 Sep 20 16:00:31 +0000","2020-09-16 18:00:31",719,4.22108062554628,-0.00551554842007996,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600272000",4.2339,4.2406,4.1969,4.2132,"4.2180",597.76089472,"17","2020-09-16 18:00:00","Wed, 16 Sep 20 17:00:30 +0000","2020-09-16 19:00:30",719,4.21545716230082,-0.00551806772024178,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600272000",4.2406,4.2406,4.1969,4.2132,"4.2180",597.76089472,"17","2020-09-16 18:00:00","Wed, 16 Sep 20 18:00:30 +0000","2020-09-16 20:00:30",719,4.21545716230082,-0.00551806772024178,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600279200",4.1636,4.1651,4.1281,4.1399,"4.1505",11067.38550121,"77","2020-09-16 20:00:00","Wed, 16 Sep 20 19:00:31 +0000","2020-09-16 21:00:31",719,4.19915413704505,-0.00563973369578897,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600279200",4.1578,4.1651,4.1281,4.1399,"4.1505",11067.38550121,"77","2020-09-16 20:00:00","Wed, 16 Sep 20 20:00:30 +0000","2020-09-16 22:00:30",719,4.19915413704505,-0.00563973369578897,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600286400",4.1363,4.1406,4.1233,4.1406,"4.1248",147.15344288,"9","2020-09-16 22:00:00","Wed, 16 Sep 20 21:00:28 +0000","2020-09-16 23:00:28",719,4.18316845606019,-0.00574818388935406,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
