"1600020000",139.62,139.62,139.33,139.33,"139.48",1.89999998,"4","2020-09-13 20:00:00","Sun, 13 Sep 20 18:15:39 +0000","2020-09-13 20:15:39",684,146.843681570662,-0.0373311692631548,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",139.28,139.39,139.27,139.39,"139.28",3.61168059,"8","2020-09-13 20:15:00","Sun, 13 Sep 20 18:30:38 +0000","2020-09-13 20:30:38",682,146.576025126696,-0.0435064874518789,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",139.5,139.5,138.17,138.17,"138.86",9.97165858,"11","2020-09-13 20:30:00","Sun, 13 Sep 20 18:45:40 +0000","2020-09-13 20:45:40",685,146.291469334726,-0.0444913273177717,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",138.17,139.18,137.77,139.18,"139.12",4.01896725,"3","2020-09-13 20:45:00","Sun, 13 Sep 20 19:00:39 +0000","2020-09-13 21:00:39",682,145.999245462972,-0.0512818069746433,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",138.71,139.01,138.6,138.69,"138.70",7.06479314,"8","2020-09-13 21:00:00","Sun, 13 Sep 20 19:15:39 +0000","2020-09-13 21:15:40",685,145.748523152481,-0.0516713630078128,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",139.22,139.36,139.22,139.36,"139.31",3,"2","2020-09-13 21:15:00","Sun, 13 Sep 20 19:30:38 +0000","2020-09-13 21:30:39",683,145.464597554192,-0.0560480289081085,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",139.22,139.52,139.22,139.52,"139.39",2.47188883,"3","2020-09-13 21:30:00","Sun, 13 Sep 20 19:45:41 +0000","2020-09-13 21:45:41",685,145.253096288256,-0.0576845478277617,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",140.24,140.25,140.24,140.25,"140.24",1,"2","2020-09-13 21:45:00","Sun, 13 Sep 20 20:00:39 +0000","2020-09-13 22:00:40",686,145.043860219988,-0.059634844415086,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",139.43,140.76,139.43,140.76,"139.49",3.04344115,"2","2020-09-13 22:00:00","Sun, 13 Sep 20 20:15:40 +0000","2020-09-13 22:15:40",676,144.812714256191,-0.0628252090557457,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",140.76,140.76,138.98,138.98,"139.23",2.43266,"2","2020-09-13 22:15:00","Sun, 13 Sep 20 20:30:39 +0000","2020-09-13 22:30:39",689,144.641446503999,-0.0655446824686406,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",139.43,139.43,138.98,139.39,"139.37",2.22226701,"5","2020-09-13 22:30:00","Sun, 13 Sep 20 20:45:39 +0000","2020-09-13 22:45:39",686,144.381850623537,-0.0682717462248943,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",139.57,140.1,139.57,140.1,"139.82",6.88243175,"3","2020-09-13 22:45:00","Sun, 13 Sep 20 21:00:39 +0000","2020-09-13 23:00:39",683,144.142984926778,-0.07117302085328,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",140.1,140.1,140.1,140.1,"0.00",0,"0","2020-09-13 23:00:00","Sun, 13 Sep 20 21:15:39 +0000","2020-09-13 23:15:39",687,143.990096385365,-0.0711428349172113,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",140.1,140.1,140.1,140.1,"0.00",0,"0","2020-09-13 23:15:00","Sun, 13 Sep 20 21:30:41 +0000","2020-09-13 23:30:41",689,143.828693519854,-0.0715487030861225,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",140.1,140.1,140.1,140.1,"0.00",0,"0","2020-09-13 23:30:00","Sun, 13 Sep 20 21:45:39 +0000","2020-09-13 23:45:39",688,143.628325787618,-0.0758128452170722,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",140.1,140.1,140.1,140.1,"0.00",0,"0","2020-09-13 23:45:00","Sun, 13 Sep 20 22:00:40 +0000","2020-09-14 00:00:40",675,143.374436436577,-0.0783728739966281,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",140.1,140.1,140.1,140.1,"0.00",0,"0","2020-09-14 00:00:00","Sun, 13 Sep 20 22:15:40 +0000","2020-09-14 00:15:40",676,143.746986569874,-0.0754336301201595,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",140.1,140.1,140.1,140.1,"0.00",0,"0","2020-09-14 00:15:00","Sun, 13 Sep 20 22:30:39 +0000","2020-09-14 00:30:39",689,143.820013847283,-0.0733447171997595,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",140.3,140.3,139.73,139.73,"139.89",3.22195276,"7","2020-09-14 00:30:00","Sun, 13 Sep 20 22:45:39 +0000","2020-09-14 00:45:39",679,143.227072063486,-0.0791985757743702,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",140.78,140.78,140.78,140.78,"140.78",1.35545327,"2","2020-09-14 00:45:00","Sun, 13 Sep 20 23:00:39 +0000","2020-09-14 01:00:39",687,142.917019793502,-0.0822474750449803,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",140.49,140.65,140.49,140.65,"140.51",8.23382707,"3","2020-09-14 01:00:00","Sun, 13 Sep 20 23:15:38 +0000","2020-09-14 01:15:38",687,142.76944672256,-0.0828372577862385,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",140.65,140.65,140.65,140.65,"0.00",0,"0","2020-09-14 01:15:00","Sun, 13 Sep 20 23:30:39 +0000","2020-09-14 01:30:39",675,142.900992369381,-0.0813220774032149,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",140.65,140.7,139.3,140.53,"139.82",3.01156492,"4","2020-09-14 01:30:00","Sun, 13 Sep 20 23:45:40 +0000","2020-09-14 01:45:40",688,142.807205868195,-0.0829542922889315,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",140.53,140.53,139.3,139.3,"139.30",0.76798048,"2","2020-09-14 01:45:00","Mon, 14 Sep 20 00:00:39 +0000","2020-09-14 02:00:39",686,142.445736608112,-0.0854564477183569,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",139.35,139.35,138,138,"138.55",9.73729292,"7","2020-09-14 02:00:00","Mon, 14 Sep 20 00:15:39 +0000","2020-09-14 02:15:39",680,142.689593853682,-0.0849582511117009,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",138.01,138.01,138.01,138.01,"138.01",0.14492753,"1","2020-09-14 02:15:00","Mon, 14 Sep 20 00:30:38 +0000","2020-09-14 02:30:38",683,142.119495189692,-0.0896525888904876,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",136.89,136.89,135.19,135.36,"136.00",126.91497382,"38","2020-09-14 02:30:00","Mon, 14 Sep 20 00:45:40 +0000","2020-09-14 02:45:41",684,141.393308556903,-0.0951981166342796,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",136.97,136.97,136.01,136.01,"136.42",5.97044255,"4","2020-09-14 02:45:00","Mon, 14 Sep 20 01:00:40 +0000","2020-09-14 03:00:40",675,141.5407274565,-0.0948944572408553,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",136.01,136.01,136.01,136.01,"0.00",0,"0","2020-09-14 03:00:00","Mon, 14 Sep 20 01:15:40 +0000","2020-09-14 03:15:40",685,141.166056629715,-0.09803342580183,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",137.76,137.76,137.76,137.76,"137.76",1.97796747,"1","2020-09-14 03:15:00","Mon, 14 Sep 20 01:30:39 +0000","2020-09-14 03:30:39",675,140.929290003071,-0.100263466532184,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",137.28,137.28,137.28,137.28,"137.28",1.15914285,"1","2020-09-14 03:30:00","Mon, 14 Sep 20 01:45:39 +0000","2020-09-14 03:45:39",675,140.577738695749,-0.103194664660379,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",137.28,137.28,137.28,137.28,"0.00",0,"0","2020-09-14 03:45:00","Mon, 14 Sep 20 02:00:39 +0000","2020-09-14 04:00:40",684,140.41045962923,-0.104331577835354,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",137.28,137.28,137.28,137.28,"0.00",0,"0","2020-09-14 04:00:00","Mon, 14 Sep 20 02:15:39 +0000","2020-09-14 04:15:39",687,140.237284140243,-0.105398872569893,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",139.31,139.94,139.11,139.51,"139.57",66.27792439,"17","2020-09-14 04:15:00","Mon, 14 Sep 20 02:30:39 +0000","2020-09-14 04:30:39",676,140.567732581953,-0.103884591952252,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",139.51,140.27,139.45,140.27,"139.83",47.97647945,"13","2020-09-14 04:30:00","Mon, 14 Sep 20 02:45:39 +0000","2020-09-14 04:45:39",675,139.954019048006,-0.106450608360547,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",139.54,139.93,139.54,139.93,"139.54",8.90007411,"2","2020-09-14 04:45:00","Mon, 14 Sep 20 03:00:39 +0000","2020-09-14 05:00:39",674,140.271533148103,-0.104072694155804,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",139.51,139.51,139.5,139.5,"139.50",5.09521889,"2","2020-09-14 05:00:00","Mon, 14 Sep 20 03:15:39 +0000","2020-09-14 05:15:39",676,140.212950532302,-0.104569355906947,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",139.85,139.85,139.85,139.85,"139.85",1.18538,"1","2020-09-14 05:15:00","Mon, 14 Sep 20 03:30:40 +0000","2020-09-14 05:30:41",671,140.191390424598,-0.106939191739216,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",139.85,139.85,139.85,139.85,"0.00",0,"0","2020-09-14 05:30:00","Mon, 14 Sep 20 03:45:38 +0000","2020-09-14 05:45:38",686,139.649187939331,-0.105122083192725,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",139.85,139.85,139.85,139.85,"0.00",0,"0","2020-09-14 05:45:00","Mon, 14 Sep 20 04:00:39 +0000","2020-09-14 06:00:40",686,139.776954643376,-0.103975090702178,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",139.85,139.85,139.85,139.85,"0.00",0,"0","2020-09-14 06:00:00","Mon, 14 Sep 20 04:15:40 +0000","2020-09-14 06:15:40",673,139.628654006069,-0.106631178187343,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",139.85,139.85,139.85,139.85,"0.00",0,"0","2020-09-14 06:15:00","Mon, 14 Sep 20 04:30:40 +0000","2020-09-14 06:30:40",687,139.808143561096,-0.104994856929054,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",139.85,139.85,139.85,139.85,"0.00",0,"0","2020-09-14 06:30:00","Mon, 14 Sep 20 04:45:40 +0000","2020-09-14 06:45:40",673,139.486244506538,-0.106048459617071,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",137.99,137.99,137.99,137.99,"137.99",1,"1","2020-09-14 06:45:00","Mon, 14 Sep 20 05:00:38 +0000","2020-09-14 07:00:38",674,139.218848814901,-0.105925283236133,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",137.57,138.16,137.57,137.93,"138.06",1.29031856,"3","2020-09-14 07:00:00","Mon, 14 Sep 20 05:15:38 +0000","2020-09-14 07:15:38",675,139.151847904006,-0.10541503071417,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",138.22,138.22,138.22,138.22,"138.22",2.61214358,"1","2020-09-14 07:15:00","Mon, 14 Sep 20 05:30:40 +0000","2020-09-14 07:30:40",684,138.812762807565,-0.106228869741586,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",138.22,138.22,137.19,137.19,"137.19",0.45,"1","2020-09-14 07:30:00","Mon, 14 Sep 20 05:45:39 +0000","2020-09-14 07:45:39",673,138.88996179002,-0.10875721060468,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",136.7,137.92,136.7,137.92,"136.80",1.72720289,"2","2020-09-14 07:45:00","Mon, 14 Sep 20 06:00:39 +0000","2020-09-14 08:00:39",684,138.719350536839,-0.108233506786889,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",138.34,138.47,138.34,138.47,"138.46",9.98443124,"3","2020-09-14 08:00:00","Mon, 14 Sep 20 06:15:40 +0000","2020-09-14 08:15:40",672,138.559597554881,-0.108881297736857,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",138.47,139.92,138.47,139.92,"139.91",8.8,"4","2020-09-14 08:15:00","Mon, 14 Sep 20 06:30:39 +0000","2020-09-14 08:30:39",678,138.588052761306,-0.108894089033769,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",139.67,139.7,139.46,139.46,"139.64",4.72192097,"4","2020-09-14 08:30:00","Mon, 14 Sep 20 06:45:40 +0000","2020-09-14 08:45:41",684,138.495922085105,-0.105843980040391,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",139.44,139.44,139.44,139.44,"139.44",0.9,"1","2020-09-14 08:45:00","Mon, 14 Sep 20 07:00:39 +0000","2020-09-14 09:00:39",678,138.704958626093,-0.107309371369965,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",138.58,138.58,138.58,138.58,"138.58",0.76674913,"1","2020-09-14 09:00:00","Mon, 14 Sep 20 07:15:40 +0000","2020-09-14 09:15:40",684,138.326006112141,-0.105185365438218,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",138.76,138.76,138.75,138.75,"138.75",1.05010345,"2","2020-09-14 09:15:00","Mon, 14 Sep 20 07:30:40 +0000","2020-09-14 09:30:40",684,138.057682924955,-0.10476357973704,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",138.75,138.75,138.75,138.75,"0.00",0,"0","2020-09-14 09:30:00","Mon, 14 Sep 20 07:45:39 +0000","2020-09-14 09:45:39",674,138.073081108899,-0.105440344700142,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",138.75,138.75,138.75,138.75,"0.00",0,"0","2020-09-14 09:45:00","Mon, 14 Sep 20 08:00:40 +0000","2020-09-14 10:00:40",678,138.069875967624,-0.106825341275453,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",140,140.26,139.78,139.78,"140.00",2.57790043,"7","2020-09-14 10:00:00","Mon, 14 Sep 20 08:15:39 +0000","2020-09-14 10:15:39",671,138.191874597866,-0.107677885368205,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",140.62,140.62,140.08,140.08,"140.44",0.13285047,"2","2020-09-14 10:15:00","Mon, 14 Sep 20 08:30:39 +0000","2020-09-14 10:30:39",684,137.831926204911,-0.10167480722592,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",140.34,140.45,138.96,140.05,"140.13",43.67880333,"15","2020-09-14 10:30:00","Mon, 14 Sep 20 08:45:40 +0000","2020-09-14 10:45:40",680,138.246428593359,-0.104826109800826,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",140.05,140.05,140.05,140.05,"0.00",0,"0","2020-09-14 10:45:00","Mon, 14 Sep 20 09:00:41 +0000","2020-09-14 11:00:41",678,138.076279504922,-0.101965631261706,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",137.96,137.96,137.96,137.96,"137.96",0.53571,"1","2020-09-14 11:00:00","Mon, 14 Sep 20 09:15:41 +0000","2020-09-14 11:15:41",672,137.861897981233,-0.103767209344311,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",137.96,138.47,137.5,138.47,"138.28",1.2349315,"2","2020-09-14 11:15:00","Mon, 14 Sep 20 09:30:40 +0000","2020-09-14 11:30:40",673,137.732171746609,-0.101689400350935,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",138.81,138.81,138.81,138.81,"138.81",1,"1","2020-09-14 11:30:00","Mon, 14 Sep 20 09:45:40 +0000","2020-09-14 11:45:41",676,137.734485144936,-0.100485731837808,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",138.81,138.81,138.81,138.81,"0.00",0,"0","2020-09-14 11:45:00","Mon, 14 Sep 20 10:00:40 +0000","2020-09-14 12:00:40",682,137.654586081455,-0.099372855090508,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",140.44,140.56,140.35,140.38,"140.46",6,"7","2020-09-14 12:00:00","Mon, 14 Sep 20 10:15:39 +0000","2020-09-14 12:15:39",681,137.647057849568,-0.0973151074221906,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",140.38,140.38,140.38,140.38,"0.00",0,"0","2020-09-14 12:15:00","Mon, 14 Sep 20 10:30:41 +0000","2020-09-14 12:30:41",683,137.626210994208,-0.097385388242941,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",139.57,139.57,139.57,139.57,"139.57",0.2035538,"1","2020-09-14 12:30:00","Mon, 14 Sep 20 10:45:38 +0000","2020-09-14 12:45:38",681,137.605989641529,-0.0948942994732963,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
