"1600185600",0.9851,1.0184,0.9851,1.0088,"1.0011",1640.91883594,"16","2020-09-15 18:00:00","Tue, 15 Sep 20 17:01:15 +0000","2020-09-15 19:01:15",719,1.02494605724253,-2.0496485267918e-06,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600189200",1.0088,1.0347,1,1.0347,"1.0127",2231.67032,"13","2020-09-15 19:00:00","Tue, 15 Sep 20 18:01:17 +0000","2020-09-15 20:01:17",719,1.02518567102073,9.7136566323819e-07,1,0,TRUE,"buy",483.231854643858,500,0,0,0,3569746
"1600192800",1.0347,1.0347,0.9964,0.9964,"1.0090",3168.26758751,"13","2020-09-15 20:00:00","Tue, 15 Sep 20 19:01:16 +0000","2020-09-15 21:01:16",717,1.02466794347194,-6.64006989792301e-06,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600196400",0.9964,1.0205,0.9964,1.0051,"1.0115",885.23114409,"5","2020-09-15 21:00:00","Tue, 15 Sep 20 20:01:16 +0000","2020-09-15 22:01:16",719,1.0239892877233,-1.39135515943023e-05,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600200000",1.0051,1.0142,1.0037,1.0128,"1.0045",523.69085703,"5","2020-09-15 22:00:00","Tue, 15 Sep 20 21:01:15 +0000","2020-09-15 23:01:15",717,1.02388306264234,-1.62503613563293e-05,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600203600",1.0128,1.0159,1.0022,1.0159,"1.0125",421.54082433,"4","2020-09-15 23:00:00","Tue, 15 Sep 20 22:01:15 +0000","2020-09-16 00:01:15",719,1.02349102986914,-1.97635906723504e-05,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600207200",1.0159,1.0159,0.9954,0.9954,"0.9971",693,"10","2020-09-16 00:00:00","Tue, 15 Sep 20 23:01:13 +0000","2020-09-16 01:01:13",719,1.02277812136843,-2.8438912407558e-05,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600210800",0.997,0.997,0.9856,0.9856,"0.9917",147.32664512,"4","2020-09-16 01:00:00","Wed, 16 Sep 20 00:01:17 +0000","2020-09-16 02:01:17",716,1.0220797810693,-3.87550788331083e-05,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600214400",0.9856,0.9944,0.9578,0.9584,"0.9719",4477.66850528,"26","2020-09-16 02:00:00","Wed, 16 Sep 20 01:01:15 +0000","2020-09-16 03:01:15",719,1.02022645607775,-5.95164213568201e-05,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600218000",0.9589,0.9627,0.9589,0.9625,"0.9595",191.92217622,"3","2020-09-16 03:00:00","Wed, 16 Sep 20 02:01:16 +0000","2020-09-16 04:01:16",719,1.01874262432928,-7.73411642386314e-05,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600221600",0.9625,0.9625,0.95,0.95,"0.9500",373.68421157,"4","2020-09-16 04:00:00","Wed, 16 Sep 20 03:01:14 +0000","2020-09-16 05:01:14",719,1.01696949688028,-9.8564094369147e-05,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600225200",0.95,0.95,0.9418,0.947,"0.9420",1896.04049841,"4","2020-09-16 05:00:00","Wed, 16 Sep 20 04:01:14 +0000","2020-09-16 06:01:14",716,1.0153454408716,-0.000119978473106298,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600228800",0.947,0.9568,0.9461,0.9568,"0.9492",35.5062709,"2","2020-09-16 06:00:00","Wed, 16 Sep 20 05:01:16 +0000","2020-09-16 07:01:16",716,1.01377635286286,-0.000138192982385044,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600232400",0.9654,0.9729,0.9654,0.9729,"0.9659",1477.38869618,"5","2020-09-16 07:00:00","Wed, 16 Sep 20 06:01:15 +0000","2020-09-16 08:01:15",719,1.01244780933549,-0.000150687600604327,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600236000",0.9729,0.9729,0.9696,0.9707,"0.9706",310,"2","2020-09-16 08:00:00","Wed, 16 Sep 20 07:01:14 +0000","2020-09-16 09:01:15",717,1.01138673307288,-0.000163756093615631,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600239600",0.9707,0.9735,0.9707,0.9735,"0.9735",100,"1","2020-09-16 09:00:00","Wed, 16 Sep 20 08:01:16 +0000","2020-09-16 10:01:16",716,1.01034087523932,-0.000175686367072659,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600243200",0.9747,0.9747,0.9677,0.9727,"0.9721",3981.17574565,"16","2020-09-16 10:00:00","Wed, 16 Sep 20 09:01:16 +0000","2020-09-16 11:01:16",719,1.00908230271774,-0.000186688072566277,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600246800",0.9727,0.9727,0.9591,0.9637,"0.9636",1029.99920056,"8","2020-09-16 11:00:00","Wed, 16 Sep 20 10:01:15 +0000","2020-09-16 12:01:15",719,1.0077797238641,-0.000200654875122109,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600250400",0.9654,0.9654,0.9509,0.9509,"0.9525",5382.91134042,"19","2020-09-16 12:00:00","Wed, 16 Sep 20 11:01:14 +0000","2020-09-16 13:01:14",719,1.00617938465691,-0.000218172467376654,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600254000",0.9509,0.9623,0.9509,0.9623,"0.9597",24185.29282833,"32","2020-09-16 13:00:00","Wed, 16 Sep 20 12:01:15 +0000","2020-09-16 14:01:15",719,1.0048831652984,-0.000231665410384996,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600257600",0.9623,0.9938,0.9623,0.9938,"0.9900",120.01,"3","2020-09-16 14:00:00","Wed, 16 Sep 20 13:01:16 +0000","2020-09-16 15:01:16",719,1.00438417611192,-0.000235014156779512,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600261200",0.9975,1.004,0.9925,0.9926,"0.9938",4100.96263487,"16","2020-09-16 15:00:00","Wed, 16 Sep 20 14:01:16 +0000","2020-09-16 16:01:16",716,1.00397880957356,-0.000239915513542744,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600264800",0.9926,0.9926,0.9863,0.9874,"0.9875",263.73439589,"3","2020-09-16 16:00:00","Wed, 16 Sep 20 15:01:15 +0000","2020-09-16 17:01:15",716,1.00333377368306,-0.000245008266615444,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600268400",0.9874,0.9874,0.9874,0.9874,"0.0000",0,"0","2020-09-16 17:00:00","Wed, 16 Sep 20 16:01:18 +0000","2020-09-16 18:01:18",716,1.00270005033282,-0.000249896149540964,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600272000",0.9878,0.9893,0.9834,0.9839,"0.9845",1037.76521512,"6","2020-09-16 18:00:00","Wed, 16 Sep 20 17:01:14 +0000","2020-09-16 19:01:14",719,1.00189341152139,-0.00025410743449239,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600275600",0.9839,0.9839,0.9767,0.977,"0.9772",836.14029823,"5","2020-09-16 19:00:00","Wed, 16 Sep 20 18:01:15 +0000","2020-09-16 20:01:16",719,1.00113129641771,-0.000261224954715478,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600279200",0.977,0.977,0.9693,0.9737,"0.9720",2091.94676834,"12","2020-09-16 20:00:00","Wed, 16 Sep 20 19:01:14 +0000","2020-09-16 21:01:14",719,1.00010083516017,-0.000270087313962498,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600282800",0.9738,0.9738,0.9661,0.9688,"0.9688",1154.03918557,"6","2020-09-16 21:00:00","Wed, 16 Sep 20 20:01:15 +0000","2020-09-16 22:01:15",719,0.999064672085963,-0.000279676114462502,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
"1600286400",0.972,0.972,0.972,0.972,"0.9720",21.42993827,"1","2020-09-16 22:00:00","Wed, 16 Sep 20 21:01:12 +0000","2020-09-16 23:01:12",719,0.998123917978029,-0.00028795153296124,-1,0,FALSE,"keep",483.231854643858,NA,1.055394,0,0,3569746
