"1600020000",1.164577,1.164577,1.164577,1.164577,"1.164577",91.96807646,"2","2020-09-13 20:00:00","Sun, 13 Sep 20 18:16:23 +0000","2020-09-13 20:16:23",621,1.21428326358114,-0.000466424984165848,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",1.164577,1.164577,1.164577,1.164577,"0.000000",0,"0","2020-09-13 20:15:00","Sun, 13 Sep 20 18:31:21 +0000","2020-09-13 20:31:21",623,1.20985591450858,-0.000509867048499533,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",1.164577,1.164577,1.164577,1.164577,"0.000000",0,"0","2020-09-13 20:30:00","Sun, 13 Sep 20 18:46:25 +0000","2020-09-13 20:46:25",623,1.20904227195482,-0.000523750947375177,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",1.164577,1.164577,1.164577,1.164577,"0.000000",0,"0","2020-09-13 20:45:00","Sun, 13 Sep 20 19:01:24 +0000","2020-09-13 21:01:24",619,1.20573110357195,-0.000564091167605432,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",1.164577,1.164577,1.164577,1.164577,"0.000000",0,"0","2020-09-13 21:00:00","Sun, 13 Sep 20 19:16:28 +0000","2020-09-13 21:16:28",617,1.20646090579133,-0.000568311664530577,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",1.164577,1.164577,1.164577,1.164577,"0.000000",0,"0","2020-09-13 21:15:00","Sun, 13 Sep 20 19:31:21 +0000","2020-09-13 21:31:21",622,1.20292754325324,-0.000610382059862943,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",1.176445,1.176445,1.176445,1.176445,"1.176445",10,"1","2020-09-13 21:30:00","Sun, 13 Sep 20 19:46:26 +0000","2020-09-13 21:46:26",623,1.20476299345022,-0.00058166854781758,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",1.176553,1.176553,1.176553,1.176553,"1.176553",35.02005713,"2","2020-09-13 21:45:00","Sun, 13 Sep 20 20:01:24 +0000","2020-09-13 22:01:24",616,1.20243192886328,-0.000613261756861535,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",1.176553,1.176553,1.176553,1.176553,"1.176553",11.00239428,"1","2020-09-13 22:00:00","Sun, 13 Sep 20 20:16:26 +0000","2020-09-13 22:16:26",629,1.19668176591735,-0.000654016415987786,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",1.176553,1.176556,1.175331,1.176556,"1.176535",597.2320132,"2","2020-09-13 22:15:00","Sun, 13 Sep 20 20:31:24 +0000","2020-09-13 22:31:24",618,1.19945656164841,-0.000614559264527383,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",1.176556,1.176556,1.176556,1.176556,"0.000000",0,"0","2020-09-13 22:30:00","Sun, 13 Sep 20 20:46:22 +0000","2020-09-13 22:46:22",612,1.19755357777945,-0.000655225769793692,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",1.176556,1.176556,1.176556,1.176556,"0.000000",0,"0","2020-09-13 22:45:00","Sun, 13 Sep 20 21:01:22 +0000","2020-09-13 23:01:22",619,1.19383507666659,-0.000680987261973568,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",1.176556,1.176556,1.176556,1.176556,"0.000000",0,"0","2020-09-13 23:00:00","Sun, 13 Sep 20 21:16:23 +0000","2020-09-13 23:16:23",637,1.19667372838015,-0.000645719745918871,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",1.176556,1.180941,1.176556,1.180941,"1.180941",527.30000903,"3","2020-09-13 23:15:00","Sun, 13 Sep 20 21:31:27 +0000","2020-09-13 23:31:27",613,1.19566392191557,-0.000669970216939311,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",1.180941,1.180941,1.180941,1.180941,"1.180941",366.0859172,"1","2020-09-13 23:30:00","Sun, 13 Sep 20 21:46:24 +0000","2020-09-13 23:46:24",625,1.19967232243202,-0.000629713885103025,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-13 23:45:00","Sun, 13 Sep 20 22:01:25 +0000","2020-09-14 00:01:25",608,1.19298453349285,-0.000698528605048978,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 00:00:00","Sun, 13 Sep 20 22:16:25 +0000","2020-09-14 00:16:26",627,1.1937861143241,-0.000681584102199868,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 00:15:00","Sun, 13 Sep 20 22:31:23 +0000","2020-09-14 00:31:23",620,1.19162583384505,-0.000693669903284856,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 00:30:00","Sun, 13 Sep 20 22:46:23 +0000","2020-09-14 00:46:23",636,1.18864020762953,-0.000699966082749246,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",1.180941,1.180941,1.180941,1.180941,"1.180941",606.61407377,"4","2020-09-14 00:45:00","Sun, 13 Sep 20 23:01:24 +0000","2020-09-14 01:01:24",608,1.19438372113663,-0.000683917386758906,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 01:00:00","Sun, 13 Sep 20 23:16:22 +0000","2020-09-14 01:16:22",630,1.18807326663061,-0.000702092445352508,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 01:15:00","Sun, 13 Sep 20 23:31:25 +0000","2020-09-14 01:31:25",624,1.18538727842532,-0.000714627310471312,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 01:30:00","Sun, 13 Sep 20 23:46:24 +0000","2020-09-14 01:46:24",615,1.18603871807068,-0.000721228850694855,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 01:45:00","Mon, 14 Sep 20 00:01:22 +0000","2020-09-14 02:01:22",623,1.18537589769497,-0.000725072092494991,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 02:00:00","Mon, 14 Sep 20 00:16:25 +0000","2020-09-14 02:16:25",621,1.18595653634694,-0.000720489219242638,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 02:15:00","Mon, 14 Sep 20 00:31:22 +0000","2020-09-14 02:31:22",606,1.18718428017241,-0.000729183999547048,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 02:30:00","Mon, 14 Sep 20 00:46:25 +0000","2020-09-14 02:46:25",614,1.18437772415663,-0.000734596112252641,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 02:45:00","Mon, 14 Sep 20 01:01:24 +0000","2020-09-14 03:01:25",632,1.18289676058114,-0.000714961803710449,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 03:00:00","Mon, 14 Sep 20 01:16:26 +0000","2020-09-14 03:16:26",632,1.18214097039798,-0.000715644668440988,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 03:15:00","Mon, 14 Sep 20 01:31:22 +0000","2020-09-14 03:31:22",619,1.18439614254357,-0.000729250289441556,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 03:30:00","Mon, 14 Sep 20 01:46:24 +0000","2020-09-14 03:46:24",625,1.18469131206883,-0.000714421836719173,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 03:45:00","Mon, 14 Sep 20 02:01:24 +0000","2020-09-14 04:01:24",620,1.18678309098776,-0.000710429919043688,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 04:00:00","Mon, 14 Sep 20 02:16:23 +0000","2020-09-14 04:16:23",620,1.18590191889534,-0.00071331858663415,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 04:15:00","Mon, 14 Sep 20 02:31:23 +0000","2020-09-14 04:31:23",616,1.17898992867865,-0.000732117288634667,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 04:30:00","Mon, 14 Sep 20 02:46:23 +0000","2020-09-14 04:46:23",631,1.1787072393949,-0.000713275972587326,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 04:45:00","Mon, 14 Sep 20 03:01:22 +0000","2020-09-14 05:01:22",607,1.18080554915143,-0.00074452603373358,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 05:00:00","Mon, 14 Sep 20 03:16:22 +0000","2020-09-14 05:16:23",633,1.18010906783983,-0.000715487020890189,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 05:15:00","Mon, 14 Sep 20 03:31:26 +0000","2020-09-14 05:31:26",605,1.17971975317155,-0.000743037041660079,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",1.180941,1.180941,1.180941,1.180941,"0.000000",0,"0","2020-09-14 05:30:00","Mon, 14 Sep 20 03:46:22 +0000","2020-09-14 05:46:22",598,1.18463108056643,-0.000746012947619334,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",1.1807,1.1807,1.1807,1.1807,"1.180700",11,"1","2020-09-14 05:45:00","Mon, 14 Sep 20 04:01:23 +0000","2020-09-14 06:01:23",611,1.1773796963026,-0.000728091677662101,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",1.1807,1.1807,1.1807,1.1807,"0.000000",0,"0","2020-09-14 06:00:00","Mon, 14 Sep 20 04:16:27 +0000","2020-09-14 06:16:27",625,1.17761840822967,-0.00071281055103776,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",1.1807,1.1807,1.1807,1.1807,"0.000000",0,"0","2020-09-14 06:15:00","Mon, 14 Sep 20 04:31:23 +0000","2020-09-14 06:31:23",604,1.17597360578855,-0.000730350471302902,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",1.187244,1.187244,1.187244,1.187244,"1.187244",47.78155821,"1","2020-09-14 06:30:00","Mon, 14 Sep 20 04:46:23 +0000","2020-09-14 06:46:23",605,1.17676281785055,-0.000730222927561598,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",1.187244,1.187244,1.187244,1.187244,"0.000000",0,"0","2020-09-14 06:45:00","Mon, 14 Sep 20 05:01:22 +0000","2020-09-14 07:01:22",605,1.17641223492098,-0.000723683814615673,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",1.187244,1.187244,1.187244,1.187244,"0.000000",0,"0","2020-09-14 07:00:00","Mon, 14 Sep 20 05:16:22 +0000","2020-09-14 07:16:22",625,1.17756742013995,-0.000701965978601573,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",1.187244,1.187917,1.187244,1.187917,"1.187917",362.87887961,"1","2020-09-14 07:15:00","Mon, 14 Sep 20 05:31:23 +0000","2020-09-14 07:31:23",610,1.17994765257698,-0.000722155439046103,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",1.187917,1.187917,1.187917,1.187917,"0.000000",0,"0","2020-09-14 07:30:00","Mon, 14 Sep 20 05:46:24 +0000","2020-09-14 07:46:24",619,1.17359001383473,-0.000673810422059077,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",1.187917,1.187917,1.187917,1.187917,"0.000000",0,"0","2020-09-14 07:45:00","Mon, 14 Sep 20 06:01:25 +0000","2020-09-14 08:01:26",612,1.17538833048705,-0.000662235096125844,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",1.187917,1.187917,1.187917,1.187917,"0.000000",0,"0","2020-09-14 08:00:00","Mon, 14 Sep 20 06:16:24 +0000","2020-09-14 08:16:24",594,1.17742394784091,-0.000729218984069927,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",1.187917,1.187917,1.187917,1.187917,"0.000000",0,"0","2020-09-14 08:15:00","Mon, 14 Sep 20 06:31:25 +0000","2020-09-14 08:31:26",621,1.1754143648107,-0.000676800353948615,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",1.187917,1.187917,1.187917,1.187917,"0.000000",0,"0","2020-09-14 08:30:00","Mon, 14 Sep 20 06:46:25 +0000","2020-09-14 08:46:25",613,1.17325402860486,-0.000660321139706623,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",1.187917,1.187917,1.187917,1.187917,"0.000000",0,"0","2020-09-14 08:45:00","Mon, 14 Sep 20 07:01:24 +0000","2020-09-14 09:01:24",624,1.17572972207347,-0.000663688914276102,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",1.187917,1.187917,1.187917,1.187917,"0.000000",0,"0","2020-09-14 09:00:00","Mon, 14 Sep 20 07:16:24 +0000","2020-09-14 09:16:24",614,1.17753242988242,-0.000699311666555016,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",1.187917,1.187917,1.187917,1.187917,"0.000000",0,"0","2020-09-14 09:15:00","Mon, 14 Sep 20 07:31:24 +0000","2020-09-14 09:31:24",592,1.17632184623064,-0.000710661576980125,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",1.18957,1.197528,1.189121,1.197528,"1.192074",30.04001701,"3","2020-09-14 09:30:00","Mon, 14 Sep 20 07:46:25 +0000","2020-09-14 09:46:25",606,1.17658570862774,-0.000687354350035687,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",1.187084,1.189976,1.178771,1.178771,"1.183095",1147.95461665,"9","2020-09-14 09:45:00","Mon, 14 Sep 20 08:01:24 +0000","2020-09-14 10:01:24",613,1.1768059266409,-0.000675873037767707,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",1.178771,1.178771,1.178771,1.178771,"0.000000",0,"0","2020-09-14 10:00:00","Mon, 14 Sep 20 08:16:25 +0000","2020-09-14 10:16:25",608,1.17373658185708,-0.000632446131960054,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",1.178771,1.194205,1.178771,1.194205,"1.194205",827.6692,"1","2020-09-14 10:15:00","Mon, 14 Sep 20 08:31:24 +0000","2020-09-14 10:31:24",615,1.17367645390517,-0.000621543788962997,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",1.188635,1.188635,1.184065,1.184065,"1.185007",81.54758,"5","2020-09-14 10:30:00","Mon, 14 Sep 20 08:46:25 +0000","2020-09-14 10:46:25",592,1.17483322947934,-0.000675900067395844,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",1.184065,1.186246,1.181965,1.186246,"1.185239",187.03223673,"2","2020-09-14 10:45:00","Mon, 14 Sep 20 09:01:27 +0000","2020-09-14 11:01:27",617,1.17250050800503,-0.000591705572516824,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",1.175332,1.181792,1.171004,1.181792,"1.173289",786.53239273,"9","2020-09-14 11:00:00","Mon, 14 Sep 20 09:16:26 +0000","2020-09-14 11:16:26",592,1.17417454781638,-0.000663921334274424,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",1.175103,1.183522,1.175103,1.182563,"1.176131",425.96900744,"4","2020-09-14 11:15:00","Mon, 14 Sep 20 09:31:26 +0000","2020-09-14 11:31:26",626,1.17215051470954,-0.000580080694355533,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",1.182563,1.182563,1.182563,1.182563,"0.000000",0,"0","2020-09-14 11:30:00","Mon, 14 Sep 20 09:46:26 +0000","2020-09-14 11:46:26",609,1.17262209765845,-0.000588988536603762,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",1.182563,1.182563,1.182563,1.182563,"0.000000",0,"0","2020-09-14 11:45:00","Mon, 14 Sep 20 10:01:25 +0000","2020-09-14 12:01:25",615,1.17157664073429,-0.000544888994000381,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",1.188016,1.188016,1.188016,1.188016,"1.188016",168.34775933,"1","2020-09-14 12:00:00","Mon, 14 Sep 20 10:16:22 +0000","2020-09-14 12:16:23",607,1.172577334089,-0.00056027866412984,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",1.175221,1.175221,1.175221,1.175221,"1.175221",168.34775933,"4","2020-09-14 12:15:00","Mon, 14 Sep 20 10:31:27 +0000","2020-09-14 12:31:27",614,1.17241775971986,-0.00058960307969498,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",1.175221,1.175221,1.171611,1.172053,"1.171623",739.42374158,"6","2020-09-14 12:30:00","Mon, 14 Sep 20 10:46:24 +0000","2020-09-14 12:46:24",616,1.17166130803743,-0.000607133552126801,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
