"1600020000",0.730196,0.730196,0.730196,0.730196,"0.000000",0,"0","2020-09-13 20:00:00","Sun, 13 Sep 20 18:16:28 +0000","2020-09-13 20:16:28",656,0.765982599695757,-0.00022132325191443,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",0.730196,0.730196,0.730196,0.730196,"0.000000",0,"0","2020-09-13 20:15:00","Sun, 13 Sep 20 18:31:26 +0000","2020-09-13 20:31:26",644,0.763996888631912,-0.000261727586818805,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",0.730196,0.730196,0.730196,0.730196,"0.000000",0,"0","2020-09-13 20:30:00","Sun, 13 Sep 20 18:46:30 +0000","2020-09-13 20:46:30",641,0.760663688780225,-0.000296567365094146,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",0.730196,0.730196,0.730196,0.730196,"0.000000",0,"0","2020-09-13 20:45:00","Sun, 13 Sep 20 19:01:29 +0000","2020-09-13 21:01:29",659,0.763412624054276,-0.000261634961304102,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",0.730196,0.730196,0.730196,0.730196,"0.000000",0,"0","2020-09-13 21:00:00","Sun, 13 Sep 20 19:16:33 +0000","2020-09-13 21:16:33",659,0.762092596782395,-0.000278908269338351,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",0.730196,0.730196,0.730196,0.730196,"0.000000",0,"0","2020-09-13 21:15:00","Sun, 13 Sep 20 19:31:27 +0000","2020-09-13 21:31:27",653,0.761006548984471,-0.000285479531764611,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",0.730196,0.730196,0.730196,0.730196,"0.000000",0,"0","2020-09-13 21:30:00","Sun, 13 Sep 20 19:46:31 +0000","2020-09-13 21:46:31",642,0.757825526846649,-0.000340890884319877,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",0.730196,0.730196,0.730196,0.730196,"0.000000",0,"0","2020-09-13 21:45:00","Sun, 13 Sep 20 20:01:29 +0000","2020-09-13 22:01:29",650,0.756076046932162,-0.000359030616382261,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",0.730196,0.730196,0.730196,0.730196,"0.000000",0,"0","2020-09-13 22:00:00","Sun, 13 Sep 20 20:16:31 +0000","2020-09-13 22:16:31",651,0.754412701348237,-0.000374218724176866,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",0.730196,0.730196,0.730196,0.730196,"0.000000",0,"0","2020-09-13 22:15:00","Sun, 13 Sep 20 20:31:29 +0000","2020-09-13 22:31:29",658,0.756373051495294,-0.000350022608044454,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",0.730196,0.735684,0.730196,0.731923,"0.733135",2000,"7","2020-09-13 22:30:00","Sun, 13 Sep 20 20:46:27 +0000","2020-09-13 22:46:27",648,0.75725740812252,-0.000339644061922494,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-13 22:45:00","Sun, 13 Sep 20 21:01:27 +0000","2020-09-13 23:01:27",651,0.755778008169811,-0.000365979695034656,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-13 23:00:00","Sun, 13 Sep 20 21:16:28 +0000","2020-09-13 23:16:28",638,0.753852915182782,-0.000387489768114926,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-13 23:15:00","Sun, 13 Sep 20 21:31:31 +0000","2020-09-13 23:31:32",641,0.759133665787682,-0.000316648388530571,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-13 23:30:00","Sun, 13 Sep 20 21:46:29 +0000","2020-09-13 23:46:30",640,0.753032975484417,-0.000393956602680156,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-13 23:45:00","Sun, 13 Sep 20 22:01:30 +0000","2020-09-14 00:01:30",645,0.754419558403057,-0.000370860556840493,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-14 00:00:00","Sun, 13 Sep 20 22:16:30 +0000","2020-09-14 00:16:31",651,0.75169444011147,-0.000395989410304608,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-14 00:15:00","Sun, 13 Sep 20 22:31:28 +0000","2020-09-14 00:31:28",663,0.749813751635515,-0.000418395432071393,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-14 00:30:00","Sun, 13 Sep 20 22:46:27 +0000","2020-09-14 00:46:27",638,0.747670866675369,-0.000448752174132208,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-14 00:45:00","Sun, 13 Sep 20 23:01:29 +0000","2020-09-14 01:01:29",663,0.747883602118468,-0.000435987695179994,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-14 01:00:00","Sun, 13 Sep 20 23:16:27 +0000","2020-09-14 01:16:27",652,0.745787147401965,-0.000455556046200347,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-14 01:15:00","Sun, 13 Sep 20 23:31:31 +0000","2020-09-14 01:31:31",640,0.750745378263025,-0.000410597053518534,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-14 01:30:00","Sun, 13 Sep 20 23:46:29 +0000","2020-09-14 01:46:29",649,0.745981358276308,-0.000452826669774473,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-14 01:45:00","Mon, 14 Sep 20 00:01:27 +0000","2020-09-14 02:01:27",638,0.747756374029962,-0.00045086651356441,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-14 02:00:00","Mon, 14 Sep 20 00:16:30 +0000","2020-09-14 02:16:30",654,0.7441187907217,-0.000469635751968453,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",0.731923,0.731923,0.731923,0.731923,"0.000000",0,"0","2020-09-14 02:15:00","Mon, 14 Sep 20 00:31:27 +0000","2020-09-14 02:31:27",642,0.745217865111106,-0.000469951177582028,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",0.7315,0.7315,0.7315,0.7315,"0.731500",200,"1","2020-09-14 02:30:00","Mon, 14 Sep 20 00:46:31 +0000","2020-09-14 02:46:31",652,0.742364094612097,-0.000475027569383559,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",0.725862,0.725862,0.725171,0.725171,"0.725522",1000,"2","2020-09-14 02:45:00","Mon, 14 Sep 20 01:01:29 +0000","2020-09-14 03:01:29",650,0.741207546489719,-0.00049304621395424,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",0.731955,0.731955,0.731955,0.731955,"0.731955",136.620421,"1","2020-09-14 03:00:00","Mon, 14 Sep 20 01:16:31 +0000","2020-09-14 03:16:31",647,0.747139872361104,-0.000444546081953212,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",0.731955,0.731955,0.731955,0.731955,"0.000000",0,"0","2020-09-14 03:15:00","Mon, 14 Sep 20 01:31:26 +0000","2020-09-14 03:31:26",637,0.738907464814684,-0.00051472517422474,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",0.731955,0.731955,0.731955,0.731955,"0.000000",0,"0","2020-09-14 03:30:00","Mon, 14 Sep 20 01:46:29 +0000","2020-09-14 03:46:29",634,0.740087176664145,-0.000502415715892435,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",0.731955,0.731955,0.731955,0.731955,"0.000000",0,"0","2020-09-14 03:45:00","Mon, 14 Sep 20 02:01:29 +0000","2020-09-14 04:01:29",643,0.739904563697378,-0.000499478863077218,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",0.731955,0.731955,0.731955,0.731955,"0.000000",0,"0","2020-09-14 04:00:00","Mon, 14 Sep 20 02:16:27 +0000","2020-09-14 04:16:28",637,0.740489482382918,-0.00050833449776061,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",0.731955,0.731955,0.731955,0.731955,"0.000000",0,"0","2020-09-14 04:15:00","Mon, 14 Sep 20 02:31:28 +0000","2020-09-14 04:31:28",644,0.734787435381432,-0.000522759764872926,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",0.731955,0.731955,0.731955,0.731955,"0.000000",0,"0","2020-09-14 04:30:00","Mon, 14 Sep 20 02:46:28 +0000","2020-09-14 04:46:28",638,0.737769562577882,-0.000510430574460155,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",0.731955,0.731955,0.731955,0.731955,"0.000000",0,"0","2020-09-14 04:45:00","Mon, 14 Sep 20 03:01:27 +0000","2020-09-14 05:01:27",648,0.739962562176916,-0.000502354422885153,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",0.731955,0.731955,0.731955,0.731955,"0.000000",0,"0","2020-09-14 05:00:00","Mon, 14 Sep 20 03:16:28 +0000","2020-09-14 05:16:28",637,0.740337901867637,-0.000496460474236793,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",0.731955,0.731955,0.731955,0.731955,"0.000000",0,"0","2020-09-14 05:15:00","Mon, 14 Sep 20 03:31:31 +0000","2020-09-14 05:31:31",636,0.739182221996738,-0.000511785443386757,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",0.734972,0.734972,0.734492,0.734492,"0.734943",135.06359,"5","2020-09-14 05:30:00","Mon, 14 Sep 20 03:46:28 +0000","2020-09-14 05:46:28",641,0.736358073227649,-0.000516905502691455,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",0.734492,0.734492,0.734492,0.734492,"0.000000",0,"0","2020-09-14 05:45:00","Mon, 14 Sep 20 04:01:27 +0000","2020-09-14 06:01:27",638,0.73686877642082,-0.000515146263761204,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",0.734492,0.734492,0.734492,0.734492,"0.000000",0,"0","2020-09-14 06:00:00","Mon, 14 Sep 20 04:16:31 +0000","2020-09-14 06:16:32",640,0.742869999325074,-0.000478037151307952,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",0.734492,0.734492,0.734492,0.734492,"0.000000",0,"0","2020-09-14 06:15:00","Mon, 14 Sep 20 04:31:28 +0000","2020-09-14 06:31:28",638,0.735734792512861,-0.000516850410694106,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",0.734492,0.734492,0.734492,0.734492,"0.000000",0,"0","2020-09-14 06:30:00","Mon, 14 Sep 20 04:46:28 +0000","2020-09-14 06:46:28",654,0.736487325429885,-0.000513482687141295,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",0.734492,0.734492,0.734492,0.734492,"0.000000",0,"0","2020-09-14 06:45:00","Mon, 14 Sep 20 05:01:27 +0000","2020-09-14 07:01:27",637,0.735956561504609,-0.000510579002003076,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",0.734492,0.734492,0.734492,0.734492,"0.000000",0,"0","2020-09-14 07:00:00","Mon, 14 Sep 20 05:16:27 +0000","2020-09-14 07:16:27",635,0.73192989398921,-0.000526290628418965,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",0.734492,0.734492,0.734492,0.734492,"0.000000",0,"0","2020-09-14 07:15:00","Mon, 14 Sep 20 05:31:28 +0000","2020-09-14 07:31:28",638,0.734712536693363,-0.000525793275515665,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",0.734492,0.734492,0.734492,0.734492,"0.000000",0,"0","2020-09-14 07:30:00","Mon, 14 Sep 20 05:46:29 +0000","2020-09-14 07:46:29",647,0.731275009242912,-0.000523081824476468,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",0.734492,0.734492,0.734492,0.734492,"0.000000",0,"0","2020-09-14 07:45:00","Mon, 14 Sep 20 06:01:30 +0000","2020-09-14 08:01:30",645,0.73187897868367,-0.000520836406967098,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",0.734492,0.750796,0.734492,0.750796,"0.750796",10.5374189,"1","2020-09-14 08:00:00","Mon, 14 Sep 20 06:16:29 +0000","2020-09-14 08:16:29",643,0.729622776413217,-0.000501682064193709,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",0.750796,0.750796,0.750796,0.750796,"0.000000",0,"0","2020-09-14 08:15:00","Mon, 14 Sep 20 06:31:30 +0000","2020-09-14 08:31:31",642,0.734346661070171,-0.000502155411836568,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",0.73645,0.740106,0.735148,0.735148,"0.736866",254.41479394,"4","2020-09-14 08:30:00","Mon, 14 Sep 20 06:46:30 +0000","2020-09-14 08:46:31",636,0.735840779127304,-0.000495595218046928,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",0.735148,0.735148,0.735148,0.735148,"0.735148",100,"1","2020-09-14 08:45:00","Mon, 14 Sep 20 07:01:29 +0000","2020-09-14 09:01:29",647,0.730469668920959,-0.000494306506713283,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",0.735148,0.735148,0.735148,0.735148,"0.000000",0,"0","2020-09-14 09:00:00","Mon, 14 Sep 20 07:16:29 +0000","2020-09-14 09:16:29",647,0.732229894215028,-0.000500504628074328,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",0.735148,0.735148,0.735148,0.735148,"0.000000",0,"0","2020-09-14 09:15:00","Mon, 14 Sep 20 07:31:28 +0000","2020-09-14 09:31:29",643,0.733561799315892,-0.000495644926837624,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",0.735148,0.735148,0.735148,0.735148,"0.000000",0,"0","2020-09-14 09:30:00","Mon, 14 Sep 20 07:46:29 +0000","2020-09-14 09:46:30",644,0.733906506336309,-0.000502591158565602,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",0.735148,0.735148,0.735148,0.735148,"0.000000",0,"0","2020-09-14 09:45:00","Mon, 14 Sep 20 08:01:29 +0000","2020-09-14 10:01:29",643,0.732721402218601,-0.000493161276790166,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",0.7401,0.7401,0.736536,0.736536,"0.736860",1100,"6","2020-09-14 10:00:00","Mon, 14 Sep 20 08:16:30 +0000","2020-09-14 10:16:30",643,0.733337175964412,-0.000498562404058433,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",0.736536,0.746984,0.736536,0.746984,"0.746984",284.71028435,"1","2020-09-14 10:15:00","Mon, 14 Sep 20 08:31:29 +0000","2020-09-14 10:31:29",645,0.728273125061389,-0.000452641361398,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",0.746984,0.746984,0.746984,0.746984,"0.000000",0,"0","2020-09-14 10:30:00","Mon, 14 Sep 20 08:46:30 +0000","2020-09-14 10:46:30",635,0.731722593627042,-0.00047465809162511,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",0.746984,0.746984,0.746984,0.746984,"0.000000",0,"0","2020-09-14 10:45:00","Mon, 14 Sep 20 09:01:33 +0000","2020-09-14 11:01:33",643,0.733251689316164,-0.000475555197056443,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",0.739593,0.739594,0.737028,0.737028,"0.739495",7109.13962935,"14","2020-09-14 11:00:00","Mon, 14 Sep 20 09:16:32 +0000","2020-09-14 11:16:32",633,0.730811545510145,-0.000459727580327749,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",0.737028,0.737028,0.737028,0.737028,"0.000000",0,"0","2020-09-14 11:15:00","Mon, 14 Sep 20 09:31:31 +0000","2020-09-14 11:31:31",641,0.733778338337386,-0.000467821056820415,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",0.737028,0.737759,0.737028,0.737684,"0.737517",700,"7","2020-09-14 11:30:00","Mon, 14 Sep 20 09:46:31 +0000","2020-09-14 11:46:32",641,0.728799435886406,-0.000432506379839158,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",0.737684,0.737684,0.737684,0.737684,"0.000000",0,"0","2020-09-14 11:45:00","Mon, 14 Sep 20 10:01:30 +0000","2020-09-14 12:01:30",635,0.732179449871561,-0.00046004370770347,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",0.739492,0.741717,0.739229,0.741717,"0.740222",3142.62747729,"8","2020-09-14 12:00:00","Mon, 14 Sep 20 10:16:27 +0000","2020-09-14 12:16:27",642,0.730819467420554,-0.000448443475440485,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",0.741717,0.741717,0.741717,0.741717,"0.000000",0,"0","2020-09-14 12:15:00","Mon, 14 Sep 20 10:31:32 +0000","2020-09-14 12:31:32",636,0.732015078700341,-0.000449379891948763,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",0.736536,0.736536,0.736536,0.736536,"0.736536",38.01579,"1","2020-09-14 12:30:00","Mon, 14 Sep 20 10:46:29 +0000","2020-09-14 12:46:29",635,0.728432454719962,-0.000417055200929326,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
