"1600020000",3.157614,3.188699,3.157612,3.188699,"3.162567",677.78551899,"7","2020-09-13 20:00:00","Sun, 13 Sep 20 18:16:33 +0000","2020-09-13 20:16:33",716,3.30673910258472,-0.000516378680536669,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",3.21589,3.21589,3.196645,3.196645,"3.206892",9554.59146859,"25","2020-09-13 20:15:00","Sun, 13 Sep 20 18:31:31 +0000","2020-09-13 20:31:31",716,3.30282294716972,-0.000555709549154407,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",3.196645,3.198021,3.170854,3.170854,"3.183222",677.41515472,"7","2020-09-13 20:30:00","Sun, 13 Sep 20 18:46:35 +0000","2020-09-13 20:46:35",716,3.2982635701526,-0.000617644362357564,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",3.170854,3.2,3.170854,3.2,"3.186386",220.15707082,"3","2020-09-13 20:45:00","Sun, 13 Sep 20 19:01:34 +0000","2020-09-13 21:01:34",717,3.29482322652106,-0.000645268756102049,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",3.2,3.2,3.2,3.2,"0.000000",0,"0","2020-09-13 21:00:00","Sun, 13 Sep 20 19:16:38 +0000","2020-09-13 21:16:39",718,3.29141648979351,-0.000712288021331718,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",3.2,3.212538,3.2,3.212537,"3.212367",1161.29806462,"6","2020-09-13 21:15:00","Sun, 13 Sep 20 19:31:31 +0000","2020-09-13 21:31:31",719,3.28838002006513,-0.000746972092020127,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",3.212537,3.234,3.212537,3.234,"3.227947",126.50784107,"3","2020-09-13 21:30:00","Sun, 13 Sep 20 19:46:35 +0000","2020-09-13 21:46:35",713,3.28570154740012,-0.000758089950443356,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",3.234,3.234,3.234,3.234,"0.000000",0,"0","2020-09-13 21:45:00","Sun, 13 Sep 20 20:01:34 +0000","2020-09-13 22:01:34",719,3.28367987972493,-0.000795967842555757,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",3.234,3.234,3.234,3.234,"0.000000",0,"0","2020-09-13 22:00:00","Sun, 13 Sep 20 20:16:36 +0000","2020-09-13 22:16:37",715,3.28067923042792,-0.000839736590651622,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",3.215578,3.215578,3.182371,3.182371,"3.188679",200.31414165,"3","2020-09-13 22:15:00","Sun, 13 Sep 20 20:31:34 +0000","2020-09-13 22:31:34",717,3.27732176362317,-0.000872975360326715,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",3.182371,3.190489,3.182371,3.183971,"3.186561",1000,"5","2020-09-13 22:30:00","Sun, 13 Sep 20 20:46:33 +0000","2020-09-13 22:46:33",716,3.27372257657609,-0.000903737021555888,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",3.195373,3.195373,3.195372,3.195372,"3.195372",300,"5","2020-09-13 22:45:00","Sun, 13 Sep 20 21:01:32 +0000","2020-09-13 23:01:32",716,3.27039489367283,-0.000942022657359103,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",3.195372,3.195372,3.195372,3.195372,"0.000000",0,"0","2020-09-13 23:00:00","Sun, 13 Sep 20 21:16:33 +0000","2020-09-13 23:16:33",716,3.26715707636633,-0.000977766497816783,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",3.195372,3.195372,3.195372,3.195372,"0.000000",0,"0","2020-09-13 23:15:00","Sun, 13 Sep 20 21:31:36 +0000","2020-09-13 23:31:37",714,3.26342354499242,-0.00103738406947972,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",3.195372,3.195372,3.195372,3.195372,"0.000000",0,"0","2020-09-13 23:30:00","Sun, 13 Sep 20 21:46:34 +0000","2020-09-13 23:46:34",716,3.26105145980006,-0.00104054594189074,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",3.195372,3.197498,3.180101,3.180101,"3.193340",1500.59634848,"11","2020-09-13 23:45:00","Sun, 13 Sep 20 22:01:35 +0000","2020-09-14 00:01:35",717,3.25746088487694,-0.00109017167715453,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",3.180101,3.18752,3.180101,3.186391,"3.187353",721.868601,"3","2020-09-14 00:00:00","Sun, 13 Sep 20 22:16:35 +0000","2020-09-14 00:16:36",716,3.25426205239019,-0.00111363191097125,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",3.210993,3.210996,3.2046,3.2046,"3.208380",507.38793082,"5","2020-09-14 00:15:00","Sun, 13 Sep 20 22:31:32 +0000","2020-09-14 00:31:32",715,3.25333733725361,-0.00112787311180452,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",3.204426,3.204426,3.201299,3.2013,"3.204350",1025.51604354,"6","2020-09-14 00:30:00","Sun, 13 Sep 20 22:46:32 +0000","2020-09-14 00:46:32",716,3.24866727511472,-0.0011760223364421,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",3.2013,3.214,3.2013,3.214,"3.213972",2195.15707083,"7","2020-09-14 00:45:00","Sun, 13 Sep 20 23:01:34 +0000","2020-09-14 01:01:34",717,3.24949658936456,-0.00116191303345459,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",3.2239,3.2239,3.222182,3.222182,"3.222672",105,"2","2020-09-14 01:00:00","Sun, 13 Sep 20 23:16:32 +0000","2020-09-14 01:16:32",713,3.2449707940707,-0.00117878072381817,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",3.224895,3.2249,3.219652,3.219652,"3.224800",1071.35376082,"3","2020-09-14 01:15:00","Sun, 13 Sep 20 23:31:36 +0000","2020-09-14 01:31:36",716,3.2431247420495,-0.00119597245088499,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",3.218253,3.218255,3.218253,3.218255,"3.218253",31.07275,"2","2020-09-14 01:30:00","Sun, 13 Sep 20 23:46:34 +0000","2020-09-14 01:46:34",716,3.24120263550744,-0.00120697453268038,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",3.218255,3.241697,3.218255,3.241697,"3.241422",195.02393,"3","2020-09-14 01:45:00","Mon, 14 Sep 20 00:01:32 +0000","2020-09-14 02:01:32",714,3.23977812323777,-0.00121342318406836,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",3.241697,3.241697,3.241697,3.241697,"0.000000",0,"0","2020-09-14 02:00:00","Mon, 14 Sep 20 00:16:35 +0000","2020-09-14 02:16:35",717,3.23922645482395,-0.00119006115502485,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",3.241697,3.241697,3.241697,3.241697,"0.000000",0,"0","2020-09-14 02:15:00","Mon, 14 Sep 20 00:31:31 +0000","2020-09-14 02:31:32",718,3.23780171016291,-0.00121088790915124,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",3.171506,3.171506,3.135615,3.149197,"3.146007",4068.69124229,"22","2020-09-14 02:30:00","Mon, 14 Sep 20 00:46:35 +0000","2020-09-14 02:46:36",715,3.23579258206935,-0.00124802408761915,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",3.149197,3.149197,3.1291,3.138,"3.137177",318.77115119,"4","2020-09-14 02:45:00","Mon, 14 Sep 20 01:01:34 +0000","2020-09-14 03:01:34",715,3.23150848259637,-0.00129552456006122,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",3.138,3.160295,3.138,3.153818,"3.157073",431.7749655,"7","2020-09-14 03:00:00","Mon, 14 Sep 20 01:16:36 +0000","2020-09-14 03:16:36",714,3.22621486146507,-0.00131940462585089,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",3.153818,3.158098,3.153818,3.158098,"3.158098",200,"1","2020-09-14 03:15:00","Mon, 14 Sep 20 01:31:31 +0000","2020-09-14 03:31:31",718,3.22294923457902,-0.00136107770871207,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",3.149795,3.1498,3.149795,3.1498,"3.149798",580,"3","2020-09-14 03:30:00","Mon, 14 Sep 20 01:46:34 +0000","2020-09-14 03:46:34",716,3.21891588112601,-0.00140581208043523,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",3.146714,3.146715,3.146714,3.146714,"3.146714",433.8,"3","2020-09-14 03:45:00","Mon, 14 Sep 20 02:01:34 +0000","2020-09-14 04:01:34",711,3.21641223813041,-0.0014510181714178,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",3.188651,3.188651,3.179345,3.179345,"3.188238",1553.447618,"3","2020-09-14 04:00:00","Mon, 14 Sep 20 02:16:32 +0000","2020-09-14 04:16:33",713,3.21635380606844,-0.00144922838125284,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",3.179345,3.179345,3.169601,3.169601,"3.169601",312.04040067,"3","2020-09-14 04:15:00","Mon, 14 Sep 20 02:31:32 +0000","2020-09-14 04:31:32",717,3.21034976095358,-0.00147037700543785,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",3.169601,3.169601,3.169601,3.169601,"0.000000",0,"0","2020-09-14 04:30:00","Mon, 14 Sep 20 02:46:34 +0000","2020-09-14 04:46:34",717,3.20857289867009,-0.00149304997925382,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",3.169601,3.169601,3.169601,3.169601,"0.000000",0,"0","2020-09-14 04:45:00","Mon, 14 Sep 20 03:01:32 +0000","2020-09-14 05:01:32",718,3.20535306939635,-0.00150022426008322,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",3.169601,3.169601,3.169601,3.169601,"0.000000",0,"0","2020-09-14 05:00:00","Mon, 14 Sep 20 03:16:33 +0000","2020-09-14 05:16:33",713,3.20273411080504,-0.00150836084388928,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",3.169601,3.169601,3.169601,3.169601,"0.000000",0,"0","2020-09-14 05:15:00","Mon, 14 Sep 20 03:31:36 +0000","2020-09-14 05:31:36",717,3.20037890048616,-0.00152495937518161,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",3.169601,3.169601,3.169601,3.169601,"0.000000",0,"0","2020-09-14 05:30:00","Mon, 14 Sep 20 03:46:34 +0000","2020-09-14 05:46:34",715,3.19905094814318,-0.00155324343451491,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",3.16,3.16,3.16,3.16,"3.160000",2193.9389069,"2","2020-09-14 05:45:00","Mon, 14 Sep 20 04:01:32 +0000","2020-09-14 06:01:32",714,3.19520804747256,-0.00155381166560597,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",3.16,3.16,3.16,3.16,"0.000000",0,"0","2020-09-14 06:00:00","Mon, 14 Sep 20 04:16:36 +0000","2020-09-14 06:16:36",716,3.19266997605376,-0.00157347048078971,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",3.16,3.16,3.16,3.16,"0.000000",0,"0","2020-09-14 06:15:00","Mon, 14 Sep 20 04:31:33 +0000","2020-09-14 06:31:33",716,3.19009876901575,-0.0015890641431704,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",3.16,3.16,3.16,3.16,"0.000000",0,"0","2020-09-14 06:30:00","Mon, 14 Sep 20 04:46:33 +0000","2020-09-14 06:46:33",714,3.18738601173815,-0.00160823083375637,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",3.16,3.16,3.16,3.16,"0.000000",0,"0","2020-09-14 06:45:00","Mon, 14 Sep 20 05:01:32 +0000","2020-09-14 07:01:32",716,3.1863871440199,-0.0016255044605571,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",3.156601,3.156601,3.156601,3.156601,"3.156601",200,"1","2020-09-14 07:00:00","Mon, 14 Sep 20 05:16:32 +0000","2020-09-14 07:16:32",715,3.18271395836752,-0.00165292569084419,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",3.159795,3.159795,3.159795,3.159795,"3.159795",11.62079807,"1","2020-09-14 07:15:00","Mon, 14 Sep 20 05:31:33 +0000","2020-09-14 07:31:33",717,3.1806440855558,-0.00163495743902176,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",3.159795,3.159795,3.133599,3.133599,"3.133599",160,"1","2020-09-14 07:30:00","Mon, 14 Sep 20 05:46:33 +0000","2020-09-14 07:46:34",718,3.1775581446115,-0.00166182460198594,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",3.13537,3.13537,3.13537,3.13537,"3.135370",50,"3","2020-09-14 07:45:00","Mon, 14 Sep 20 06:01:36 +0000","2020-09-14 08:01:36",716,3.17466440834082,-0.00167723006733046,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",3.13537,3.164658,3.13537,3.164658,"3.164655",156,"2","2020-09-14 08:00:00","Mon, 14 Sep 20 06:16:34 +0000","2020-09-14 08:16:34",714,3.17537543477534,-0.00169539881636304,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",3.164658,3.164658,3.164658,3.164658,"0.000000",0,"0","2020-09-14 08:15:00","Mon, 14 Sep 20 06:31:36 +0000","2020-09-14 08:31:36",717,3.17125362846846,-0.00167226970681434,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",3.152953,3.162653,3.152953,3.162653,"3.157233",760.40732114,"5","2020-09-14 08:30:00","Mon, 14 Sep 20 06:46:35 +0000","2020-09-14 08:46:36",716,3.17058498916904,-0.00168741812177743,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",3.162653,3.162653,3.162653,3.162653,"0.000000",0,"0","2020-09-14 08:45:00","Mon, 14 Sep 20 07:01:34 +0000","2020-09-14 09:01:34",717,3.16764071206385,-0.00170221947321681,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",3.162653,3.162653,3.162653,3.162653,"0.000000",0,"0","2020-09-14 09:00:00","Mon, 14 Sep 20 07:16:34 +0000","2020-09-14 09:16:34",716,3.16532796273265,-0.00169143971485376,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",3.162653,3.258318,3.162653,3.252635,"3.236391",364.41372666,"4","2020-09-14 09:15:00","Mon, 14 Sep 20 07:31:34 +0000","2020-09-14 09:31:34",711,3.1661303183556,-0.0016808400159738,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",3.252635,3.252635,3.231399,3.242969,"3.232654",2595.74196186,"16","2020-09-14 09:30:00","Mon, 14 Sep 20 07:46:34 +0000","2020-09-14 09:46:34",716,3.1671253519019,-0.00161195017432881,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",3.242969,3.242969,3.242969,3.242969,"0.000000",0,"0","2020-09-14 09:45:00","Mon, 14 Sep 20 08:01:34 +0000","2020-09-14 10:01:34",716,3.16783199862906,-0.00157606903303332,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",3.227666,3.227666,3.221721,3.221721,"3.225208",1006.23517973,"9","2020-09-14 10:00:00","Mon, 14 Sep 20 08:16:35 +0000","2020-09-14 10:16:35",711,3.16770479784577,-0.00157948865923219,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",3.225195,3.225195,3.225171,3.225171,"3.225187",282.83539279,"4","2020-09-14 10:15:00","Mon, 14 Sep 20 08:31:33 +0000","2020-09-14 10:31:34",716,3.16822665881147,-0.00152163487567681,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",3.225171,3.225171,3.225171,3.225171,"0.000000",0,"0","2020-09-14 10:30:00","Mon, 14 Sep 20 08:46:34 +0000","2020-09-14 10:46:35",714,3.17091262614309,-0.00150769741167211,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",3.234418,3.234418,3.225601,3.2281,"3.228612",1178.64534772,"9","2020-09-14 10:45:00","Mon, 14 Sep 20 09:01:38 +0000","2020-09-14 11:01:38",715,3.16848039758752,-0.00148900546226539,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",3.2281,3.2281,3.184904,3.184904,"3.186603",376.84871414,"3","2020-09-14 11:00:00","Mon, 14 Sep 20 09:16:37 +0000","2020-09-14 11:16:37",717,3.16790074397491,-0.0014752915431866,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",3.179375,3.179375,3.179375,3.179375,"3.179375",31,"1","2020-09-14 11:15:00","Mon, 14 Sep 20 09:31:36 +0000","2020-09-14 11:31:37",714,3.16699510156746,-0.00147300685372519,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",3.1789,3.1789,3.1789,3.1789,"3.178900",27.45048082,"1","2020-09-14 11:30:00","Mon, 14 Sep 20 09:46:36 +0000","2020-09-14 11:46:37",714,3.16664788011352,-0.00147462263351826,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",3.168936,3.172248,3.168936,3.172248,"3.169318",188.56931845,"2","2020-09-14 11:45:00","Mon, 14 Sep 20 10:01:36 +0000","2020-09-14 12:01:36",713,3.16467335758279,-0.00143657651874075,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",3.172248,3.172248,3.172248,3.172248,"0.000000",0,"0","2020-09-14 12:00:00","Mon, 14 Sep 20 10:16:32 +0000","2020-09-14 12:16:32",716,3.16344924566137,-0.00143660308662086,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",3.197388,3.197681,3.197388,3.197681,"3.197649",119.79075102,"2","2020-09-14 12:15:00","Mon, 14 Sep 20 10:31:37 +0000","2020-09-14 12:31:37",712,3.16294176698365,-0.00143146266950023,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",3.185289,3.185289,3.185289,3.185289,"3.185289",21.76737229,"1","2020-09-14 12:30:00","Mon, 14 Sep 20 10:46:33 +0000","2020-09-14 12:46:34",715,3.16297926842111,-0.00142637080521868,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
