"1600020000",0.28813,0.29,0.28813,0.28881,"0.28876",5099.99134349,"6","2020-09-13 20:00:00","Sun, 13 Sep 20 18:16:38 +0000","2020-09-13 20:16:38",692,0.294709212742431,-3.49411768441053e-06,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",0.28937,0.28937,0.28878,0.28878,"0.28931",1100,"2","2020-09-13 20:15:00","Sun, 13 Sep 20 18:31:35 +0000","2020-09-13 20:31:35",686,0.294487189533501,-8.09508764240682e-06,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",0.28878,0.28878,0.28878,0.28878,"0.00000",0,"0","2020-09-13 20:30:00","Sun, 13 Sep 20 18:46:40 +0000","2020-09-13 20:46:40",696,0.294411395393744,-9.2495613382149e-06,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",0.28878,0.29072,0.28878,0.29072,"0.29072",50.05,"1","2020-09-13 20:45:00","Sun, 13 Sep 20 19:01:39 +0000","2020-09-13 21:01:39",690,0.294191927937501,-9.99876155258204e-06,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",0.29029,0.29029,0.29029,0.29029,"0.29029",843.9836026,"1","2020-09-13 21:00:00","Sun, 13 Sep 20 19:16:44 +0000","2020-09-13 21:16:44",693,0.294132917255025,-1.331660702808e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",0.29029,0.29029,0.29029,0.29029,"0.00000",0,"0","2020-09-13 21:15:00","Sun, 13 Sep 20 19:31:36 +0000","2020-09-13 21:31:36",699,0.294046439975375,-1.61909970818053e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",0.28982,0.28982,0.28982,0.28982,"0.28982",862.51509,"1","2020-09-13 21:30:00","Sun, 13 Sep 20 19:46:40 +0000","2020-09-13 21:46:40",694,0.293891544274592,-1.77274140837346e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",0.28982,0.28982,0.28982,0.28982,"0.00000",0,"0","2020-09-13 21:45:00","Sun, 13 Sep 20 20:01:38 +0000","2020-09-13 22:01:39",692,0.293670678293536,-1.86945482809341e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",0.28982,0.28982,0.28982,0.28982,"0.00000",0,"0","2020-09-13 22:00:00","Sun, 13 Sep 20 20:16:41 +0000","2020-09-13 22:16:41",692,0.29359655161951,-2.27217373207355e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",0.28982,0.28982,0.28982,0.28982,"0.00000",0,"0","2020-09-13 22:15:00","Sun, 13 Sep 20 20:31:39 +0000","2020-09-13 22:31:39",699,0.293758825248626,-1.89201127466232e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",0.28982,0.28982,0.28982,0.28982,"0.00000",0,"0","2020-09-13 22:30:00","Sun, 13 Sep 20 20:46:37 +0000","2020-09-13 22:46:38",699,0.293481931628997,-2.49206887602549e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",0.28951,0.28951,0.2895,0.2895,"0.28950",3647.80527394,"2","2020-09-13 22:45:00","Sun, 13 Sep 20 21:01:37 +0000","2020-09-13 23:01:37",695,0.293319320484933,-2.41148793098943e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",0.2895,0.2895,0.2895,0.2895,"0.00000",0,"0","2020-09-13 23:00:00","Sun, 13 Sep 20 21:16:38 +0000","2020-09-13 23:16:38",688,0.293064312369076,-2.61261923353017e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",0.28816,0.28816,0.28814,0.28814,"0.28814",1005.9712,"5","2020-09-13 23:15:00","Sun, 13 Sep 20 21:31:41 +0000","2020-09-13 23:31:41",689,0.292827308082238,-3.10329271325515e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",0.28814,0.28814,0.28814,0.28814,"0.00000",0,"0","2020-09-13 23:30:00","Sun, 13 Sep 20 21:46:39 +0000","2020-09-13 23:46:39",699,0.292814159544323,-3.12934185892345e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",0.28814,0.2889,0.28814,0.2889,"0.28889",12354.81263635,"5","2020-09-13 23:45:00","Sun, 13 Sep 20 22:01:40 +0000","2020-09-14 00:01:40",686,0.29243273655747,-3.60490935527034e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",0.2889,0.2889,0.2889,0.2889,"0.00000",0,"0","2020-09-14 00:00:00","Sun, 13 Sep 20 22:16:41 +0000","2020-09-14 00:16:41",691,0.292609553232105,-3.39782867541385e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",0.2889,0.28934,0.2889,0.28932,"0.28932",4000,"2","2020-09-14 00:15:00","Sun, 13 Sep 20 22:31:38 +0000","2020-09-14 00:31:38",691,0.292327543072866,-3.62037727006938e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",0.28932,0.28932,0.28932,0.28932,"0.00000",0,"0","2020-09-14 00:30:00","Sun, 13 Sep 20 22:46:37 +0000","2020-09-14 00:46:38",686,0.292030639560733,-4.06485257039289e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",0.28932,0.28932,0.289,0.289,"0.28900",500,"1","2020-09-14 00:45:00","Sun, 13 Sep 20 23:01:38 +0000","2020-09-14 01:01:38",689,0.2921585022278,-3.84937460705114e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",0.289,0.289,0.28686,0.28686,"0.28686",2750,"1","2020-09-14 01:00:00","Sun, 13 Sep 20 23:16:36 +0000","2020-09-14 01:16:36",689,0.291762743556004,-4.3841158767488e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",0.28581,0.28581,0.28581,0.28581,"0.28581",53,"1","2020-09-14 01:15:00","Sun, 13 Sep 20 23:31:40 +0000","2020-09-14 01:31:41",694,0.291801180542686,-4.49798665901333e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",0.28581,0.28581,0.28581,0.28581,"0.00000",0,"0","2020-09-14 01:30:00","Sun, 13 Sep 20 23:46:39 +0000","2020-09-14 01:46:39",695,0.291694411301787,-4.71712854080983e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",0.28581,0.28581,0.28581,0.28581,"0.00000",0,"0","2020-09-14 01:45:00","Mon, 14 Sep 20 00:01:37 +0000","2020-09-14 02:01:37",696,0.291069717487797,-5.05189285742171e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",0.28581,0.28581,0.28581,0.28581,"0.00000",0,"0","2020-09-14 02:00:00","Mon, 14 Sep 20 00:16:40 +0000","2020-09-14 02:16:40",701,0.291151251417452,-5.14755165855197e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",0.28581,0.28581,0.28581,0.28581,"0.00000",0,"0","2020-09-14 02:15:00","Mon, 14 Sep 20 00:31:36 +0000","2020-09-14 02:31:36",692,0.291336537236406,-5.10340590592903e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",0.28963,0.28965,0.28881,0.28881,"0.28924",2099.8007803,"3","2020-09-14 02:30:00","Mon, 14 Sep 20 00:46:41 +0000","2020-09-14 02:46:41",688,0.291480562001069,-4.59371141720842e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",0.28881,0.28881,0.28881,0.28881,"0.00000",0,"0","2020-09-14 02:45:00","Mon, 14 Sep 20 01:01:39 +0000","2020-09-14 03:01:39",698,0.290887612118434,-5.46383197546626e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",0.28881,0.28881,0.28881,0.28881,"0.00000",0,"0","2020-09-14 03:00:00","Mon, 14 Sep 20 01:16:41 +0000","2020-09-14 03:16:41",693,0.290782560845121,-5.50398918741093e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",0.28881,0.28881,0.28881,0.28881,"0.00000",0,"0","2020-09-14 03:15:00","Mon, 14 Sep 20 01:31:35 +0000","2020-09-14 03:31:36",690,0.29062434820742,-5.78378178441862e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",0.28942,0.28942,0.28651,0.28853,"0.28870",8421.91176475,"5","2020-09-14 03:30:00","Mon, 14 Sep 20 01:46:39 +0000","2020-09-14 03:46:39",690,0.290361066086664,-5.977539415275e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",0.28657,0.28657,0.28657,0.28657,"0.28657",10525.16802177,"1","2020-09-14 03:45:00","Mon, 14 Sep 20 02:01:39 +0000","2020-09-14 04:01:39",694,0.290161904134382,-5.93206369964014e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",0.28657,0.28657,0.28657,0.28657,"0.00000",0,"0","2020-09-14 04:00:00","Mon, 14 Sep 20 02:16:37 +0000","2020-09-14 04:16:37",698,0.290181042035123,-6.12962412290803e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",0.28657,0.28657,0.28657,0.28657,"0.00000",0,"0","2020-09-14 04:15:00","Mon, 14 Sep 20 02:31:37 +0000","2020-09-14 04:31:37",687,0.290255117509298,-6.03495892681496e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",0.28657,0.28657,0.28657,0.28657,"0.00000",0,"0","2020-09-14 04:30:00","Mon, 14 Sep 20 02:46:39 +0000","2020-09-14 04:46:39",692,0.289914060820759,-6.34929550892557e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",0.28657,0.28657,0.28657,0.28657,"0.00000",0,"0","2020-09-14 04:45:00","Mon, 14 Sep 20 03:01:36 +0000","2020-09-14 05:01:37",692,0.290012769136672,-6.28164372196701e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",0.28657,0.28657,0.28657,0.28657,"0.00000",0,"0","2020-09-14 05:00:00","Mon, 14 Sep 20 03:16:38 +0000","2020-09-14 05:16:38",688,0.289791134170209,-6.54414024719994e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",0.28657,0.28657,0.28657,0.28657,"0.00000",0,"0","2020-09-14 05:15:00","Mon, 14 Sep 20 03:31:42 +0000","2020-09-14 05:31:42",688,0.289627121300227,-6.70053646588674e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",0.28657,0.28657,0.28657,0.28657,"0.00000",0,"0","2020-09-14 05:30:00","Mon, 14 Sep 20 03:46:39 +0000","2020-09-14 05:46:39",697,0.289352997686851,-6.93452306214096e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",0.28657,0.28657,0.28657,0.28657,"0.00000",0,"0","2020-09-14 05:45:00","Mon, 14 Sep 20 04:01:38 +0000","2020-09-14 06:01:38",681,0.289433665748167,-6.80290628363447e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",0.28657,0.28657,0.28657,0.28657,"0.00000",0,"0","2020-09-14 06:00:00","Mon, 14 Sep 20 04:16:41 +0000","2020-09-14 06:16:41",686,0.289260325730178,-7.00943183517541e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",0.28659,0.28661,0.28659,0.28661,"0.28659",4250,"2","2020-09-14 06:15:00","Mon, 14 Sep 20 04:31:38 +0000","2020-09-14 06:31:38",689,0.28958140955542,-6.69328011051461e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",0.28661,0.28661,0.28661,0.28661,"0.00000",0,"0","2020-09-14 06:30:00","Mon, 14 Sep 20 04:46:38 +0000","2020-09-14 06:46:39",693,0.289136222325068,-7.13898829805828e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",0.28661,0.28661,0.28661,0.28661,"0.00000",0,"0","2020-09-14 06:45:00","Mon, 14 Sep 20 05:01:37 +0000","2020-09-14 07:01:37",688,0.288721319818555,-7.467150759613e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",0.28661,0.28661,0.28661,0.28661,"0.00000",0,"0","2020-09-14 07:00:00","Mon, 14 Sep 20 05:16:36 +0000","2020-09-14 07:16:37",685,0.289478394809649,-6.87801161971811e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",0.28661,0.28661,0.28661,0.28661,"0.00000",0,"0","2020-09-14 07:15:00","Mon, 14 Sep 20 05:31:38 +0000","2020-09-14 07:31:38",692,0.288687385908914,-7.45797261454125e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",0.28661,0.28661,0.28661,0.28661,"0.00000",0,"0","2020-09-14 07:30:00","Mon, 14 Sep 20 05:46:38 +0000","2020-09-14 07:46:38",693,0.288498276937538,-7.68843378900766e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",0.28661,0.28661,0.28661,0.28661,"0.00000",0,"0","2020-09-14 07:45:00","Mon, 14 Sep 20 06:01:41 +0000","2020-09-14 08:01:41",687,0.288301856400542,-7.8609879932329e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",0.28632,0.28633,0.28632,0.28633,"0.28632",3000,"2","2020-09-14 08:00:00","Mon, 14 Sep 20 06:16:39 +0000","2020-09-14 08:16:39",689,0.288395657600697,-7.94212055604258e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",0.28612,0.28612,0.28612,0.28612,"0.28612",3028.21769562,"2","2020-09-14 08:15:00","Mon, 14 Sep 20 06:31:41 +0000","2020-09-14 08:31:41",686,0.28820833912818,-7.73166896282093e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",0.28612,0.28612,0.28612,0.28612,"0.00000",0,"0","2020-09-14 08:30:00","Mon, 14 Sep 20 06:46:40 +0000","2020-09-14 08:46:40",686,0.288862458768901,-7.27593476939623e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",0.28612,0.28612,0.28612,0.28612,"0.00000",0,"0","2020-09-14 08:45:00","Mon, 14 Sep 20 07:01:39 +0000","2020-09-14 09:01:39",687,0.287992887298051,-8.05526189394393e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",0.28612,0.28612,0.28612,0.28612,"0.00000",0,"0","2020-09-14 09:00:00","Mon, 14 Sep 20 07:16:39 +0000","2020-09-14 09:16:39",678,0.287966840113873,-7.99088388647455e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",0.28612,0.28612,0.2857,0.2857,"0.28570",1000,"1","2020-09-14 09:15:00","Mon, 14 Sep 20 07:31:39 +0000","2020-09-14 09:31:39",682,0.287897849571067,-8.13681912616719e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",0.2857,0.2857,0.2857,0.2857,"0.00000",0,"0","2020-09-14 09:30:00","Mon, 14 Sep 20 07:46:39 +0000","2020-09-14 09:46:39",689,0.287316059852848,-8.50284681337963e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",0.2857,0.28651,0.2857,0.28651,"0.28650",140,"2","2020-09-14 09:45:00","Mon, 14 Sep 20 08:01:39 +0000","2020-09-14 10:01:39",683,0.288082153363324,-8.05728911027482e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",0.28651,0.28651,0.28651,0.28651,"0.00000",0,"0","2020-09-14 10:00:00","Mon, 14 Sep 20 08:16:40 +0000","2020-09-14 10:16:40",682,0.28798255034408,-8.29213682142231e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",0.28651,0.28651,0.28651,0.28651,"0.00000",0,"0","2020-09-14 10:15:00","Mon, 14 Sep 20 08:31:39 +0000","2020-09-14 10:31:39",686,0.28707743125704,-8.49894488419986e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",0.28651,0.28651,0.28651,0.28651,"0.00000",0,"0","2020-09-14 10:30:00","Mon, 14 Sep 20 08:46:40 +0000","2020-09-14 10:46:40",682,0.287732399940337,-8.42605167070136e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",0.28651,0.28651,0.28651,0.28651,"0.00000",0,"0","2020-09-14 10:45:00","Mon, 14 Sep 20 09:01:42 +0000","2020-09-14 11:01:43",690,0.286891296744953,-8.33350974259738e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",0.28651,0.28651,0.28651,0.28651,"0.00000",0,"0","2020-09-14 11:00:00","Mon, 14 Sep 20 09:16:42 +0000","2020-09-14 11:16:42",683,0.287476974700095,-8.36985745913122e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",0.28651,0.28651,0.28651,0.28651,"0.00000",0,"0","2020-09-14 11:15:00","Mon, 14 Sep 20 09:31:42 +0000","2020-09-14 11:31:43",693,0.287031814713612,-8.42707374623389e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",0.2865,0.2865,0.28642,0.28642,"0.28644",1176.10014132,"4","2020-09-14 11:30:00","Mon, 14 Sep 20 09:46:41 +0000","2020-09-14 11:46:41",680,0.286995359231863,-8.57024045157476e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",0.28642,0.28683,0.28642,0.28683,"0.28683",50,"1","2020-09-14 11:45:00","Mon, 14 Sep 20 10:01:41 +0000","2020-09-14 12:01:42",682,0.287266720902674,-8.35124184338236e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",0.28536,0.28536,0.285,0.285,"0.28508",24540.06211736,"6","2020-09-14 12:00:00","Mon, 14 Sep 20 10:16:37 +0000","2020-09-14 12:16:37",687,0.286843911300693,-8.46719387216925e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",0.2844,0.2844,0.28306,0.28306,"0.28371",180.1000334,"6","2020-09-14 12:15:00","Mon, 14 Sep 20 10:31:42 +0000","2020-09-14 12:31:42",687,0.286643503499633,-8.65112730308319e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",0.28306,0.28306,0.28306,0.28306,"0.00000",0,"0","2020-09-14 12:30:00","Mon, 14 Sep 20 10:46:38 +0000","2020-09-14 12:46:38",686,0.286066375101156,-8.94915857839459e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
