"1600020000",2.18398,2.18398,2.18398,2.18398,"2.18398",5,"1","2020-09-13 20:00:00","Sun, 13 Sep 20 18:16:43 +0000","2020-09-13 20:16:43",699,2.28431071429491,-0.00140451971228384,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",2.18399,2.19117,2.18399,2.1874,"2.19008",6173.0042073,"35","2020-09-13 20:15:00","Sun, 13 Sep 20 18:31:40 +0000","2020-09-13 20:31:40",697,2.28061067518593,-0.00145466192955413,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",2.18398,2.18398,2.17301,2.17301,"2.18057",995.77720625,"3","2020-09-13 20:30:00","Sun, 13 Sep 20 18:46:45 +0000","2020-09-13 20:46:45",696,2.27376757048409,-0.00152916114762492,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",2.17301,2.17301,2.17301,2.17301,"0.00000",0,"0","2020-09-13 20:45:00","Sun, 13 Sep 20 19:01:44 +0000","2020-09-13 21:01:44",690,2.26904629049161,-0.00157845732131978,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",2.17875,2.18226,2.17875,2.18225,"2.18141",841.78993796,"4","2020-09-13 21:00:00","Sun, 13 Sep 20 19:16:49 +0000","2020-09-13 21:16:49",699,2.26740962377322,-0.00159026408537622,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",2.18225,2.19188,2.18225,2.19188,"2.19188",20,"1","2020-09-13 21:15:00","Sun, 13 Sep 20 19:31:41 +0000","2020-09-13 21:31:41",696,2.26146097313661,-0.00164893551820589,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",2.19188,2.20234,2.19188,2.20234,"2.20229",320,"3","2020-09-13 21:30:00","Sun, 13 Sep 20 19:46:45 +0000","2020-09-13 21:46:45",693,2.26258863653642,-0.00163674926680902,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",2.20234,2.20234,2.20234,2.20234,"0.00000",0,"0","2020-09-13 21:45:00","Sun, 13 Sep 20 20:01:43 +0000","2020-09-13 22:01:44",704,2.25669085016629,-0.00165873626650103,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",2.19796,2.19796,2.19796,2.19796,"2.19796",10,"1","2020-09-13 22:00:00","Sun, 13 Sep 20 20:16:46 +0000","2020-09-13 22:16:46",696,2.25273823357065,-0.00172260319378937,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",2.19796,2.19796,2.19796,2.19796,"0.00000",0,"0","2020-09-13 22:15:00","Sun, 13 Sep 20 20:31:44 +0000","2020-09-13 22:31:44",689,2.2471567093508,-0.0017690261280403,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",2.18117,2.18118,2.17947,2.17947,"2.18112",392.39590418,"3","2020-09-13 22:30:00","Sun, 13 Sep 20 20:46:42 +0000","2020-09-13 22:46:43",690,2.2443275217418,-0.00178251091356296,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",2.17947,2.17947,2.17947,2.17947,"0.00000",0,"0","2020-09-13 22:45:00","Sun, 13 Sep 20 21:01:42 +0000","2020-09-13 23:01:42",693,2.24223610601974,-0.00180407034351627,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",2.17533,2.17533,2.17533,2.17533,"2.17533",45.85040303,"1","2020-09-13 23:00:00","Sun, 13 Sep 20 21:16:43 +0000","2020-09-13 23:16:43",696,2.23655801846427,-0.00185082247848323,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",2.17533,2.17533,2.17533,2.17533,"0.00000",0,"0","2020-09-13 23:15:00","Sun, 13 Sep 20 21:31:47 +0000","2020-09-13 23:31:47",694,2.2345513604106,-0.00185106201498408,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",2.17533,2.17533,2.17533,2.17533,"0.00000",0,"0","2020-09-13 23:30:00","Sun, 13 Sep 20 21:46:44 +0000","2020-09-13 23:46:45",699,2.23319142775228,-0.00186775248210736,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",2.18643,2.1911,2.1845,2.1911,"2.18947",1462.33459543,"9","2020-09-13 23:45:00","Sun, 13 Sep 20 22:01:45 +0000","2020-09-14 00:01:45",699,2.22721420348606,-0.00190799929291808,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",2.1911,2.1911,2.1911,2.1911,"0.00000",0,"0","2020-09-14 00:00:00","Sun, 13 Sep 20 22:16:45 +0000","2020-09-14 00:16:46",702,2.2239917797841,-0.0019200330291358,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",2.18847,2.20607,2.18845,2.20607,"2.20437",121.7,"3","2020-09-14 00:15:00","Sun, 13 Sep 20 22:31:42 +0000","2020-09-14 00:31:42",693,2.22439795688147,-0.00192877057473995,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",2.20059,2.20059,2.20059,2.20059,"2.20059",511.81399085,"2","2020-09-14 00:30:00","Sun, 13 Sep 20 22:46:42 +0000","2020-09-14 00:46:42",701,2.22252206277206,-0.00191652537652165,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",2.20059,2.21989,2.20059,2.21398,"2.20183",1802.01342356,"7","2020-09-14 00:45:00","Sun, 13 Sep 20 23:01:43 +0000","2020-09-14 01:01:43",693,2.21831534145305,-0.00194760501248915,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",2.21398,2.21398,2.21398,2.21398,"0.00000",0,"0","2020-09-14 01:00:00","Sun, 13 Sep 20 23:16:42 +0000","2020-09-14 01:16:42",693,2.21586956648032,-0.00195033574979831,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",2.21398,2.21398,2.21398,2.21398,"0.00000",0,"0","2020-09-14 01:15:00","Sun, 13 Sep 20 23:31:45 +0000","2020-09-14 01:31:46",700,2.21294419023162,-0.00194517205862234,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",2.21251,2.21251,2.21197,2.21197,"2.21202",50.20856991,"4","2020-09-14 01:30:00","Sun, 13 Sep 20 23:46:44 +0000","2020-09-14 01:46:44",693,2.21197075734637,-0.00195030739241431,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",2.21197,2.24825,2.21197,2.2409,"2.24340",1282.33459541,"6","2020-09-14 01:45:00","Mon, 14 Sep 20 00:01:42 +0000","2020-09-14 02:01:42",694,2.21151250334559,-0.00192607409408295,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",2.23617,2.23617,2.21198,2.21198,"2.21639",3939.82984722,"16","2020-09-14 02:00:00","Mon, 14 Sep 20 00:16:44 +0000","2020-09-14 02:16:45",693,2.21068700922809,-0.00193088069838399,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",2.20484,2.20484,2.20079,2.20079,"2.20289",596.44865,"4","2020-09-14 02:15:00","Mon, 14 Sep 20 00:31:41 +0000","2020-09-14 02:31:41",696,2.20621495428134,-0.0019381222957815,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",2.1837,2.1837,2.1837,2.1837,"2.18370",217.90135,"1","2020-09-14 02:30:00","Mon, 14 Sep 20 00:46:46 +0000","2020-09-14 02:46:47",698,2.2074896400541,-0.00193598592736531,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",2.17159,2.17159,2.17159,2.17159,"2.17159",23.76432501,"1","2020-09-14 02:45:00","Mon, 14 Sep 20 01:01:44 +0000","2020-09-14 03:01:44",695,2.20233271116454,-0.00196092078045739,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",2.17159,2.17159,2.17159,2.17159,"0.00000",0,"0","2020-09-14 03:00:00","Mon, 14 Sep 20 01:16:46 +0000","2020-09-14 03:16:47",697,2.19869510847184,-0.00197630790381088,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",2.17159,2.17159,2.17159,2.17159,"0.00000",0,"0","2020-09-14 03:15:00","Mon, 14 Sep 20 01:31:40 +0000","2020-09-14 03:31:40",693,2.20220920979157,-0.00197236581008254,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",2.17159,2.17159,2.17159,2.17159,"0.00000",0,"0","2020-09-14 03:30:00","Mon, 14 Sep 20 01:46:44 +0000","2020-09-14 03:46:44",698,2.1924812760911,-0.00199499761059129,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",2.20121,2.20121,2.20121,2.20121,"2.20121",10.00000004,"4","2020-09-14 03:45:00","Mon, 14 Sep 20 02:01:44 +0000","2020-09-14 04:01:44",695,2.19851316736665,-0.00197656792484401,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",2.2272,2.2401,2.2272,2.23959,"2.23648",1627.85931721,"12","2020-09-14 04:00:00","Mon, 14 Sep 20 02:16:42 +0000","2020-09-14 04:16:42",695,2.1978674517221,-0.00195567484964009,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",2.23543,2.23543,2.23542,2.23542,"2.23542",307.75406516,"2","2020-09-14 04:15:00","Mon, 14 Sep 20 02:31:41 +0000","2020-09-14 04:31:42",688,2.19277931779315,-0.00195884108575938,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",2.23542,2.23542,2.23542,2.23542,"0.00000",0,"0","2020-09-14 04:30:00","Mon, 14 Sep 20 02:46:44 +0000","2020-09-14 04:46:44",694,2.19051825863958,-0.00191807514598596,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",2.23919,2.23919,2.23919,2.23919,"2.23919",10,"1","2020-09-14 04:45:00","Mon, 14 Sep 20 03:01:41 +0000","2020-09-14 05:01:41",698,2.18908234265434,-0.00189422816802408,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",2.23919,2.23919,2.23919,2.23919,"0.00000",0,"0","2020-09-14 05:00:00","Mon, 14 Sep 20 03:16:43 +0000","2020-09-14 05:16:43",696,2.19610348833417,-0.00187106290907769,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",2.23919,2.23919,2.22636,2.22636,"2.22636",45.86672,"4","2020-09-14 05:15:00","Mon, 14 Sep 20 03:31:47 +0000","2020-09-14 05:31:48",688,2.19281210578451,-0.00187030167680712,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",2.22636,2.22636,2.22636,2.22636,"0.00000",0,"0","2020-09-14 05:30:00","Mon, 14 Sep 20 03:46:43 +0000","2020-09-14 05:46:44",697,2.19343010665375,-0.00182996383030765,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",2.22636,2.22636,2.22636,2.22636,"0.00000",0,"0","2020-09-14 05:45:00","Mon, 14 Sep 20 04:01:42 +0000","2020-09-14 06:01:42",696,2.18966354139383,-0.00182428262439328,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",2.22636,2.22636,2.22636,2.22636,"0.00000",0,"0","2020-09-14 06:00:00","Mon, 14 Sep 20 04:16:46 +0000","2020-09-14 06:16:46",693,2.18755832317785,-0.00180514871399496,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",2.22636,2.22636,2.22636,2.22636,"0.00000",0,"0","2020-09-14 06:15:00","Mon, 14 Sep 20 04:31:43 +0000","2020-09-14 06:31:43",696,2.18844940990823,-0.00178611665632534,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",2.22636,2.22636,2.22636,2.22636,"0.00000",0,"0","2020-09-14 06:30:00","Mon, 14 Sep 20 04:46:43 +0000","2020-09-14 06:46:43",695,2.19125100746735,-0.00180426718507997,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",2.22636,2.22636,2.22636,2.22636,"0.00000",0,"0","2020-09-14 06:45:00","Mon, 14 Sep 20 05:01:42 +0000","2020-09-14 07:01:43",697,2.18535292946358,-0.00175049968042829,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",2.22636,2.22636,2.22636,2.22636,"0.00000",0,"0","2020-09-14 07:00:00","Mon, 14 Sep 20 05:16:41 +0000","2020-09-14 07:16:42",697,2.18827983214205,-0.00178014714996411,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",2.22636,2.22636,2.22636,2.22636,"0.00000",0,"0","2020-09-14 07:15:00","Mon, 14 Sep 20 05:31:43 +0000","2020-09-14 07:31:43",695,2.18526820931793,-0.00170408999632831,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",2.19494,2.19494,2.19494,2.19494,"2.19494",44.07777447,"1","2020-09-14 07:30:00","Mon, 14 Sep 20 05:46:43 +0000","2020-09-14 07:46:43",695,2.18391579131079,-0.00169856867935002,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",2.19494,2.19494,2.19494,2.19494,"0.00000",0,"0","2020-09-14 07:45:00","Mon, 14 Sep 20 06:01:46 +0000","2020-09-14 08:01:46",695,2.18461967938171,-0.00171143137136908,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",2.20908,2.22271,2.20908,2.21413,"2.21547",1525.85431096,"8","2020-09-14 08:00:00","Mon, 14 Sep 20 06:16:44 +0000","2020-09-14 08:16:44",695,2.18554789020454,-0.00172744582958927,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",2.21413,2.21413,2.21413,2.21413,"0.00000",0,"0","2020-09-14 08:15:00","Mon, 14 Sep 20 06:31:45 +0000","2020-09-14 08:31:46",685,2.18276202682435,-0.00173615961685258,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",2.21413,2.21413,2.21413,2.21413,"0.00000",0,"0","2020-09-14 08:30:00","Mon, 14 Sep 20 06:46:45 +0000","2020-09-14 08:46:45",690,2.1841591300439,-0.00172708933970611,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",2.21413,2.21413,2.21413,2.21413,"0.00000",0,"0","2020-09-14 08:45:00","Mon, 14 Sep 20 07:01:44 +0000","2020-09-14 09:01:44",689,2.18157045237689,-0.00165488244994582,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",2.21413,2.21413,2.21413,2.21413,"0.00000",0,"0","2020-09-14 09:00:00","Mon, 14 Sep 20 07:16:44 +0000","2020-09-14 09:16:45",694,2.18406686988399,-0.00172221414968842,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",2.24051,2.24051,2.23801,2.23801,"2.23964",819.8189,"3","2020-09-14 09:15:00","Mon, 14 Sep 20 07:31:44 +0000","2020-09-14 09:31:44",697,2.18138264375882,-0.00164356795013743,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",2.23801,2.25648,2.23661,2.23661,"2.24483",622.48038287,"3","2020-09-14 09:30:00","Mon, 14 Sep 20 07:46:44 +0000","2020-09-14 09:46:44",691,2.17988061102477,-0.00158347747927335,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",2.23661,2.23661,2.23661,2.23661,"0.00000",0,"0","2020-09-14 09:45:00","Mon, 14 Sep 20 08:01:44 +0000","2020-09-14 10:01:44",693,2.18172830083304,-0.00158457127477019,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",2.23661,2.23898,2.23661,2.23898,"2.23898",44.54737168,"1","2020-09-14 10:00:00","Mon, 14 Sep 20 08:16:45 +0000","2020-09-14 10:16:45",685,2.18151768272975,-0.0015690727880715,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",2.2496,2.2496,2.2496,2.2496,"2.24960",2789.65,"3","2020-09-14 10:15:00","Mon, 14 Sep 20 08:31:44 +0000","2020-09-14 10:31:44",692,2.18542611682612,-0.00162112552718851,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",2.24366,2.24366,2.24366,2.24366,"2.24366",22.23,"1","2020-09-14 10:30:00","Mon, 14 Sep 20 08:46:45 +0000","2020-09-14 10:46:45",693,2.18322219554247,-0.0015052043526449,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",2.28122,2.28122,2.23811,2.23811,"2.26724",674.41025683,"6","2020-09-14 10:45:00","Mon, 14 Sep 20 09:01:48 +0000","2020-09-14 11:01:48",695,2.18429719777585,-0.00150209947692147,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",2.23131,2.23131,2.22074,2.22074,"2.22211",115,"2","2020-09-14 11:00:00","Mon, 14 Sep 20 09:16:47 +0000","2020-09-14 11:16:47",693,2.18427518386952,-0.00145764619781553,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",2.22074,2.22074,2.22074,2.22074,"0.00000",0,"0","2020-09-14 11:15:00","Mon, 14 Sep 20 09:31:47 +0000","2020-09-14 11:31:47",693,2.18275321995642,-0.00142575894646591,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",2.22601,2.24085,2.22601,2.24085,"2.24013",206.26552339,"2","2020-09-14 11:30:00","Mon, 14 Sep 20 09:46:46 +0000","2020-09-14 11:46:46",696,2.18224807195087,-0.00134785549096206,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",2.24085,2.24085,2.23995,2.24,"2.23998",111.75406516,"3","2020-09-14 11:45:00","Mon, 14 Sep 20 10:01:47 +0000","2020-09-14 12:01:47",695,2.18465127734708,-0.00137139801618934,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",2.25521,2.26703,2.25521,2.26703,"2.26448",231.55267039,"2","2020-09-14 12:00:00","Mon, 14 Sep 20 10:16:41 +0000","2020-09-14 12:16:41",690,2.18432849335776,-0.00135402858663558,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",2.26703,2.26703,2.26703,2.26703,"0.00000",0,"0","2020-09-14 12:15:00","Mon, 14 Sep 20 10:31:48 +0000","2020-09-14 12:31:48",695,2.18571217690033,-0.00122777074740865,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",2.23642,2.23817,2.23642,2.23817,"2.23769",276.68074537,"3","2020-09-14 12:30:00","Mon, 14 Sep 20 10:46:43 +0000","2020-09-14 12:46:43",688,2.18642513859561,-0.00130039113327162,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
