"1599775200",0.00288,0.00292,0.00288,0.00292,"0.00289",314697.8042912,"14","2020-09-11 00:00:00","Thu, 10 Sep 20 23:01:49 +0000","2020-09-11 01:01:50",719,0.00272007129580518,-5.5346978383177e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599778800",0.00292,0.00294,0.00292,0.00292,"0.00293",386451.041,"10","2020-09-11 01:00:00","Fri, 11 Sep 20 00:01:49 +0000","2020-09-11 02:01:49",719,0.00272560015576767,-4.59780621997779e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599782400",0.00292,0.00296,0.00292,0.00295,"0.00295",776169.46317359,"5","2020-09-11 02:00:00","Fri, 11 Sep 20 01:01:49 +0000","2020-09-11 03:01:49",719,0.00273196230973243,-3.54698601895453e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599786000",0.00295,0.00295,0.00294,0.00294,"0.00294",806383.71317652,"10","2020-09-11 03:00:00","Fri, 11 Sep 20 02:01:49 +0000","2020-09-11 04:01:49",719,0.00273792998614085,-2.57311176554178e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599789600",0.00294,0.00294,0.0029,0.0029,"0.00291",821205.24917997,"11","2020-09-11 04:00:00","Fri, 11 Sep 20 03:01:50 +0000","2020-09-11 05:01:50",719,0.00274259748889838,-1.81451327674809e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599793200",0.00288,0.00288,0.00286,0.00286,"0.00286",794716.49264412,"5","2020-09-11 05:00:00","Fri, 11 Sep 20 04:01:51 +0000","2020-09-11 06:01:51",719,0.00274598337555777,-1.26501724358056e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599796800",0.00286,0.00286,0.00286,0.00286,"0.00000",0,"0","2020-09-11 06:00:00","Fri, 11 Sep 20 05:01:50 +0000","2020-09-11 07:01:50",719,0.00274931987170993,-7.31586020019313e-08,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599800400",0.00286,0.00289,0.00286,0.00289,"0.00289",5000,"1","2020-09-11 07:00:00","Fri, 11 Sep 20 06:01:52 +0000","2020-09-11 08:01:52",719,0.00275351702012863,-7.38007512914031e-09,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599804000",0.00289,0.00292,0.00289,0.00291,"0.00290",1033193.61057038,"10","2020-09-11 08:00:00","Fri, 11 Sep 20 07:01:51 +0000","2020-09-11 09:01:51",719,0.00275825737138686,6.57522940990253e-08,1,0,TRUE,"buy",171821.305841924,500,0,0,0,4912696
"1599807600",0.00291,0.00295,0.0029,0.00294,"0.00293",375379.12168423,"18","2020-09-11 09:00:00","Fri, 11 Sep 20 08:01:52 +0000","2020-09-11 10:01:53",719,0.0027638349550117,1.50654184666267e-07,1,0,FALSE,"keep",171821.305841924,NA,0.00295365,0,0,4912696
"1599811200",0.00294,0.00297,0.00291,0.00295,"0.00295",2136280.35767113,"37","2020-09-11 10:00:00","Fri, 11 Sep 20 09:01:51 +0000","2020-09-11 11:01:51",719,0.00276962907024704,2.37584074941995e-07,1,0,FALSE,"keep",171821.305841924,NA,0.00295365,0,0,4912696
"1599814800",0.00295,0.00295,0.00293,0.00295,"0.00294",15822.81355932,"6","2020-09-11 11:00:00","Fri, 11 Sep 20 10:01:48 +0000","2020-09-11 12:01:48",719,0.0027753316657822,3.21764817275009e-07,1,0,FALSE,"keep",171821.305841924,NA,0.00295365,0,0,4912696
"1599818400",0.00295,0.00295,0.00292,0.00294,"0.00292",18000.91836734,"6","2020-09-11 12:00:00","Fri, 11 Sep 20 11:01:49 +0000","2020-09-11 13:01:49",719,0.00278063952521073,3.98568949234492e-07,1,0,FALSE,"keep",171821.305841924,NA,0.00295365,0,0,4912696
"1599822000",0.00294,0.00294,0.00294,0.00294,"0.00000",0,"0","2020-09-11 13:00:00","Fri, 11 Sep 20 12:01:47 +0000","2020-09-11 14:01:47",719,0.00278586078816727,4.72855611598342e-07,1,0,FALSE,"keep",171821.305841924,NA,0.00295365,0,0,4912696
"1599825600",0.00294,0.00297,0.00291,0.00293,"0.00294",5875933.88982,"39","2020-09-11 14:00:00","Fri, 11 Sep 20 13:01:51 +0000","2020-09-11 15:01:51",719,0.0027906922937016,5.39994346115134e-07,1,0,FALSE,"keep",171821.305841924,NA,0.00295365,0,0,4912696
"1599829200",0.00293,0.00298,0.00293,0.00298,"0.00297",2893512.40941229,"24","2020-09-11 15:00:00","Fri, 11 Sep 20 14:01:51 +0000","2020-09-11 16:01:52",719,0.00279695929001786,6.28211072632811e-07,1,0,TRUE,"sell",171821.305841924,512.027491408934,0.00295365,0,0,2363384
"1599832800",0.00298,0.00298,0.00297,0.00298,"0.00297",2088089.88120848,"14","2020-09-11 16:00:00","Fri, 11 Sep 20 15:01:52 +0000","2020-09-11 17:01:52",719,0.00280312165486244,7.1345676391191e-07,1,0,TRUE,"buy",167785.234899329,500,0.00295365,0,0,2365065
"1599836400",0.00298,0.00299,0.00297,0.00298,"0.00298",737700,"7","2020-09-11 17:00:00","Fri, 11 Sep 20 16:01:51 +0000","2020-09-11 18:01:51",719,0.00280917975161278,7.95783732367249e-07,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599840000",0.00298,0.00298,0.00295,0.00295,"0.00295",679000,"8","2020-09-11 18:00:00","Fri, 11 Sep 20 17:01:54 +0000","2020-09-11 19:01:54",719,0.00281422369100161,8.61220549780918e-07,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599843600",0.00295,0.00295,0.00292,0.00294,"0.00293",1834180.27003075,"22","2020-09-11 19:00:00","Fri, 11 Sep 20 18:01:49 +0000","2020-09-11 20:01:49",719,0.00281887465897934,9.19596124895592e-07,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599847200",0.00294,0.00295,0.00292,0.00295,"0.00293",116020.408,"4","2020-09-11 20:00:00","Fri, 11 Sep 20 19:01:50 +0000","2020-09-11 21:01:51",719,0.00282374451697482,9.8044420815749e-07,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599850800",0.00295,0.00295,0.00295,0.00295,"0.00295",40429.42372881,"2","2020-09-11 21:00:00","Fri, 11 Sep 20 20:01:51 +0000","2020-09-11 22:01:51",719,0.00282852562513467,1.0389878100927e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599858000",0.00292,0.00293,0.00292,0.00292,"0.00292",229400.37348616,"8","2020-09-11 23:00:00","Fri, 11 Sep 20 22:01:45 +0000","2020-09-12 00:01:45",719,0.0028360171753273,1.12172479496946e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599861600",0.00292,0.00292,0.00292,0.00292,"0.00000",0,"0","2020-09-12 00:00:00","Fri, 11 Sep 20 23:01:55 +0000","2020-09-12 01:01:55",719,0.00283965276664718,1.16044688227906e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599865200",0.00292,0.00297,0.00292,0.00297,"0.00296",470000,"7","2020-09-12 01:00:00","Sat, 12 Sep 20 00:01:50 +0000","2020-09-12 02:01:51",719,0.0028447325547771,1.22081849998407e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599868800",0.00297,0.00297,0.00293,0.00293,"0.00293",50000,"2","2020-09-12 02:00:00","Sat, 12 Sep 20 01:01:50 +0000","2020-09-12 03:01:50",719,0.00284850321104108,1.26009472631414e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599872400",0.00293,0.00293,0.00292,0.00292,"0.00292",396000,"2","2020-09-12 03:00:00","Sat, 12 Sep 20 02:01:50 +0000","2020-09-12 04:01:51",719,0.00285189419966655,1.29291815747232e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599876000",0.00292,0.00292,0.00291,0.00291,"0.00291",868000,"8","2020-09-12 04:00:00","Sat, 12 Sep 20 03:01:51 +0000","2020-09-12 05:01:51",719,0.00285491073103273,1.31946778274901e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599879600",0.00291,0.00291,0.00291,0.00291,"0.00291",5000,"5","2020-09-12 05:00:00","Sat, 12 Sep 20 04:02:16 +0000","2020-09-12 06:02:17",719,0.00285786149962072,1.34459564225483e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599883200",0.00291,0.00294,0.00291,0.00294,"0.00294",50027.07482993,"1","2020-09-12 06:00:00","Sat, 12 Sep 20 05:01:51 +0000","2020-09-12 07:01:51",719,0.00286165730595787,1.38235350053665e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599886800",0.00294,0.00295,0.00294,0.00295,"0.00294",457000,"3","2020-09-12 07:00:00","Sat, 12 Sep 20 06:01:52 +0000","2020-09-12 08:01:52",719,0.00286567793619055,1.42299260207806e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599890400",0.00295,0.00295,0.00295,0.00295,"0.00000",0,"0","2020-09-12 08:00:00","Sat, 12 Sep 20 07:01:50 +0000","2020-09-12 09:01:50",719,0.0028696159767477,1.46173328512936e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599894000",0.00295,0.00295,0.00295,0.00295,"0.00295",10000,"1","2020-09-12 09:00:00","Sat, 12 Sep 20 08:01:53 +0000","2020-09-12 10:01:53",719,0.00287347218363591,1.4986176771533e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599897600",0.00295,0.00295,0.00292,0.00292,"0.00292",1294668.87992402,"7","2020-09-12 10:00:00","Sat, 12 Sep 20 09:01:52 +0000","2020-09-12 11:01:52",719,0.00287633697524842,1.51966222174593e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599901200",0.00292,0.00294,0.0029,0.00292,"0.00290",2936982.68912013,"20","2020-09-12 11:00:00","Sat, 12 Sep 20 10:01:51 +0000","2020-09-12 12:01:51",719,0.00287913529200996,1.53935913441129e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
"1599904800",0.00292,0.00292,0.0029,0.00292,"0.00290",390885.08974963,"5","2020-09-12 12:00:00","Sat, 12 Sep 20 11:01:48 +0000","2020-09-12 13:01:48",719,0.0028818677834591,1.55773836172453e-06,1,0,FALSE,"keep",167785.234899329,NA,0.0030247,0,0,2365065
