"1600185600",0.38419,0.38593,0.37568,0.38097,"0.38469",70380.38805224,"78","2020-09-15 18:00:00","Tue, 15 Sep 20 17:01:56 +0000","2020-09-15 19:01:56",719,0.412991473899182,-0.000107623275462904,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600189200",0.38593,0.38593,0.37827,0.37827,"0.38044",9617.7224074,"13","2020-09-15 19:00:00","Tue, 15 Sep 20 18:01:57 +0000","2020-09-15 20:01:57",719,0.412028824459341,-0.00011832312508539,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600192800",0.37827,0.38799,0.37827,0.38144,"0.38445",8832.16247482,"14","2020-09-15 20:00:00","Tue, 15 Sep 20 19:01:55 +0000","2020-09-15 21:01:56",719,0.411157786864659,-0.000127742541590564,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600196400",0.3863,0.387,0.37891,0.38581,"0.38063",12505.28925525,"22","2020-09-15 21:00:00","Tue, 15 Sep 20 20:01:57 +0000","2020-09-15 22:01:58",717,0.410406186504061,-0.000136323495789404,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600200000",0.38581,0.38945,0.38581,0.38934,"0.38815",9421.31143586,"12","2020-09-15 22:00:00","Tue, 15 Sep 20 21:01:55 +0000","2020-09-15 23:01:55",719,0.409754582125016,-0.00014200803895631,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600203600",0.38934,0.3907,0.38274,0.38274,"0.38640",38060.38841667,"26","2020-09-15 23:00:00","Tue, 15 Sep 20 22:01:55 +0000","2020-09-16 00:01:55",717,0.408943053208885,-0.000151183395113248,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600207200",0.38274,0.38296,0.38274,0.38296,"0.38296",10950,"2","2020-09-16 00:00:00","Tue, 15 Sep 20 23:01:51 +0000","2020-09-16 01:01:51",719,0.4081603292173,-0.000158301084710128,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600210800",0.38275,0.38277,0.38272,0.38272,"0.38275",21722.16333639,"16","2020-09-16 01:00:00","Wed, 16 Sep 20 00:01:57 +0000","2020-09-16 02:01:57",717,0.407366865572254,-0.000167070487783528,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600214400",0.38272,0.38272,0.35102,0.35138,"0.36378",128142.91813153,"163","2020-09-16 02:00:00","Wed, 16 Sep 20 01:01:54 +0000","2020-09-16 03:01:54",719,0.405832021546048,-0.000183376826834364,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600218000",0.35138,0.37511,0.35138,0.37511,"0.37463",658.20251669,"3","2020-09-16 03:00:00","Wed, 16 Sep 20 02:01:56 +0000","2020-09-16 04:01:56",719,0.404894321111399,-0.000192816603254404,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600221600",0.37511,0.37511,0.35396,0.35396,"0.35549",7553.85575959,"12","2020-09-16 04:00:00","Wed, 16 Sep 20 03:01:55 +0000","2020-09-16 05:01:55",719,0.403447862260633,-0.000208503700387192,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600225200",0.35396,0.36761,0.35396,0.36761,"0.36753",1641.22613789,"2","2020-09-16 05:00:00","Wed, 16 Sep 20 04:01:54 +0000","2020-09-16 06:01:54",717,0.402333774631187,-0.00022075834347013,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600228800",0.36761,0.37377,0.36761,0.37377,"0.36942",13857.2237332,"19","2020-09-16 06:00:00","Wed, 16 Sep 20 05:01:56 +0000","2020-09-16 07:01:56",719,0.401439003678612,-0.000228286634067321,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600232400",0.37377,0.37833,0.37298,0.37833,"0.37661",255,"5","2020-09-16 07:00:00","Wed, 16 Sep 20 06:01:55 +0000","2020-09-16 08:01:55",719,0.400645660540113,-0.000235358443455236,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600236000",0.374,0.37891,0.36675,0.37891,"0.37068",4929.45861673,"15","2020-09-16 08:00:00","Wed, 16 Sep 20 07:01:55 +0000","2020-09-16 09:01:55",719,0.399879350606096,-0.000242003488168747,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600239600",0.37891,0.37891,0.36769,0.37825,"0.36839",7500,"6","2020-09-16 09:00:00","Wed, 16 Sep 20 08:01:57 +0000","2020-09-16 10:01:57",717,0.399074870565459,-0.000249984830873463,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600243200",0.37665,0.378,0.36851,0.37792,"0.37509",8413.54969699,"17","2020-09-16 10:00:00","Wed, 16 Sep 20 09:01:57 +0000","2020-09-16 11:01:57",719,0.398343457316187,-0.000255085560462332,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600246800",0.37792,0.37792,0.36185,0.37393,"0.36502",7775.36244291,"16","2020-09-16 11:00:00","Wed, 16 Sep 20 10:01:54 +0000","2020-09-16 12:01:54",717,0.397453244729176,-0.000263981605249987,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600250400",0.37393,0.3839,0.36069,0.36103,"0.36944",24667.0280552,"22","2020-09-16 12:00:00","Wed, 16 Sep 20 11:01:54 +0000","2020-09-16 13:01:54",719,0.396334941229868,-0.000273742800265098,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600254000",0.36053,0.36748,0.36015,0.3664,"0.36495",4839.79392575,"14","2020-09-16 13:00:00","Wed, 16 Sep 20 12:01:56 +0000","2020-09-16 14:01:57",719,0.395328561936615,-0.000282911291904859,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600257600",0.3664,0.37198,0.36323,0.37009,"0.36791",4498.16259098,"17","2020-09-16 14:00:00","Wed, 16 Sep 20 13:01:56 +0000","2020-09-16 15:01:56",717,0.394383120701857,-0.000292176185853506,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600261200",0.37009,0.37009,0.36159,0.3626,"0.36496",17675.08204276,"20","2020-09-16 15:00:00","Wed, 16 Sep 20 14:01:57 +0000","2020-09-16 16:01:57",719,0.393359587613325,-0.000300374238368928,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600264800",0.3626,0.37099,0.36191,0.36871,"0.36366",2440.77244179,"10","2020-09-16 16:00:00","Wed, 16 Sep 20 15:01:55 +0000","2020-09-16 17:01:55",719,0.392457792693789,-0.000307900688568813,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600268400",0.36139,0.36704,0.36001,0.36497,"0.36161",154301.02587498,"65","2020-09-16 17:00:00","Wed, 16 Sep 20 16:01:58 +0000","2020-09-16 18:01:58",717,0.39142555999649,-0.000317954165846875,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600272000",0.36486,0.37048,0.36486,0.37048,"0.36756",33883.2755356,"33","2020-09-16 18:00:00","Wed, 16 Sep 20 17:01:54 +0000","2020-09-16 19:01:54",719,0.390651580371182,-0.000322693728924851,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600275600",0.37048,0.37048,0.36961,0.36992,"0.36982",3388.98819707,"4","2020-09-16 19:00:00","Wed, 16 Sep 20 18:01:56 +0000","2020-09-16 20:01:56",717,0.389768382743092,-0.000330692517287264,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600279200",0.36392,0.37,0.36365,0.37,"0.36517",9701.63611543,"19","2020-09-16 20:00:00","Wed, 16 Sep 20 19:01:54 +0000","2020-09-16 21:01:55",719,0.389014537792628,-0.000335026195046773,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600282800",0.37,0.37,0.36551,0.36959,"0.36927",1297.06969455,"5","2020-09-16 21:00:00","Wed, 16 Sep 20 20:01:56 +0000","2020-09-16 22:01:57",719,0.388208173942633,-0.000340925528321768,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600286400",0.36959,0.36979,0.36348,0.36979,"0.36706",1985.05088996,"6","2020-09-16 22:00:00","Wed, 16 Sep 20 21:01:51 +0000","2020-09-16 23:01:51",717,0.387359745472872,-0.000348248152754889,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
