"1600020000",0.025491,0.025675,0.025491,0.025675,"0.025587",132330.81459616,"13","2020-09-13 20:00:00","Sun, 13 Sep 20 18:16:57 +0000","2020-09-13 20:16:58",717,0.0262603092866433,-1.56854663957152e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",0.025624,0.025645,0.025471,0.025471,"0.025605",65434.81496153,"11","2020-09-13 20:15:00","Sun, 13 Sep 20 18:31:54 +0000","2020-09-13 20:31:54",718,0.0262208661651483,-1.60481784383485e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",0.025402,0.025448,0.0254,0.0254,"0.025439",40215.081,"4","2020-09-13 20:30:00","Sun, 13 Sep 20 18:46:59 +0000","2020-09-13 20:46:59",717,0.0261805466302284,-1.6427375388959e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",0.025347,0.025365,0.025314,0.025365,"0.025347",22054.5554942,"4","2020-09-13 20:45:00","Sun, 13 Sep 20 19:01:59 +0000","2020-09-13 21:01:59",718,0.0261396700095348,-1.67997318722031e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",0.025353,0.025588,0.025315,0.025586,"0.025452",609064.4160914,"17","2020-09-13 21:00:00","Sun, 13 Sep 20 19:17:05 +0000","2020-09-13 21:17:05",719,0.0261076682831323,-1.70249068660571e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",0.025591,0.025765,0.025591,0.025681,"0.025718",49194.21643106,"6","2020-09-13 21:15:00","Sun, 13 Sep 20 19:31:55 +0000","2020-09-13 21:31:55",719,0.0260782162164647,-1.72163172023048e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",0.025701,0.0258,0.025701,0.025737,"0.025779",274775.193798,"8","2020-09-13 21:30:00","Sun, 13 Sep 20 19:47:00 +0000","2020-09-13 21:47:00",719,0.0260511705524882,-1.73677188097209e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",0.02567,0.025829,0.02567,0.025829,"0.025788",134219.40972536,"21","2020-09-13 21:45:00","Sun, 13 Sep 20 20:01:59 +0000","2020-09-13 22:01:59",718,0.0260257981875413,-1.75126323136848e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",0.02583,0.025837,0.025792,0.025792,"0.025824",67100.271003,"5","2020-09-13 22:00:00","Sun, 13 Sep 20 20:17:01 +0000","2020-09-13 22:17:01",718,0.0260017151434856,-1.76139768363458e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",0.025889,0.02589,0.02558,0.02558,"0.025755",134308.56042841,"12","2020-09-13 22:15:00","Sun, 13 Sep 20 20:31:58 +0000","2020-09-13 22:31:58",719,0.0259736286550295,-1.77550294178705e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",0.025487,0.025488,0.025483,0.025483,"0.025486",21700,"3","2020-09-13 22:30:00","Sun, 13 Sep 20 20:46:57 +0000","2020-09-13 22:46:57",718,0.025941504546561,-1.79828336423649e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",0.025483,0.025572,0.025483,0.025526,"0.025547",1900,"2","2020-09-13 22:45:00","Sun, 13 Sep 20 21:01:57 +0000","2020-09-13 23:01:57",718,0.0259114442012262,-1.81691406789686e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",0.025568,0.025568,0.025517,0.025517,"0.025531",266500,"4","2020-09-13 23:00:00","Sun, 13 Sep 20 21:16:58 +0000","2020-09-13 23:16:58",719,0.0258819097252144,-1.83377032005172e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",0.025685,0.025685,0.025685,0.025685,"0.025685",11845.06521315,"1","2020-09-13 23:15:00","Sun, 13 Sep 20 21:32:02 +0000","2020-09-13 23:32:02",717,0.0258551704207434,-1.84933982920033e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",0.025512,0.025741,0.025512,0.025741,"0.025532",11092.39311663,"2","2020-09-13 23:30:00","Sun, 13 Sep 20 21:46:59 +0000","2020-09-13 23:46:59",718,0.0258355886018668,-1.84924123441763e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",0.025769,0.0258,0.025769,0.0258,"0.025781",5233.02702146,"3","2020-09-13 23:45:00","Sun, 13 Sep 20 22:02:00 +0000","2020-09-14 00:02:00",718,0.0258165761838075,-1.85004414261502e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",0.0258,0.0258,0.0258,0.0258,"0.000000",0,"0","2020-09-14 00:00:00","Sun, 13 Sep 20 22:17:00 +0000","2020-09-14 00:17:00",718,0.0257974589983631,-1.85197778703825e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",0.0258,0.02589,0.0258,0.02589,"0.025876",4e+05,"7","2020-09-14 00:15:00","Sun, 13 Sep 20 22:31:57 +0000","2020-09-14 00:31:57",718,0.0257823132915589,-1.84677319309458e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",0.02589,0.02589,0.025594,0.025596,"0.025642",337075.95114104,"20","2020-09-14 00:30:00","Sun, 13 Sep 20 22:46:56 +0000","2020-09-14 00:46:57",719,0.0257605282024937,-1.85037579909457e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",0.025596,0.025596,0.025596,0.025596,"0.000000",0,"0","2020-09-14 00:45:00","Sun, 13 Sep 20 23:01:58 +0000","2020-09-14 01:01:58",717,0.0257363672620099,-1.86029255167947e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",0.025596,0.02569,0.025596,0.02569,"0.025690",3500,"2","2020-09-14 01:00:00","Sun, 13 Sep 20 23:16:56 +0000","2020-09-14 01:16:56",718,0.0257163771549516,-1.86267550610023e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",0.02585,0.02585,0.025828,0.025828,"0.025842",80821.90475793,"10","2020-09-14 01:15:00","Sun, 13 Sep 20 23:32:00 +0000","2020-09-14 01:32:00",718,0.0257033244510981,-1.8533462872514e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",0.025804,0.025804,0.025804,0.025804,"0.025804",3489.2031873,"1","2020-09-14 01:30:00","Sun, 13 Sep 20 23:46:59 +0000","2020-09-14 01:46:59",718,0.0256884121132965,-1.84776129002368e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",0.025804,0.025937,0.025804,0.025937,"0.025937",501.00092023,"1","2020-09-14 01:45:00","Mon, 14 Sep 20 00:01:58 +0000","2020-09-14 02:01:58",719,0.0256781652512541,-1.83452371393667e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",0.025769,0.025769,0.02561,0.025617,"0.025714",8713.20440582,"6","2020-09-14 02:00:00","Mon, 14 Sep 20 00:17:00 +0000","2020-09-14 02:17:01",718,0.0256574935899384,-1.83848478018475e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",0.025653,0.025653,0.025653,0.025653,"0.025653",23679.91657895,"1","2020-09-14 02:15:00","Mon, 14 Sep 20 00:31:55 +0000","2020-09-14 02:31:55",719,0.0256405430837155,-1.83593104540088e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",0.025598,0.025599,0.025597,0.025597,"0.025597",215036.79052677,"8","2020-09-14 02:30:00","Mon, 14 Sep 20 00:47:01 +0000","2020-09-14 02:47:01",718,0.025620416225329,-1.83897264092094e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",0.025631,0.025631,0.0256,0.0256,"0.025604",4450.38503261,"2","2020-09-14 02:45:00","Mon, 14 Sep 20 01:01:58 +0000","2020-09-14 03:01:58",718,0.0256019643703605,-1.8390692154634e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",0.0256,0.0256,0.0256,0.0256,"0.000000",0,"0","2020-09-14 03:00:00","Mon, 14 Sep 20 01:17:00 +0000","2020-09-14 03:17:00",718,0.0255840723697205,-1.83830041975228e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",0.0256,0.0256,0.0256,0.0256,"0.000000",0,"0","2020-09-14 03:15:00","Mon, 14 Sep 20 01:31:55 +0000","2020-09-14 03:31:55",719,0.0255676940558938,-1.83498067641112e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",0.025481,0.025481,0.025481,0.025481,"0.025481",1606.45971508,"1","2020-09-14 03:30:00","Mon, 14 Sep 20 01:46:58 +0000","2020-09-14 03:46:58",718,0.0255631158133938,-1.84227124854462e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",0.025469,0.025469,0.025469,0.025469,"0.025469",30000,"2","2020-09-14 03:45:00","Mon, 14 Sep 20 02:01:58 +0000","2020-09-14 04:01:59",717,0.0255259815199107,-1.84331052794259e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",0.025469,0.025469,0.025469,0.025469,"0.000000",0,"0","2020-09-14 04:00:00","Mon, 14 Sep 20 02:16:56 +0000","2020-09-14 04:16:57",718,0.0255073065946687,-1.84352021890456e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",0.025658,0.025658,0.025658,0.025658,"0.025658",17231.96401851,"1","2020-09-14 04:15:00","Mon, 14 Sep 20 02:31:56 +0000","2020-09-14 04:31:56",719,0.0254941558385977,-1.83493385745391e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",0.025658,0.025658,0.025658,0.025658,"0.000000",0,"0","2020-09-14 04:30:00","Mon, 14 Sep 20 02:46:58 +0000","2020-09-14 04:46:58",719,0.0254813340737693,-1.82641934445179e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",0.025726,0.025726,0.025726,0.025726,"0.025726",500,"1","2020-09-14 04:45:00","Mon, 14 Sep 20 03:01:56 +0000","2020-09-14 05:01:56",717,0.0254707980255729,-1.81528006014745e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",0.025726,0.025726,0.025646,0.025646,"0.025652",1370.58980747,"3","2020-09-14 05:00:00","Mon, 14 Sep 20 03:16:57 +0000","2020-09-14 05:16:57",718,0.0254579191924711,-1.80642459784666e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",0.025646,0.025646,0.025646,0.025646,"0.000000",0,"0","2020-09-14 05:15:00","Mon, 14 Sep 20 03:32:01 +0000","2020-09-14 05:32:01",718,0.0254461188107783,-1.79676102754593e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",0.025646,0.02628,0.025646,0.02628,"0.026137",109411.03119275,"21","2020-09-14 05:30:00","Mon, 14 Sep 20 03:46:58 +0000","2020-09-14 05:46:58",717,0.0254546557268168,-1.75651596461356e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",0.02628,0.026403,0.026225,0.026333,"0.026306",526664.11183895,"25","2020-09-14 05:45:00","Mon, 14 Sep 20 04:01:57 +0000","2020-09-14 06:01:57",719,0.0254644255562797,-1.71387651367351e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",0.026164,0.026164,0.02602,0.02602,"0.026069",87404,"4","2020-09-14 06:00:00","Mon, 14 Sep 20 04:17:01 +0000","2020-09-14 06:17:01",717,0.0254757957316443,-1.69735676724438e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",0.026023,0.026023,0.026023,0.026023,"0.026023",18000.00000007,"4","2020-09-14 06:15:00","Mon, 14 Sep 20 04:31:59 +0000","2020-09-14 06:31:59",718,0.025464594962314,-1.66095075251528e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",0.026035,0.026035,0.026035,0.026035,"0.026035",1722.80276963,"1","2020-09-14 06:30:00","Mon, 14 Sep 20 04:46:58 +0000","2020-09-14 06:46:58",717,0.0254658483410293,-1.63347895754414e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",0.026035,0.026041,0.026035,0.026041,"0.026041",992.50469924,"1","2020-09-14 06:45:00","Mon, 14 Sep 20 05:01:57 +0000","2020-09-14 07:01:57",719,0.0254680274173827,-1.60521681357752e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",0.026041,0.026053,0.026,0.026048,"0.026033",586740.071513,"12","2020-09-14 07:00:00","Mon, 14 Sep 20 05:16:56 +0000","2020-09-14 07:16:56",718,0.0254796239150791,-1.58902158718891e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",0.026121,0.026151,0.026104,0.02613,"0.026129",18276.75257207,"9","2020-09-14 07:15:00","Mon, 14 Sep 20 05:31:57 +0000","2020-09-14 07:31:58",719,0.0254747838704924,-1.54578717363602e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",0.026071,0.026071,0.0258,0.025873,"0.026033",575293.4758313,"18","2020-09-14 07:30:00","Mon, 14 Sep 20 05:46:58 +0000","2020-09-14 07:46:58",717,0.0254808016013273,-1.53861871382954e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",0.025873,0.025953,0.025873,0.025953,"0.025953",1431.11951733,"1","2020-09-14 07:45:00","Mon, 14 Sep 20 06:02:02 +0000","2020-09-14 08:02:02",719,0.0254716705736701,-1.50326055114794e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",0.026004,0.02607,0.026004,0.02607,"0.026061",71823.64222177,"10","2020-09-14 08:00:00","Mon, 14 Sep 20 06:16:59 +0000","2020-09-14 08:16:59",717,0.0254823818807316,-1.48877593389181e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",0.026093,0.026093,0.026021,0.026021,"0.026028",17236.67595935,"3","2020-09-14 08:15:00","Mon, 14 Sep 20 06:32:01 +0000","2020-09-14 08:32:01",719,0.0254775038773876,-1.44840759977016e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",0.025911,0.025911,0.025831,0.025831,"0.025847",5493.5275081,"3","2020-09-14 08:30:00","Mon, 14 Sep 20 06:47:00 +0000","2020-09-14 08:47:00",718,0.0254815808721598,-1.44484539186598e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",0.025905,0.025947,0.025889,0.025889,"0.025934",25478.92558683,"5","2020-09-14 08:45:00","Mon, 14 Sep 20 07:01:59 +0000","2020-09-14 09:01:59",717,0.0254791018312018,-1.42591551671682e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",0.025889,0.025889,0.025889,0.025889,"0.000000",0,"0","2020-09-14 09:00:00","Mon, 14 Sep 20 07:16:59 +0000","2020-09-14 09:16:59",718,0.0254785578963367,-1.40523980172117e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",0.025889,0.025906,0.025889,0.025906,"0.025906",994.33781189,"1","2020-09-14 09:15:00","Mon, 14 Sep 20 07:31:58 +0000","2020-09-14 09:31:59",717,0.0254771434790119,-1.38519571069463e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",0.025967,0.026076,0.025967,0.026041,"0.026054",375397.44823593,"10","2020-09-14 09:30:00","Mon, 14 Sep 20 07:46:59 +0000","2020-09-14 09:46:59",718,0.0254753031830742,-1.34241378622959e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",0.026041,0.026096,0.026022,0.026096,"0.026066",87905.5245698,"6","2020-09-14 09:45:00","Mon, 14 Sep 20 08:01:58 +0000","2020-09-14 10:01:59",719,0.025481304749202,-1.3132507569541e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",0.026033,0.026033,0.025883,0.025927,"0.025902",188251.00431982,"14","2020-09-14 10:00:00","Mon, 14 Sep 20 08:16:59 +0000","2020-09-14 10:16:59",717,0.0254874356775393,-1.30628730392515e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",0.025927,0.026043,0.025927,0.026036,"0.025988",12687.99771969,"10","2020-09-14 10:15:00","Mon, 14 Sep 20 08:31:59 +0000","2020-09-14 10:31:59",719,0.0254863688540234,-1.26532601382439e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",0.026005,0.026164,0.026005,0.026164,"0.026019",203212.4343485,"5","2020-09-14 10:30:00","Mon, 14 Sep 20 08:47:04 +0000","2020-09-14 10:47:04",718,0.0254946002993824,-1.23226884928655e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",0.02633,0.02639,0.025848,0.025848,"0.026205",226955.76853757,"22","2020-09-14 10:45:00","Mon, 14 Sep 20 09:02:03 +0000","2020-09-14 11:02:04",719,0.025493419207334,-1.21598452963081e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",0.025848,0.025997,0.025848,0.025997,"0.025953",13923.3154566,"6","2020-09-14 11:00:00","Mon, 14 Sep 20 09:17:01 +0000","2020-09-14 11:17:02",718,0.0254969050556116,-1.1909635612331e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",0.026016,0.026016,0.026016,0.026016,"0.026016",1936.03943981,"1","2020-09-14 11:15:00","Mon, 14 Sep 20 09:32:02 +0000","2020-09-14 11:32:02",719,0.0255010948311543,-1.16707527809158e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",0.026063,0.026317,0.025998,0.026043,"0.026146",634854.50785827,"14","2020-09-14 11:30:00","Mon, 14 Sep 20 09:47:02 +0000","2020-09-14 11:47:02",717,0.0255105186009156,-1.15600975774556e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",0.026057,0.026107,0.026057,0.026107,"0.026059",45312.709,"5","2020-09-14 11:45:00","Mon, 14 Sep 20 10:02:03 +0000","2020-09-14 12:02:03",719,0.0255133777022681,-1.11260243616691e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",0.026132,0.02619,0.026132,0.02619,"0.026185",25708.90294686,"2","2020-09-14 12:00:00","Mon, 14 Sep 20 10:16:56 +0000","2020-09-14 12:16:56",718,0.0255236195418219,-1.07917937898494e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",0.02619,0.02619,0.026059,0.026059,"0.026152",11860.99999999,"5","2020-09-14 12:15:00","Mon, 14 Sep 20 10:32:03 +0000","2020-09-14 12:32:03",718,0.0255290658941049,-1.05361857529462e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",0.026059,0.026063,0.02605,0.026063,"0.026061",277204.706081,"12","2020-09-14 12:30:00","Mon, 14 Sep 20 10:46:57 +0000","2020-09-14 12:46:58",719,0.025534870967713,-1.02946730433772e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
