"1600185600",2.2414,2.2483,2.1867,2.2221,"2.2121",1705.46364332,"37","2020-09-15 18:00:00","Tue, 15 Sep 20 17:02:05 +0000","2020-09-15 19:02:05",719,2.45202917725729,0.0028187156188666,1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600189200",2.2221,2.2258,2.1976,2.1976,"2.2151",759.83104773,"13","2020-09-15 19:00:00","Tue, 15 Sep 20 18:02:08 +0000","2020-09-15 20:02:08",719,2.44527325335559,0.00263714435534857,1,0,TRUE,"buy",227.520931925737,500,0,0,0,1259387
"1600192800",2.1976,2.2064,2.1569,2.1642,"2.1792",9616.24206089,"66","2020-09-15 20:00:00","Tue, 15 Sep 20 19:02:05 +0000","2020-09-15 21:02:05",719,2.43735084581713,0.0024368957710963,1,0,FALSE,"keep",227.520931925737,NA,2.241552,2.08772,0,1259387
"1600196400",2.1642,2.1642,2.1449,2.1551,"2.1490",1476.75656524,"22","2020-09-15 21:00:00","Tue, 15 Sep 20 20:02:08 +0000","2020-09-15 22:02:08",719,2.4291918211997,0.00223595787393993,1,0,FALSE,"keep",227.520931925737,NA,2.241552,2.08772,0,1259387
"1600200000",2.1551,2.1791,2.1551,2.1791,"2.1718",1542.17345356,"11","2020-09-15 22:00:00","Tue, 15 Sep 20 21:02:05 +0000","2020-09-15 23:02:05",719,2.42203627386364,0.00205786002318265,1,0,FALSE,"keep",227.520931925737,NA,2.241552,2.08772,0,1259387
"1600203600",2.168,2.168,2.156,2.156,"2.1576",352.5340982,"4","2020-09-15 23:00:00","Tue, 15 Sep 20 22:02:06 +0000","2020-09-16 00:02:06",719,2.41411581221531,0.00186863379616465,1,0,FALSE,"keep",227.520931925737,NA,2.241552,2.08772,0,1259387
"1600207200",2.156,2.1763,2.1076,2.1087,"2.1324",6019.91372686,"53","2020-09-16 00:00:00","Tue, 15 Sep 20 23:02:02 +0000","2020-09-16 01:02:02",719,2.40454748804946,0.00165174616766795,1,0,FALSE,"keep",227.520931925737,NA,2.241552,2.08772,0,1259387
"1600210800",2.1087,2.1087,2.0865,2.105,"2.1010",7205.92638169,"40","2020-09-16 01:00:00","Wed, 16 Sep 20 00:02:07 +0000","2020-09-16 02:02:07",719,2.39498877460128,0.00143915384455751,1,0,FALSE,"keep",227.520931925737,NA,2.241552,2.08772,0,1259387
"1600214400",2.096,2.096,1.9712,2.0002,"2.0154",19359.61677949,"100","2020-09-16 02:00:00","Wed, 16 Sep 20 01:02:04 +0000","2020-09-16 03:02:04",719,2.38168056636799,0.00115948913978903,1,0,TRUE,"sell",227.520931925737,455.087368037859,2.241552,2.08772,0,1259387
"1600218000",2.0002,2.0292,1.9999,2.0292,"2.0048",300.66474161,"6","2020-09-16 03:00:00","Wed, 16 Sep 20 02:02:06 +0000","2020-09-16 04:02:06",719,2.36967778158407,0.000909883671741387,1,0,TRUE,"buy",246.402523161837,500,2.241552,2.08772,0,2789908
"1600221600",2.0292,2.0292,1.9844,1.9987,"2.0117",2028.37191701,"15","2020-09-16 04:00:00","Wed, 16 Sep 20 03:02:06 +0000","2020-09-16 05:02:06",719,2.35674621486777,0.000647398721721483,1,0,FALSE,"keep",246.402523161837,NA,2.069784,1.92774,0,2789908
"1600225200",1.9987,2.03,1.9987,2.0282,"2.0109",3234.32990517,"11","2020-09-16 05:00:00","Wed, 16 Sep 20 04:02:04 +0000","2020-09-16 06:02:04",719,2.34514120368143,0.000415047944608338,1,0,FALSE,"keep",246.402523161837,NA,2.069784,1.92774,0,2789908
"1600228800",2.0305,2.0651,2.0305,2.0651,"2.0355",4913.46808524,"35","2020-09-16 06:00:00","Wed, 16 Sep 20 05:02:06 +0000","2020-09-16 07:02:06",719,2.33511782172625,0.000217097151682167,1,0,FALSE,"keep",246.402523161837,NA,2.069784,1.92774,0,2789908
"1600232400",2.0718,2.0805,2.0635,2.0737,"2.0700",2959.34719766,"26","2020-09-16 07:00:00","Wed, 16 Sep 20 06:02:04 +0000","2020-09-16 08:02:04",719,2.32559702104349,3.24313917743347e-05,1,0,TRUE,"sell",246.402523161837,510.964912280701,2.069784,1.92774,0,2789908
"1600236000",2.0737,2.142,2.0701,2.132,"2.1074",5747.46267406,"36","2020-09-16 08:00:00","Wed, 16 Sep 20 07:02:05 +0000","2020-09-16 09:02:05",719,2.31842268005526,-0.000104235209939185,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600239600",2.132,2.1452,2.0918,2.136,"2.1315",7695.64222589,"43","2020-09-16 09:00:00","Wed, 16 Sep 20 08:02:07 +0000","2020-09-16 10:02:07",719,2.31153266559598,-0.000232918186158449,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600243200",2.136,2.1524,2.1263,2.1408,"2.1368",5834.36148088,"27","2020-09-16 10:00:00","Wed, 16 Sep 20 09:02:07 +0000","2020-09-16 11:02:07",719,2.30495385543355,-0.000353259366065784,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600246800",2.1408,2.1558,2.1121,2.1271,"2.1257",13757.30912542,"36","2020-09-16 11:00:00","Wed, 16 Sep 20 10:02:04 +0000","2020-09-16 12:02:04",719,2.29799414051899,-0.000478541846995252,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600250400",2.1271,2.1539,2.1187,2.1187,"2.1203",2661.23400527,"11","2020-09-16 12:00:00","Wed, 16 Sep 20 11:02:04 +0000","2020-09-16 13:02:04",719,2.29086020271291,-0.000604752371449858,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600254000",2.1321,2.1321,2.0971,2.1148,"2.1154",6414.82881413,"22","2020-09-16 13:00:00","Wed, 16 Sep 20 12:02:07 +0000","2020-09-16 14:02:07",719,2.28372511711004,-0.000728591063092977,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600257600",2.1307,2.1307,2.1049,2.1243,"2.1151",5321.25220953,"24","2020-09-16 14:00:00","Wed, 16 Sep 20 13:02:07 +0000","2020-09-16 15:02:07",719,2.27708993548412,-0.000840601574699342,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600261200",2.1243,2.1243,2.1099,2.1099,"2.1134",6155.9729358,"13","2020-09-16 15:00:00","Wed, 16 Sep 20 14:02:07 +0000","2020-09-16 16:02:07",719,2.27005790259936,-0.000958013531935588,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600264800",2.1099,2.1099,2.0799,2.0817,"2.0992",7758.91216593,"38","2020-09-16 16:00:00","Wed, 16 Sep 20 15:02:04 +0000","2020-09-16 17:02:05",719,2.26212496370333,-0.00109028352860419,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600268400",2.0834,2.1136,2.0828,2.1112,"2.0924",1300.77641537,"9","2020-09-16 17:00:00","Wed, 16 Sep 20 16:02:08 +0000","2020-09-16 18:02:08",719,2.25545791507282,-0.001196039130269,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600272000",2.1092,2.1199,2.1006,2.1065,"2.1068",2549.00528342,"26","2020-09-16 18:00:00","Wed, 16 Sep 20 17:02:05 +0000","2020-09-16 19:02:05",719,2.24876226725179,-0.00130033153077758,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600275600",2.1065,2.1069,2.0944,2.1019,"2.1011",2630.87711273,"9","2020-09-16 19:00:00","Wed, 16 Sep 20 18:02:06 +0000","2020-09-16 20:02:07",719,2.24204421836583,-0.00140307069194323,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600279200",2.1019,2.1019,2.0861,2.0973,"2.0920",2783.79106414,"9","2020-09-16 20:00:00","Wed, 16 Sep 20 19:02:04 +0000","2020-09-16 21:02:04",719,2.23530608920109,-0.00150424236540015,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600282800",2.0973,2.0973,2.0673,2.0719,"2.0733",5461.13600977,"15","2020-09-16 21:00:00","Wed, 16 Sep 20 20:02:06 +0000","2020-09-16 22:02:06",719,2.22777597469758,-0.00161851424425619,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
"1600286400",2.0657,2.0747,2.0565,2.0741,"2.0666",2729.37840573,"16","2020-09-16 22:00:00","Wed, 16 Sep 20 21:02:00 +0000","2020-09-16 23:02:01",719,2.22049798819046,-0.00172583800692383,-1,0,TRUE,"no action",NA,NA,2.069784,1.92774,0,NA
