"1600020000",0.0023275,0.0023275,0.0023275,0.0023275,"0.0000000",0,"0","2020-09-13 20:00:00","Sun, 13 Sep 20 18:17:07 +0000","2020-09-13 20:17:07",662,0.00235622005044334,-1.06014635084962e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",0.0023445,0.0023445,0.002343,0.002343,"0.0023438",2e+06,"4","2020-09-13 20:15:00","Sun, 13 Sep 20 18:32:04 +0000","2020-09-13 20:32:04",669,0.00235529084285409,-1.11983736929494e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",0.002341,0.002341,0.002341,0.002341,"0.0023410",48667.93902418,"1","2020-09-13 20:30:00","Sun, 13 Sep 20 18:47:09 +0000","2020-09-13 20:47:09",673,0.00235289985930858,-1.35591559343243e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",0.0023379,0.0023379,0.0023326,0.0023326,"0.0023352",48667.93902419,"2","2020-09-13 20:45:00","Sun, 13 Sep 20 19:02:08 +0000","2020-09-13 21:02:09",682,0.00235239709443888,-1.54734421660246e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",0.0023326,0.0023326,0.0023326,0.0023326,"0.0000000",0,"0","2020-09-13 21:00:00","Sun, 13 Sep 20 19:17:15 +0000","2020-09-13 21:17:15",665,0.00235241541187821,-1.56018622396448e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",0.0023326,0.0023326,0.0023326,0.0023326,"0.0000000",0,"0","2020-09-13 21:15:00","Sun, 13 Sep 20 19:32:04 +0000","2020-09-13 21:32:04",669,0.00235162923612796,-1.59077118531839e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",0.0023562,0.0023563,0.0023496,0.0023496,"0.0023548",127432.6867728,"3","2020-09-13 21:30:00","Sun, 13 Sep 20 19:47:09 +0000","2020-09-13 21:47:09",677,0.00235070611127314,-1.78048955430838e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",0.0023496,0.0023496,0.0023496,0.0023496,"0.0000000",0,"0","2020-09-13 21:45:00","Sun, 13 Sep 20 20:02:09 +0000","2020-09-13 22:02:09",668,0.00235048963995791,-1.74974208421319e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",0.0023496,0.0023496,0.0023496,0.0023496,"0.0000000",0,"0","2020-09-13 22:00:00","Sun, 13 Sep 20 20:17:11 +0000","2020-09-13 22:17:11",670,0.0023505621625436,-1.65802422289092e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",0.0023496,0.0023496,0.0023496,0.0023496,"0.0000000",0,"0","2020-09-13 22:15:00","Sun, 13 Sep 20 20:32:08 +0000","2020-09-13 22:32:08",674,0.00235195440698578,-1.56473542640502e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",0.0023496,0.0023496,0.0023496,0.0023496,"0.0000000",0,"0","2020-09-13 22:30:00","Sun, 13 Sep 20 20:47:08 +0000","2020-09-13 22:47:08",665,0.00235056728101217,-1.69814108233902e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",0.0023496,0.0023496,0.0023496,0.0023496,"0.0000000",0,"0","2020-09-13 22:45:00","Sun, 13 Sep 20 21:02:06 +0000","2020-09-13 23:02:06",669,0.00235040589475211,-1.6323458958958e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",0.0023496,0.0023496,0.00234,0.00234,"0.0023400",5000,"1","2020-09-13 23:00:00","Sun, 13 Sep 20 21:17:08 +0000","2020-09-13 23:17:08",681,0.00234949952398118,-1.77869278600351e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",0.00234,0.00234,0.00234,0.00234,"0.0000000",0,"0","2020-09-13 23:15:00","Sun, 13 Sep 20 21:32:12 +0000","2020-09-13 23:32:12",668,0.0023485727248197,-1.87556306015376e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",0.0023443,0.0023443,0.0023389,0.0023389,"0.0023409",577676.28664367,"2","2020-09-13 23:30:00","Sun, 13 Sep 20 21:47:10 +0000","2020-09-13 23:47:10",668,0.00234828703804319,-1.90531972003513e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",0.0023389,0.0023389,0.0023389,0.0023389,"0.0000000",0,"0","2020-09-13 23:45:00","Sun, 13 Sep 20 22:02:09 +0000","2020-09-14 00:02:10",666,0.00234870125322279,-1.82504852964818e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",0.0023389,0.0023389,0.0023389,0.0023389,"0.0000000",0,"0","2020-09-14 00:00:00","Sun, 13 Sep 20 22:17:09 +0000","2020-09-14 00:17:10",680,0.00234802735069686,-1.92878167624544e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",0.0023389,0.0023389,0.0023389,0.0023389,"0.0000000",0,"0","2020-09-14 00:15:00","Sun, 13 Sep 20 22:32:08 +0000","2020-09-14 00:32:08",669,0.00234842798329093,-1.83169832684545e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",0.0023389,0.002355,0.0023389,0.002355,"0.0023505",426000,"2","2020-09-14 00:30:00","Sun, 13 Sep 20 22:47:06 +0000","2020-09-14 00:47:06",669,0.00234846024518877,-1.79678765925518e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",0.002355,0.002355,0.002355,0.002355,"0.0000000",0,"0","2020-09-14 00:45:00","Sun, 13 Sep 20 23:02:09 +0000","2020-09-14 01:02:09",662,0.00234783080844855,-1.87404580310894e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",0.002355,0.002355,0.002355,0.002355,"0.0000000",0,"0","2020-09-14 01:00:00","Sun, 13 Sep 20 23:17:06 +0000","2020-09-14 01:17:06",676,0.00234893346647393,-1.72268547989075e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",0.002355,0.002355,0.002355,0.002355,"0.0000000",0,"0","2020-09-14 01:15:00","Sun, 13 Sep 20 23:32:10 +0000","2020-09-14 01:32:10",668,0.00234877005066293,-1.8349012207916e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",0.002355,0.002355,0.002355,0.002355,"0.0000000",0,"0","2020-09-14 01:30:00","Sun, 13 Sep 20 23:47:09 +0000","2020-09-14 01:47:10",674,0.00234856412860929,-1.74431401180975e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",0.0023565,0.0023565,0.0023565,0.0023565,"0.0023565",5245.68,"1","2020-09-14 01:45:00","Mon, 14 Sep 20 00:02:07 +0000","2020-09-14 02:02:08",664,0.00234757409299462,-1.87439825612797e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",0.002351,0.002351,0.002351,0.002351,"0.0023510",17500,"1","2020-09-14 02:00:00","Mon, 14 Sep 20 00:17:11 +0000","2020-09-14 02:17:11",662,0.00234758123353103,-1.68746529233223e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",0.002351,0.002351,0.002351,0.002351,"0.0000000",0,"0","2020-09-14 02:15:00","Mon, 14 Sep 20 00:32:04 +0000","2020-09-14 02:32:05",665,0.00234704016888999,-1.8493028195051e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",0.002351,0.002351,0.002351,0.002351,"0.0000000",0,"0","2020-09-14 02:30:00","Mon, 14 Sep 20 00:47:12 +0000","2020-09-14 02:47:12",663,0.00234902211411097,-1.75634125892031e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",0.00233,0.00233,0.0023153,0.0023254,"0.0023198",149405.47594343,"5","2020-09-14 02:45:00","Mon, 14 Sep 20 01:02:08 +0000","2020-09-14 03:02:08",667,0.0023466027220825,-1.81301580454325e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",0.0023254,0.0023254,0.0023254,0.0023254,"0.0000000",0,"0","2020-09-14 03:00:00","Mon, 14 Sep 20 01:17:09 +0000","2020-09-14 03:17:10",667,0.00234667229961086,-1.85733819658452e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",0.0023254,0.0023254,0.0023254,0.0023254,"0.0000000",0,"0","2020-09-14 03:15:00","Mon, 14 Sep 20 01:32:04 +0000","2020-09-14 03:32:04",671,0.00234467126449661,-2.06832999552574e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",0.0023254,0.0023254,0.0023254,0.0023254,"0.0000000",0,"0","2020-09-14 03:30:00","Mon, 14 Sep 20 01:47:08 +0000","2020-09-14 03:47:08",669,0.00234528189439602,-1.99327435471954e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",0.0023405,0.0023405,0.0023405,0.0023405,"0.0023405",7201.35263921,"5","2020-09-14 03:45:00","Mon, 14 Sep 20 02:02:09 +0000","2020-09-14 04:02:09",660,0.0023454297841049,-2.11544524611777e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 04:00:00","Mon, 14 Sep 20 02:17:06 +0000","2020-09-14 04:17:06",664,0.00234557274906552,-1.95612075041402e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 04:15:00","Mon, 14 Sep 20 02:32:05 +0000","2020-09-14 04:32:06",662,0.00234318867256691,-2.12645663122662e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 04:30:00","Mon, 14 Sep 20 02:47:07 +0000","2020-09-14 04:47:07",671,0.00234350337980831,-2.17691889977008e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 04:45:00","Mon, 14 Sep 20 03:02:05 +0000","2020-09-14 05:02:05",666,0.00234327668404641,-2.20748946542798e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 05:00:00","Mon, 14 Sep 20 03:17:06 +0000","2020-09-14 05:17:06",659,0.00234459394733278,-2.28687396473196e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 05:15:00","Mon, 14 Sep 20 03:32:10 +0000","2020-09-14 05:32:11",656,0.00234477716999081,-2.15560771313091e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 05:30:00","Mon, 14 Sep 20 03:47:07 +0000","2020-09-14 05:47:08",663,0.00234337370209298,-2.14132406886569e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 05:45:00","Mon, 14 Sep 20 04:02:07 +0000","2020-09-14 06:02:07",663,0.0023430746874603,-2.15508580190355e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 06:00:00","Mon, 14 Sep 20 04:17:10 +0000","2020-09-14 06:17:10",664,0.00234197069357052,-2.227203289159e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 06:15:00","Mon, 14 Sep 20 04:32:08 +0000","2020-09-14 06:32:08",674,0.00234267555043182,-2.25509559703209e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 06:30:00","Mon, 14 Sep 20 04:47:08 +0000","2020-09-14 06:47:08",664,0.00234304725380031,-2.12187454473688e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 06:45:00","Mon, 14 Sep 20 05:02:07 +0000","2020-09-14 07:02:07",664,0.00234097900841458,-2.24151832268821e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 07:00:00","Mon, 14 Sep 20 05:17:06 +0000","2020-09-14 07:17:06",663,0.00234201353073629,-2.2819661139135e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 07:15:00","Mon, 14 Sep 20 05:32:07 +0000","2020-09-14 07:32:07",670,0.00234152634019094,-2.26770646783672e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 07:30:00","Mon, 14 Sep 20 05:47:08 +0000","2020-09-14 07:47:08",670,0.00234206747988429,-2.28360179946535e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 07:45:00","Mon, 14 Sep 20 06:02:11 +0000","2020-09-14 08:02:12",670,0.00234054684171263,-2.22935780782532e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 08:00:00","Mon, 14 Sep 20 06:17:09 +0000","2020-09-14 08:17:09",671,0.00234024013767796,-2.28607523716134e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 08:15:00","Mon, 14 Sep 20 06:32:12 +0000","2020-09-14 08:32:12",670,0.00234011922688496,-2.22641097455747e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 08:30:00","Mon, 14 Sep 20 06:47:10 +0000","2020-09-14 08:47:10",657,0.00234142606964637,-2.30497195136125e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",0.0023405,0.0023405,0.0023405,0.0023405,"0.0000000",0,"0","2020-09-14 08:45:00","Mon, 14 Sep 20 07:02:10 +0000","2020-09-14 09:02:10",656,0.00234016560409206,-2.34370196794876e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",0.0023288,0.0023344,0.0023288,0.0023344,"0.0023304",140662.80557309,"2","2020-09-14 09:00:00","Mon, 14 Sep 20 07:17:09 +0000","2020-09-14 09:17:09",661,0.00233984926729313,-2.31625382432532e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",0.002336,0.002336,0.002334,0.002334,"0.0023355",688931.01,"4","2020-09-14 09:15:00","Mon, 14 Sep 20 07:32:08 +0000","2020-09-14 09:32:08",668,0.00233927325460757,-2.32106637637922e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",0.002334,0.002334,0.002334,0.002334,"0.0000000",0,"0","2020-09-14 09:30:00","Mon, 14 Sep 20 07:47:09 +0000","2020-09-14 09:47:09",663,0.00233917763915303,-2.33765805429577e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",0.0023379,0.0023392,0.0023379,0.0023392,"0.0023384",86338.87605423,"5","2020-09-14 09:45:00","Mon, 14 Sep 20 08:02:08 +0000","2020-09-14 10:02:08",661,0.00233861211578486,-2.33514659620568e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",0.0023383,0.0023383,0.0023375,0.0023375,"0.0023379",55015.69088674,"2","2020-09-14 10:00:00","Mon, 14 Sep 20 08:17:09 +0000","2020-09-14 10:17:09",664,0.00233900325031286,-2.2813786715488e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",0.0023375,0.0023375,0.0023375,0.0023375,"0.0000000",0,"0","2020-09-14 10:15:00","Mon, 14 Sep 20 08:32:09 +0000","2020-09-14 10:32:09",652,0.00233872643568717,-2.49652302773555e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",0.0023326,0.0023326,0.0023326,0.0023326,"0.0023326",20000,"5","2020-09-14 10:30:00","Mon, 14 Sep 20 08:47:14 +0000","2020-09-14 10:47:14",653,0.00233904181456128,-2.45491198483645e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",0.0023435,0.0023484,0.0023326,0.0023326,"0.0023462",671928.70228,"5","2020-09-14 10:45:00","Mon, 14 Sep 20 09:02:13 +0000","2020-09-14 11:02:13",663,0.00233748196228772,-2.44877804212936e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",0.0023326,0.0023326,0.002322,0.0023229,"0.0023221",2177906.24323467,"6","2020-09-14 11:00:00","Mon, 14 Sep 20 09:17:12 +0000","2020-09-14 11:17:12",653,0.00233844883680826,-2.58745775159453e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",0.0023222,0.0023247,0.0023222,0.0023247,"0.0023229",1371066.08084586,"5","2020-09-14 11:15:00","Mon, 14 Sep 20 09:32:11 +0000","2020-09-14 11:32:11",665,0.0023359371182036,-2.52675820175061e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",0.0023234,0.0023244,0.002318,0.0023244,"0.0023209",232866.24998793,"3","2020-09-14 11:30:00","Mon, 14 Sep 20 09:47:12 +0000","2020-09-14 11:47:12",660,0.002335028570985,-2.64973263335196e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",0.0023273,0.0023273,0.0023257,0.0023257,"0.0023272",1246732.61,"6","2020-09-14 11:45:00","Mon, 14 Sep 20 10:02:12 +0000","2020-09-14 12:02:12",669,0.00233513850660865,-2.68643006516838e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",0.0023406,0.0023406,0.002339,0.002339,"0.0023397",46363.78998793,"2","2020-09-14 12:00:00","Mon, 14 Sep 20 10:17:05 +0000","2020-09-14 12:17:05",663,0.00233459811286775,-2.63182070659893e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",0.002339,0.002339,0.002339,0.002339,"0.0000000",0,"0","2020-09-14 12:15:00","Mon, 14 Sep 20 10:32:13 +0000","2020-09-14 12:32:13",662,0.00233497602922611,-2.63212727226806e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",0.002339,0.002339,0.002339,0.002339,"0.0000000",0,"0","2020-09-14 12:30:00","Mon, 14 Sep 20 10:47:07 +0000","2020-09-14 12:47:07",659,0.00233440458123092,-2.54562516745085e-07,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
