"1600185600",4.988,5.1,4.872,5.1,"5.027",2506.59246734,"42","2020-09-15 18:00:00","Tue, 15 Sep 20 17:02:15 +0000","2020-09-15 19:02:15",719,4.67633265593395,0.00351290859648002,1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600189200",5.109,5.2,5.109,5.18,"5.148",1233.93300446,"50","2020-09-15 19:00:00","Tue, 15 Sep 20 18:02:18 +0000","2020-09-15 20:02:18",719,4.6922043340641,0.00366754792491886,1,0,TRUE,"buy",96.5250965250965,500,0,0,0,811658
"1600192800",5.18,5.245,5.133,5.245,"5.194",2330.20763046,"75","2020-09-15 20:00:00","Tue, 15 Sep 20 19:02:16 +0000","2020-09-15 21:02:16",719,4.70944115555523,0.00383733196259285,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600196400",5.245,5.249,5.172,5.192,"5.215",1019.80883721,"51","2020-09-15 21:00:00","Tue, 15 Sep 20 20:02:19 +0000","2020-09-15 22:02:19",719,4.72510767391063,0.00398534476457569,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600200000",5.192,5.249,5.123,5.249,"5.185",1152.38628646,"47","2020-09-15 22:00:00","Tue, 15 Sep 20 21:02:15 +0000","2020-09-15 23:02:15",719,4.74194038549234,0.00414609524410237,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600203600",5.226,5.249,5.155,5.206,"5.202",1225.87034817,"23","2020-09-15 23:00:00","Tue, 15 Sep 20 22:02:17 +0000","2020-09-16 00:02:17",719,4.7574514340857,0.00428829690591971,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600207200",5.206,5.206,4.973,5.125,"5.118",2859.55837234,"48","2020-09-16 00:00:00","Tue, 15 Sep 20 23:02:11 +0000","2020-09-16 01:02:11",719,4.77071643091709,0.00440061531895931,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600210800",5.119,5.12,5.056,5.1,"5.094",296.68238174,"13","2020-09-16 01:00:00","Wed, 16 Sep 20 00:02:18 +0000","2020-09-16 02:02:18",719,4.78314487293397,0.00450106365003001,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600214400",5.114,5.126,5.057,5.109,"5.092",278.15133672,"15","2020-09-16 02:00:00","Wed, 16 Sep 20 01:02:14 +0000","2020-09-16 03:02:14",719,4.79558617294374,0.00460041785894073,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600218000",5.109,5.112,5.083,5.084,"5.092",330.12607016,"11","2020-09-16 03:00:00","Wed, 16 Sep 20 02:02:16 +0000","2020-09-16 04:02:17",719,4.80719904899911,0.00468816394874461,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600221600",5.099,5.25,5.048,5.057,"5.182",1224.45405014,"75","2020-09-16 04:00:00","Wed, 16 Sep 20 03:02:16 +0000","2020-09-16 05:02:16",719,4.81794376895611,0.00476394747120024,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600225200",5.084,5.084,5.013,5.079,"5.046",343.69717901,"16","2020-09-16 05:00:00","Wed, 16 Sep 20 04:02:14 +0000","2020-09-16 06:02:14",719,4.82904034494808,0.00484318616689095,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600228800",5.079,5.149,5.044,5.113,"5.103",849.29839822,"51","2020-09-16 06:00:00","Wed, 16 Sep 20 05:02:17 +0000","2020-09-16 07:02:18",719,4.84078015958361,0.00492948184317222,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600232400",5.113,5.27,5.051,5.051,"5.136",720.56584789,"32","2020-09-16 07:00:00","Wed, 16 Sep 20 06:02:14 +0000","2020-09-16 08:02:15",719,4.85078178533168,0.00499294979598909,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600236000",5.051,5.149,5.049,5.12,"5.104",674.5630921,"41","2020-09-16 08:00:00","Wed, 16 Sep 20 07:02:15 +0000","2020-09-16 09:02:15",719,4.86230477408062,0.00507465203451441,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600239600",5.12,5.16,5.104,5.144,"5.138",72.56685079,"5","2020-09-16 09:00:00","Wed, 16 Sep 20 08:02:17 +0000","2020-09-16 10:02:17",719,4.87421629876625,0.00516019094691923,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600243200",5.144,5.232,5.14,5.14,"5.167",662.38068335,"36","2020-09-16 10:00:00","Wed, 16 Sep 20 09:02:17 +0000","2020-09-16 11:02:17",719,4.88581767868436,0.00524078073685975,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600246800",5.14,5.19,5.041,5.183,"5.103",2116.69140905,"44","2020-09-16 11:00:00","Wed, 16 Sep 20 10:02:14 +0000","2020-09-16 12:02:14",719,4.89827370643003,0.00533105503399601,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600250400",5.183,5.183,5.139,5.183,"5.164",171.741641,"17","2020-09-16 12:00:00","Wed, 16 Sep 20 11:02:14 +0000","2020-09-16 13:02:14",719,4.91051027037408,0.00541745241180004,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600254000",5.183,5.2,5.105,5.116,"5.113",508.5694085,"26","2020-09-16 13:00:00","Wed, 16 Sep 20 12:02:17 +0000","2020-09-16 14:02:17",719,4.92087291330793,0.00547932248432482,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600257600",5.166,5.166,5.151,5.164,"5.152",570.53380475,"10","2020-09-16 14:00:00","Wed, 16 Sep 20 13:02:17 +0000","2020-09-16 15:02:17",719,4.93222570602442,0.00555280865191899,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600261200",5.167,5.25,5.101,5.143,"5.150",4757.45019259,"50","2020-09-16 15:00:00","Wed, 16 Sep 20 14:02:17 +0000","2020-09-16 16:02:17",719,4.94285056255176,0.00561626781886738,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600264800",5.149,5.2,5.144,5.197,"5.179",3270.11555646,"42","2020-09-16 16:00:00","Wed, 16 Sep 20 15:02:14 +0000","2020-09-16 17:02:15",719,4.95460943755041,0.00569312080892282,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600268400",5.198,5.22,5.149,5.149,"5.186",8238.72740406,"68","2020-09-16 17:00:00","Wed, 16 Sep 20 16:02:18 +0000","2020-09-16 18:02:18",719,4.96496695667342,0.00575147614263961,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600272000",5.149,5.24,5.148,5.24,"5.201",636.36972421,"19","2020-09-16 18:00:00","Wed, 16 Sep 20 17:02:15 +0000","2020-09-16 19:02:15",719,4.97737458418561,0.00583475083113783,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600275600",5.24,5.3,4.7,5.244,"5.191",14251.65307829,"231","2020-09-16 19:00:00","Wed, 16 Sep 20 18:02:17 +0000","2020-09-16 20:02:17",719,4.98965503688972,0.00591539528630271,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600279200",5.244,5.252,5.17,5.252,"5.226",4441.0103544,"34","2020-09-16 20:00:00","Wed, 16 Sep 20 19:02:15 +0000","2020-09-16 21:02:15",719,5.00190866770589,0.00599469366634732,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600282800",5.252,5.252,5.15,5.151,"5.167",482.48255053,"21","2020-09-16 21:00:00","Wed, 16 Sep 20 20:02:16 +0000","2020-09-16 22:02:16",719,5.01144085380085,0.00603894910434778,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
"1600286400",5.151,5.18,5.151,5.18,"5.168",1099.47467349,"12","2020-09-16 22:00:00","Wed, 16 Sep 20 21:02:10 +0000","2020-09-16 23:02:10",719,5.02149745601078,0.00608921159005061,1,0,FALSE,"keep",96.5250965250965,NA,5.2577,0,0,811658
