"1600185600",309.2,310.77,306.61,310.34,"308.28",2483.27602934,"613","2020-09-15 18:00:00","Tue, 15 Sep 20 17:02:21 +0000","2020-09-15 19:02:21",719,314.400117653836,-0.00416650481616899,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600189200",310.5,311.87,309.3,311.04,"310.49",919.38147313,"347","2020-09-15 19:00:00","Tue, 15 Sep 20 18:02:23 +0000","2020-09-15 20:02:23",719,314.115858264533,-0.0163658776769182,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600192800",311.05,311.67,307.43,307.81,"308.83",2333.84909999,"490","2020-09-15 20:00:00","Tue, 15 Sep 20 19:02:21 +0000","2020-09-15 21:02:21",719,313.574610114535,-0.0392271472197195,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600196400",307.82,308.49,306.25,308.28,"307.11",1546.79767673,"514","2020-09-15 21:00:00","Tue, 15 Sep 20 20:02:24 +0000","2020-09-15 22:02:24",719,313.096815218004,-0.0583289520561437,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600200000",308.28,310.08,307.39,309,"309.06",2841.89618983,"497","2020-09-15 22:00:00","Tue, 15 Sep 20 21:02:21 +0000","2020-09-15 23:02:21",719,312.701469752251,-0.0730076332938837,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600203600",309,311.29,307.57,310.92,"309.63",940.07698932,"374","2020-09-15 23:00:00","Tue, 15 Sep 20 22:02:22 +0000","2020-09-16 00:02:22",719,312.485877522466,-0.0792176862170778,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600207200",310.92,311.13,307.9,308.31,"309.49",1262.26031053,"257","2020-09-16 00:00:00","Tue, 15 Sep 20 23:02:16 +0000","2020-09-16 01:02:16",719,312.064783747046,-0.0941083902857544,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600210800",308.48,308.48,307,308.12,"307.61",526.5939714,"172","2020-09-16 01:00:00","Wed, 16 Sep 20 00:02:23 +0000","2020-09-16 02:02:23",719,311.649341631369,-0.108104871667905,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600214400",307.84,307.97,300.71,302.57,"303.95",2719.70970892,"715","2020-09-16 02:00:00","Wed, 16 Sep 20 01:02:19 +0000","2020-09-16 03:02:19",719,310.79260442941,-0.140712977622855,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600218000",302.39,305.08,301.39,304.94,"303.26",662.23051128,"215","2020-09-16 03:00:00","Wed, 16 Sep 20 02:02:21 +0000","2020-09-16 04:02:22",719,310.175240030247,-0.161474572156181,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600221600",304.94,304.94,302.01,303.99,"303.27",666.33135626,"140","2020-09-16 04:00:00","Wed, 16 Sep 20 03:02:21 +0000","2020-09-16 05:02:21",719,309.511060147448,-0.18337028885307,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600225200",303.99,304.36,301.72,304.3,"303.25",490.06734881,"164","2020-09-16 05:00:00","Wed, 16 Sep 20 04:02:20 +0000","2020-09-16 06:02:20",719,308.908089576474,-0.201645692086231,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600228800",304.27,306.22,303.52,305.76,"305.06",2084.98309771,"492","2020-09-16 06:00:00","Wed, 16 Sep 20 05:02:23 +0000","2020-09-16 07:02:23",719,308.460530992913,-0.212355970421811,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600232400",305.83,307.17,305.53,306.43,"306.49",915.32340864,"234","2020-09-16 07:00:00","Wed, 16 Sep 20 06:02:19 +0000","2020-09-16 08:02:20",719,308.096438591538,-0.21896464961111,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600236000",306.43,308.69,305.37,308.34,"307.09",494.57386151,"226","2020-09-16 08:00:00","Wed, 16 Sep 20 07:02:20 +0000","2020-09-16 09:02:20",719,307.916081632073,-0.217283070209817,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600239600",308.34,309.5,306.77,309.06,"307.60",844.15346416,"382","2020-09-16 09:00:00","Wed, 16 Sep 20 08:02:22 +0000","2020-09-16 10:02:22",719,307.81240501553,-0.212334911041694,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600243200",309.06,309.49,306.9,307.14,"307.79",1271.80455612,"359","2020-09-16 10:00:00","Wed, 16 Sep 20 09:02:22 +0000","2020-09-16 11:02:22",719,307.561690851073,-0.214006532425004,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600246800",307.37,307.62,306.25,307.12,"306.80",1575.19807805,"333","2020-09-16 11:00:00","Wed, 16 Sep 20 10:02:19 +0000","2020-09-16 12:02:19",719,307.328697373466,-0.214833691822946,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600250400",307.12,307.8,304.93,305.16,"305.96",900.05132369,"389","2020-09-16 12:00:00","Wed, 16 Sep 20 11:02:18 +0000","2020-09-16 13:02:19",719,306.950825874587,-0.221935377486944,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600254000",305.16,307.78,305.16,307.6,"306.30",825.51763046,"347","2020-09-16 13:00:00","Wed, 16 Sep 20 12:02:21 +0000","2020-09-16 14:02:21",719,306.801591380662,-0.218769392678042,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600257600",307.6,310.41,306.1,309.89,"309.23",1589.9282745,"516","2020-09-16 14:00:00","Wed, 16 Sep 20 13:02:22 +0000","2020-09-16 15:02:22",719,306.858800743591,-0.206749107533341,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600261200",310.11,312.62,308.78,310.8,"310.88",1572.88463769,"549","2020-09-16 15:00:00","Wed, 16 Sep 20 14:02:22 +0000","2020-09-16 16:02:22",719,306.998188114681,-0.191672380113232,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600264800",310.8,311.46,309.23,310.25,"310.00",599.09416588,"297","2020-09-16 16:00:00","Wed, 16 Sep 20 15:02:19 +0000","2020-09-16 17:02:19",719,307.09387044541,-0.17915551145282,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600268400",310.25,313.74,309.94,313.5,"312.63",1536.37967244,"444","2020-09-16 17:00:00","Wed, 16 Sep 20 16:02:23 +0000","2020-09-16 18:02:23",719,307.464262868537,-0.155218839691429,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600272000",313.5,316.19,312.6,313.69,"314.37",2523.47684099,"615","2020-09-16 18:00:00","Wed, 16 Sep 20 17:02:20 +0000","2020-09-16 19:02:20",719,307.841550941776,-0.132024996373673,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600275600",313.56,313.67,311.21,312.79,"312.08",1889.31265782,"566","2020-09-16 19:00:00","Wed, 16 Sep 20 18:02:22 +0000","2020-09-16 20:02:22",719,308.133512836347,-0.113558344271638,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600279200",312.99,313.44,309.24,310.98,"311.47",2686.09961077,"736","2020-09-16 20:00:00","Wed, 16 Sep 20 19:02:20 +0000","2020-09-16 21:02:20",719,308.266990994506,-0.102798973356869,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600282800",310.96,311.68,309.47,309.73,"310.35",1181.21657771,"349","2020-09-16 21:00:00","Wed, 16 Sep 20 20:02:21 +0000","2020-09-16 22:02:21",719,308.294875002669,-0.097107282918728,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600286400",309.73,311.35,308.56,309.87,"310.03",368.33826238,"252","2020-09-16 22:00:00","Wed, 16 Sep 20 21:02:15 +0000","2020-09-16 23:02:15",719,308.337320834588,-0.0910291097168,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
