"1600185600",35.714,36.16,35.714,35.933,"36.037",92.96513996,"8","2020-09-15 18:00:00","Tue, 15 Sep 20 17:02:31 +0000","2020-09-15 19:02:32",719,37.6187353143198,0.0030056974877617,1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600189200",35.933,37.466,35.7,37.466,"36.145",69.3,"13","2020-09-15 19:00:00","Tue, 15 Sep 20 18:02:33 +0000","2020-09-15 20:02:33",719,37.6178147604009,0.00295693822294041,1,0,TRUE,"buy",13.3454331927614,500,0,0,0,3964457
"1600192800",37.466,37.466,36.179,36.179,"36.179",1,"1","2020-09-15 20:00:00","Tue, 15 Sep 20 19:02:32 +0000","2020-09-15 21:02:32",719,37.5850722737121,0.00251059526232212,1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,0,3964457
"1600196400",36.179,36.179,35.889,35.889,"35.898",49.77892299,"45","2020-09-15 21:00:00","Tue, 15 Sep 20 20:02:34 +0000","2020-09-15 22:02:34",719,37.5455437727573,0.00198489817793402,1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,0,3964457
"1600200000",35.889,35.889,35.794,35.794,"35.813",48.3566385,"5","2020-09-15 22:00:00","Tue, 15 Sep 20 21:02:31 +0000","2020-09-15 23:02:32",719,37.5041299040677,0.00144219741174823,1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,0,3964457
"1600203600",35.794,35.794,35.794,35.794,"0.000",0,"0","2020-09-15 23:00:00","Tue, 15 Sep 20 22:02:33 +0000","2020-09-16 00:02:33",719,37.4632084616208,0.000912456279589692,1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,0,3964457
"1600207200",35.794,36,35.664,35.664,"35.806",187.90720833,"19","2020-09-16 00:00:00","Tue, 15 Sep 20 23:02:25 +0000","2020-09-16 01:02:25",719,37.4195671402776,0.000355320901153534,1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,0,3964457
"1600210800",35.896,35.896,35.622,35.622,"35.626",51.96340527,"6","2020-09-16 01:00:00","Wed, 16 Sep 20 00:02:33 +0000","2020-09-16 02:02:33",719,37.3754145801192,-0.000201200437636829,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,0,3964457
"1600214400",35.622,35.622,35.516,35.516,"35.540",29.12648,"7","2020-09-16 02:00:00","Wed, 16 Sep 20 01:02:29 +0000","2020-09-16 03:02:29",719,37.3291954269437,-0.00077663749987167,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,0,3964457
"1600218000",35.367,35.367,35.001,35.176,"35.148",61.55375002,"11","2020-09-16 03:00:00","Wed, 16 Sep 20 02:02:32 +0000","2020-09-16 04:02:32",719,37.275152766559,-0.00144275203669153,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,0,3964457
"1600221600",35.073,35.073,34.545,34.545,"34.806",43.54023,"10","2020-09-16 04:00:00","Wed, 16 Sep 20 03:02:31 +0000","2020-09-16 05:02:31",719,37.2061921036141,-0.00228713784305868,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,0,3964457
"1600225200",34.545,34.592,34.545,34.592,"34.591",3,"2","2020-09-16 05:00:00","Wed, 16 Sep 20 04:02:30 +0000","2020-09-16 06:02:31",719,37.1392734581553,-0.00309540816115828,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,33.90016,3964457
"1600228800",34.592,34.799,34.537,34.744,"34.740",15.17356,"77","2020-09-16 06:00:00","Wed, 16 Sep 20 05:02:32 +0000","2020-09-16 07:02:33",719,37.0769805468665,-0.00383570694965841,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,34.04912,3964457
"1600232400",34.745,34.763,34.4,34.4,"34.616",204.04045624,"37","2020-09-16 07:00:00","Wed, 16 Sep 20 06:02:29 +0000","2020-09-16 08:02:29",719,37.0070017041507,-0.00466289903446438,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,34.04912,3964457
"1600236000",34.4,34.578,34.059,34.4,"34.255",296.95109272,"19","2020-09-16 08:00:00","Wed, 16 Sep 20 07:02:30 +0000","2020-09-16 09:02:30",719,36.9379368840761,-0.00546826451387262,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,34.04912,3964457
"1600239600",34.4,36.027,34.4,35.22,"34.619",758.52816325,"110","2020-09-16 09:00:00","Wed, 16 Sep 20 08:02:32 +0000","2020-09-16 10:02:32",719,36.8900710128877,-0.00599837482771904,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,34.5156,3964457
"1600243200",35.231,35.429,35.193,35.374,"35.350",126.99193813,"8","2020-09-16 10:00:00","Wed, 16 Sep 20 09:02:32 +0000","2020-09-16 11:02:32",719,36.8466780521657,-0.00646589344639993,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,34.66652,3964457
"1600246800",35.374,35.448,35.347,35.448,"35.435",9.7,"3","2020-09-16 11:00:00","Wed, 16 Sep 20 10:02:30 +0000","2020-09-16 12:02:30",719,36.8057363775991,-0.00689692113830988,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,34.73904,3964457
"1600250400",35.448,35.448,35.106,35.106,"35.132",20.36575939,"5","2020-09-16 12:00:00","Wed, 16 Sep 20 11:02:29 +0000","2020-09-16 13:02:29",719,36.7569457279223,-0.00742081576471777,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,34.73904,3964457
"1600254000",35.106,35.675,35.106,35.675,"35.357",93.74915414,"11","2020-09-16 13:00:00","Wed, 16 Sep 20 12:02:31 +0000","2020-09-16 14:02:31",719,36.7229097622209,-0.00775353730163532,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,34.9615,3964457
"1600257600",35.675,36.395,35.675,36.33,"36.092",130.32931552,"25","2020-09-16 14:00:00","Wed, 16 Sep 20 13:02:32 +0000","2020-09-16 15:02:33",719,36.7055950950948,-0.00787296352542556,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,35.6034,3964457
"1600261200",36.33,36.601,36.33,36.601,"36.560",57.25013313,"5","2020-09-16 15:00:00","Wed, 16 Sep 20 14:02:32 +0000","2020-09-16 16:02:32",719,36.6953228652913,-0.00790294056744047,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,35.86898,3964457
"1600264800",36.601,37.056,36.601,37.056,"36.982",20,"5","2020-09-16 16:00:00","Wed, 16 Sep 20 15:02:29 +0000","2020-09-16 17:02:29",719,36.6965326181426,-0.00778894193801706,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,36.31488,3964457
"1600268400",37.056,37.507,37.056,37.507,"37.238",100.50919847,"15","2020-09-16 17:00:00","Wed, 16 Sep 20 16:02:34 +0000","2020-09-16 18:02:34",719,36.7089196946536,-0.00753628594621249,-1,0,FALSE,"keep",13.3454331927614,NA,37.84066,0,36.75686,3964457
"1600272000",37.507,39,37.507,37.914,"38.676",1351.96731121,"192","2020-09-16 18:00:00","Wed, 16 Sep 20 17:02:29 +0000","2020-09-16 19:02:29",719,36.7313257652013,-0.0071615311724962,-1,0,TRUE,"sell",13.3454331927614,505.978754070356,37.84066,0,37.15572,3964457
"1600275600",37.914,38.114,37.803,37.815,"37.863",39.04537908,"22","2020-09-16 19:00:00","Wed, 16 Sep 20 18:02:31 +0000","2020-09-16 20:02:32",719,36.7511194908906,-0.00682425691858414,-1,0,FALSE,"no action",NA,NA,37.84066,0,0,NA
"1600279200",37.815,37.851,37.805,37.851,"37.840",12.86406742,"5","2020-09-16 20:00:00","Wed, 16 Sep 20 19:02:30 +0000","2020-09-16 21:02:30",719,36.7716345693423,-0.00648213885041572,-1,0,TRUE,"no action",NA,NA,37.84066,0,0,NA
"1600282800",37.851,37.939,37.849,37.939,"37.850",115.92367977,"37","2020-09-16 21:00:00","Wed, 16 Sep 20 20:02:31 +0000","2020-09-16 22:02:31",719,36.7941513396535,-0.00611925755860555,-1,0,TRUE,"no action",NA,NA,37.84066,0,0,NA
"1600286400",37.939,38.274,37.791,38.274,"38.041",244.5,"73","2020-09-16 22:00:00","Wed, 16 Sep 20 21:02:25 +0000","2020-09-16 23:02:25",719,36.824761331422,-0.00565973469149129,-1,0,TRUE,"no action",NA,NA,37.84066,0,0,NA
