"1600020000",8711.2,8714,8702.1,8706.6,"8707.6",61.52775655,"228","2020-09-13 20:00:00","Sun, 13 Sep 20 18:17:38 +0000","2020-09-13 20:17:38",719,8804.76798598247,-0.301948640070805,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",8709.5,8709.5,8696.2,8696.4,"8701.2",27.95716109,"196","2020-09-13 20:15:00","Sun, 13 Sep 20 18:32:34 +0000","2020-09-13 20:32:34",719,8801.18756004581,-0.352447535309694,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",8696.4,8700.6,8680.6,8680.6,"8691.6",14.61279466,"222","2020-09-13 20:30:00","Sun, 13 Sep 20 18:47:39 +0000","2020-09-13 20:47:39",719,8797.1873944877,-0.408634683364654,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",8680.5,8690.5,8680.5,8686.9,"8682.9",12.0092595,"206","2020-09-13 20:45:00","Sun, 13 Sep 20 19:02:40 +0000","2020-09-13 21:02:40",719,8793.4452593346,-0.459981478283226,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",8686.9,8706,8682.4,8692.8,"8687.6",43.89426049,"265","2020-09-13 21:00:00","Sun, 13 Sep 20 19:17:45 +0000","2020-09-13 21:17:45",719,8789.94583427142,-0.506799138956013,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",8692.1,8719.9,8692.1,8711.7,"8710.0",9.97561139,"209","2020-09-13 21:15:00","Sun, 13 Sep 20 19:32:32 +0000","2020-09-13 21:32:32",719,8787.08054797584,-0.543128086338585,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",8711.5,8744.1,8708.6,8733.3,"8725.0",18.41409432,"247","2020-09-13 21:30:00","Sun, 13 Sep 20 19:47:38 +0000","2020-09-13 21:47:38",719,8784.92225597955,-0.568007537232007,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",8733.3,8736.5,8731.5,8733.3,"8733.8",6.6712108,"162","2020-09-13 21:45:00","Sun, 13 Sep 20 20:02:38 +0000","2020-09-13 22:02:38",719,8782.80536999748,-0.591865290371062,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",8733,8738,8725,8736.7,"8731.5",11.28543626,"211","2020-09-13 22:00:00","Sun, 13 Sep 20 20:17:42 +0000","2020-09-13 22:17:42",719,8780.83270917001,-0.613134160860683,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",8736.8,8736.8,8720.8,8721,"8726.4",18.06855598,"162","2020-09-13 22:15:00","Sun, 13 Sep 20 20:32:39 +0000","2020-09-13 22:32:39",719,8778.42291448962,-0.64080936159735,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",8720.9,8732.4,8719.9,8726.3,"8724.5",13.16342923,"160","2020-09-13 22:30:00","Sun, 13 Sep 20 20:47:40 +0000","2020-09-13 22:47:41",719,8776.22019477027,-0.664868494729491,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",8726.3,8737.9,8726.3,8737.6,"8733.6",15.7989635,"189","2020-09-13 22:45:00","Sun, 13 Sep 20 21:02:34 +0000","2020-09-13 23:02:35",719,8774.40380646589,-0.682606081780251,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",8737.8,8737.9,8732.9,8733.1,"8736.4",9.26986892,"164","2020-09-13 23:00:00","Sun, 13 Sep 20 21:17:38 +0000","2020-09-13 23:17:38",719,8772.48880534154,-0.701589404754487,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",8733,8742.5,8725.1,8726.2,"8732.6",14.02867692,"232","2020-09-13 23:15:00","Sun, 13 Sep 20 21:32:41 +0000","2020-09-13 23:32:42",719,8770.40418027311,-0.722892847607001,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",8726.2,8739.5,8714.1,8736.7,"8721.6",18.1342184,"216","2020-09-13 23:30:00","Sun, 13 Sep 20 21:47:40 +0000","2020-09-13 23:47:40",719,8768.68069153745,-0.738305435324948,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",8736.7,8739.4,8718.5,8718.6,"8735.2",14.02488018,"171","2020-09-13 23:45:00","Sun, 13 Sep 20 22:02:40 +0000","2020-09-14 00:02:41",719,8766.44542637701,-0.761363647630789,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",8721.3,8725,8720.1,8722.6,"8721.5",6.76881888,"142","2020-09-14 00:00:00","Sun, 13 Sep 20 22:17:40 +0000","2020-09-14 00:17:41",719,8764.37697816469,-0.781497023380327,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",8722.6,8729.7,8719.8,8720.5,"8726.4",3.88747153,"95","2020-09-14 00:15:00","Sun, 13 Sep 20 22:32:37 +0000","2020-09-14 00:32:37",719,8762.28804483666,-0.801635897350026,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",8720.4,8724.3,8719,8719.4,"8720.2",4.1148191,"98","2020-09-14 00:30:00","Sun, 13 Sep 20 22:47:35 +0000","2020-09-14 00:47:35",719,8760.20955957199,-0.821303989292575,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",8719,8724.1,8716.4,8724,"8722.5",13.60078178,"96","2020-09-14 00:45:00","Sun, 13 Sep 20 23:02:38 +0000","2020-09-14 01:02:38",719,8758.31464653349,-0.837841083413879,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",8723.9,8724,8717,8717.4,"8723.4",29.1063595,"136","2020-09-14 01:00:00","Sun, 13 Sep 20 23:17:36 +0000","2020-09-14 01:17:36",719,8756.26092333386,-0.856570067626309,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",8717.3,8734.5,8717.3,8734.5,"8724.1",9.73779661,"103","2020-09-14 01:15:00","Sun, 13 Sep 20 23:32:39 +0000","2020-09-14 01:32:39",719,8754.77012667476,-0.866339637708735,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",8734.5,8736.5,8727.2,8732.8,"8731.6",4.76022888,"97","2020-09-14 01:30:00","Sun, 13 Sep 20 23:47:40 +0000","2020-09-14 01:47:41",719,8753.26349553678,-0.876202838851897,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",8732.8,8737.5,8731.7,8737.5,"8734.0",3.77733233,"98","2020-09-14 01:45:00","Mon, 14 Sep 20 00:02:38 +0000","2020-09-14 02:02:39",719,8751.9355797293,-0.883161558042959,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",8737.8,8739,8722.4,8728.9,"8727.8",4.45058196,"123","2020-09-14 02:00:00","Mon, 14 Sep 20 00:17:41 +0000","2020-09-14 02:17:41",719,8750.38028300976,-0.893515659133301,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",8729,8729,8717.5,8724.4,"8723.3",2.65962498,"77","2020-09-14 02:15:00","Mon, 14 Sep 20 00:32:32 +0000","2020-09-14 02:32:32",719,8748.72562871358,-0.905240427960054,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",8724.8,8724.8,8702.9,8703.9,"8708.1",3.87563987,"115","2020-09-14 02:30:00","Mon, 14 Sep 20 00:47:41 +0000","2020-09-14 02:47:41",719,8746.48786809268,-0.925766421069058,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",8706.6,8707.9,8683.5,8700.7,"8693.8",43.3180317,"232","2020-09-14 02:45:00","Mon, 14 Sep 20 01:02:39 +0000","2020-09-14 03:02:39",719,8744.20105017282,-0.946731372480828,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",8700.7,8716.1,8700.7,8705.3,"8706.2",6.86054963,"109","2020-09-14 03:00:00","Mon, 14 Sep 20 01:17:39 +0000","2020-09-14 03:17:39",719,8742.10283891722,-0.964468199590558,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",8706.8,8717.6,8705.8,8717.5,"8714.2",25.94736244,"117","2020-09-14 03:15:00","Mon, 14 Sep 20 01:32:33 +0000","2020-09-14 03:32:33",719,8740.42121249353,-0.975515003492548,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",8717.5,8724.8,8717.5,8720.6,"8721.4",5.00733752,"70","2020-09-14 03:30:00","Mon, 14 Sep 20 01:47:38 +0000","2020-09-14 03:47:38",719,8738.87393598778,-0.98432227331705,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",8720.6,8732.7,8718.8,8732.7,"8721.5",5.17557556,"88","2020-09-14 03:45:00","Mon, 14 Sep 20 02:02:38 +0000","2020-09-14 04:02:38",719,8737.73215126735,-0.986747978330643,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",8732.7,8760,8732.7,8759.9,"8748.7",39.80815302,"135","2020-09-14 04:00:00","Mon, 14 Sep 20 02:17:36 +0000","2020-09-14 04:17:36",719,8737.44789736546,-0.975926885425908,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",8760,8761.2,8755.1,8760.2,"8759.4",11.62605323,"111","2020-09-14 04:15:00","Mon, 14 Sep 20 02:32:36 +0000","2020-09-14 04:32:37",719,8737.19188559689,-0.964837147118489,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",8760,8761.2,8755.9,8756,"8758.7",2.08851732,"63","2020-09-14 04:30:00","Mon, 14 Sep 20 02:47:36 +0000","2020-09-14 04:47:36",719,8736.82691775664,-0.955597272513844,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",8756.1,8757.1,8744.7,8756.8,"8754.3",2.98044174,"64","2020-09-14 04:45:00","Mon, 14 Sep 20 03:02:34 +0000","2020-09-14 05:02:35",719,8736.50629728415,-0.945816014092999,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",8754,8754.6,8747.6,8750.4,"8750.9",2.12419538,"71","2020-09-14 05:00:00","Mon, 14 Sep 20 03:17:35 +0000","2020-09-14 05:17:35",719,8736.01076987741,-0.938878933897287,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",8750.7,8760,8750.7,8760,"8757.6",2.76567073,"69","2020-09-14 05:15:00","Mon, 14 Sep 20 03:32:40 +0000","2020-09-14 05:32:40",719,8735.82822455836,-0.927228035417103,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",8760,8761.2,8744.7,8744.7,"8754.9",5.75607681,"83","2020-09-14 05:30:00","Mon, 14 Sep 20 03:47:39 +0000","2020-09-14 05:47:39",719,8735.19832642712,-0.922647510851677,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",8744.7,8758.1,8742.3,8754,"8755.2",15.40098579,"98","2020-09-14 05:45:00","Mon, 14 Sep 20 04:02:35 +0000","2020-09-14 06:02:36",719,8734.87413608257,-0.913428474740614,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",8754.1,8755.3,8738.5,8740.2,"8741.8",3.13680051,"72","2020-09-14 06:00:00","Mon, 14 Sep 20 04:17:39 +0000","2020-09-14 06:17:39",719,8734.14999875732,-0.910512711109733,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",8740.2,8748.6,8726.5,8729.9,"8733.2",12.78216192,"110","2020-09-14 06:15:00","Mon, 14 Sep 20 04:32:39 +0000","2020-09-14 06:32:40",719,8733.13815985745,-0.912073630612214,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",8729.9,8741.1,8729.8,8740,"8734.2",28.44210699,"99","2020-09-14 06:30:00","Mon, 14 Sep 20 04:47:37 +0000","2020-09-14 06:47:37",719,8732.46191893436,-0.908441192495958,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",8740,8747.6,8739.8,8747.3,"8742.9",6.59644848,"82","2020-09-14 06:45:00","Mon, 14 Sep 20 05:02:37 +0000","2020-09-14 07:02:37",719,8732.03119789341,-0.901082713217876,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",8747.9,8754.1,8747.9,8748.1,"8750.8",19.92167564,"155","2020-09-14 07:00:00","Mon, 14 Sep 20 05:17:35 +0000","2020-09-14 07:17:35",719,8731.64496827928,-0.893152036911489,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",8748.1,8754,8740.6,8752,"8746.9",5.39149343,"107","2020-09-14 07:15:00","Mon, 14 Sep 20 05:32:38 +0000","2020-09-14 07:32:38",719,8731.39644955905,-0.883222529186243,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",8752.6,8759.8,8730,8731,"8736.8",15.57500766,"163","2020-09-14 07:30:00","Mon, 14 Sep 20 05:47:37 +0000","2020-09-14 07:47:37",719,8730.52800644809,-0.88299474799169,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",8731,8739.5,8726.6,8739.5,"8732.1",15.56689288,"154","2020-09-14 07:45:00","Mon, 14 Sep 20 06:02:41 +0000","2020-09-14 08:02:41",719,8729.94400008575,-0.878389245671316,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",8740.4,8765,8740.4,8765,"8757.0",23.35971814,"215","2020-09-14 08:00:00","Mon, 14 Sep 20 06:17:40 +0000","2020-09-14 08:17:40",719,8730.1558012462,-0.861596552940684,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",8765,8765,8761.4,8763.7,"8764.5",29.94703494,"185","2020-09-14 08:15:00","Mon, 14 Sep 20 06:32:41 +0000","2020-09-14 08:32:41",719,8730.33801513868,-0.845518334054761,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",8763.7,8768.5,8755.6,8760.5,"8761.7",45.54112107,"348","2020-09-14 08:30:00","Mon, 14 Sep 20 06:47:41 +0000","2020-09-14 08:47:41",719,8730.43320006294,-0.83102844664427,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",8760.4,8771.6,8754.3,8770.9,"8762.7",107.48888179,"341","2020-09-14 08:45:00","Mon, 14 Sep 20 07:02:40 +0000","2020-09-14 09:02:40",719,8730.85506321502,-0.811729839350848,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",8770.9,8771.1,8760.6,8763.1,"8765.0",40.89902135,"319","2020-09-14 09:00:00","Mon, 14 Sep 20 07:17:38 +0000","2020-09-14 09:17:38",719,8731.04619794567,-0.796282550666548,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",8763.1,8774.3,8763.1,8769.9,"8770.3",26.14436854,"206","2020-09-14 09:15:00","Mon, 14 Sep 20 07:32:38 +0000","2020-09-14 09:32:38",719,8731.45279537375,-0.777754566940531,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",8769.9,8769.9,8768.4,8769.8,"8769.6",27.66890104,"240","2020-09-14 09:30:00","Mon, 14 Sep 20 07:47:39 +0000","2020-09-14 09:47:39",719,8731.86199275716,-0.759471889309681,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",8769.8,8781.5,8762.9,8781.5,"8767.6",38.81950892,"281","2020-09-14 09:45:00","Mon, 14 Sep 20 08:02:38 +0000","2020-09-14 10:02:38",719,8732.63148504916,-0.735920776621244,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",8781.5,8806.6,8781.5,8806.6,"8790.1",71.79775279,"399","2020-09-14 10:00:00","Mon, 14 Sep 20 08:17:40 +0000","2020-09-14 10:17:40",719,8734.1619726186,-0.701010371097256,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",8807.8,8828.9,8807.5,8807.5,"8814.9",57.10369552,"372","2020-09-14 10:15:00","Mon, 14 Sep 20 08:32:40 +0000","2020-09-14 10:32:40",719,8735.7071712283,-0.666411272277402,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",8807.5,8807.6,8799.9,8805.7,"8803.3",38.43875922,"266","2020-09-14 10:30:00","Mon, 14 Sep 20 08:47:44 +0000","2020-09-14 10:47:45",719,8737.18444372147,-0.633391232117902,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",8804,8811.2,8754.4,8754.4,"8780.1",126.08029293,"548","2020-09-14 10:45:00","Mon, 14 Sep 20 09:02:43 +0000","2020-09-14 11:02:43",719,8737.09251577172,-0.62505143605904,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",8754.4,8761.1,8737.8,8755,"8752.8",343.67431579,"684","2020-09-14 11:00:00","Mon, 14 Sep 20 09:17:43 +0000","2020-09-14 11:17:43",719,8737.02964481759,-0.616392795246612,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",8755.2,8771.1,8745.1,8770.3,"8756.5",144.11489185,"560","2020-09-14 11:15:00","Mon, 14 Sep 20 09:32:41 +0000","2020-09-14 11:32:41",719,8737.4412163205,-0.600559983049608,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",8770.4,8770.4,8758.8,8758.8,"8764.6",182.36979843,"462","2020-09-14 11:30:00","Mon, 14 Sep 20 09:47:42 +0000","2020-09-14 11:47:43",719,8737.50676996401,-0.590300822574137,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",8758.8,8778.4,8752.1,8778.3,"8760.3",215.89453123,"520","2020-09-14 11:45:00","Mon, 14 Sep 20 10:02:42 +0000","2020-09-14 12:02:42",719,8738.17190570151,-0.57096373668901,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",8778.4,8825.7,8778.2,8795.7,"8802.1",194.64370638,"776","2020-09-14 12:00:00","Mon, 14 Sep 20 10:17:35 +0000","2020-09-14 12:17:35",719,8739.36355713822,-0.543813602648698,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",8795.7,8804.1,8787.1,8788.9,"8792.6",139.14982127,"567","2020-09-14 12:15:00","Mon, 14 Sep 20 10:32:43 +0000","2020-09-14 12:32:43",719,8740.3391050767,-0.520410104795702,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",8788.8,8790.1,8780,8787.1,"8785.3",98.44077674,"470","2020-09-14 12:30:00","Mon, 14 Sep 20 10:47:36 +0000","2020-09-14 12:47:36",719,8741.25313165881,-0.498314881216175,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
