"1599775200",0.068829,0.068829,0.068492,0.068492,"0.068675",157431.23102734,"20","2020-09-11 00:00:00","Thu, 10 Sep 20 23:02:45 +0000","2020-09-11 01:02:45",719,0.0659345057853336,7.84687114889494e-06,1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1599778800",0.068492,0.068672,0.0684,0.068672,"0.068627",42012.72411378,"5","2020-09-11 01:00:00","Fri, 11 Sep 20 00:02:43 +0000","2020-09-11 02:02:44",719,0.0660251674127172,9.12252620072914e-06,1,0,TRUE,"buy",7280.98788443616,500,0,0,0,66224
"1599782400",0.068672,0.069094,0.068672,0.068923,"0.068706",124179.3818349,"20","2020-09-11 02:00:00","Fri, 11 Sep 20 01:02:46 +0000","2020-09-11 03:02:46",719,0.0661219296446726,1.04724909720661e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599786000",0.068923,0.068923,0.068537,0.06858,"0.068577",947.41237891,"2","2020-09-11 03:00:00","Fri, 11 Sep 20 02:02:44 +0000","2020-09-11 04:02:44",719,0.0662066605051107,1.16163533543379e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599789600",0.06858,0.06858,0.067877,0.068053,"0.068170",24048.49412286,"9","2020-09-11 04:00:00","Fri, 11 Sep 20 03:03:00 +0000","2020-09-11 05:03:00",719,0.0662739414813298,1.24738062505792e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599793200",0.067869,0.068335,0.067339,0.067339,"0.067872",286768.46094341,"49","2020-09-11 05:00:00","Fri, 11 Sep 20 04:02:46 +0000","2020-09-11 06:02:46",719,0.0663183507444201,1.29657441307815e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599796800",0.067339,0.067553,0.067339,0.067553,"0.067545",4307.42840019,"4","2020-09-11 06:00:00","Fri, 11 Sep 20 05:02:46 +0000","2020-09-11 07:02:46",719,0.0663683832349541,1.35367373626447e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599800400",0.067553,0.068077,0.067553,0.067905,"0.067797",6294.26349091,"12","2020-09-11 07:00:00","Fri, 11 Sep 20 06:02:48 +0000","2020-09-11 08:02:49",719,0.0664281298126715,1.42485560989739e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599804000",0.067905,0.068112,0.067741,0.068112,"0.067873",28425.35636251,"16","2020-09-11 08:00:00","Fri, 11 Sep 20 07:02:48 +0000","2020-09-11 09:02:48",719,0.066493033415804,1.50288382272171e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599807600",0.068112,0.068327,0.068112,0.068311,"0.068281",46598.79240488,"17","2020-09-11 09:00:00","Fri, 11 Sep 20 08:02:49 +0000","2020-09-11 10:02:49",719,0.0665627616087613,1.58714127034138e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599811200",0.068311,0.069432,0.068311,0.068864,"0.068842",136899.03060399,"48","2020-09-11 10:00:00","Fri, 11 Sep 20 09:02:50 +0000","2020-09-11 11:02:50",719,0.0666479679144212,1.69394168616708e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599814800",0.068864,0.069283,0.068797,0.068856,"0.068984",125342.295402,"27","2020-09-11 11:00:00","Fri, 11 Sep 20 10:02:41 +0000","2020-09-11 12:02:41",719,0.0667313814430109,1.79633460489493e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599818400",0.068856,0.068856,0.068573,0.068592,"0.068665",27453.77220847,"11","2020-09-11 12:00:00","Fri, 11 Sep 20 11:02:44 +0000","2020-09-11 13:02:44",719,0.0668052479929666,1.88244478048147e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599822000",0.068592,0.069299,0.068291,0.068291,"0.068828",118386.49387932,"27","2020-09-11 13:00:00","Fri, 11 Sep 20 12:02:43 +0000","2020-09-11 14:02:43",719,0.0668685763351581,1.95099556511355e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599825600",0.068291,0.068942,0.068291,0.068942,"0.068817",7116.7620696,"7","2020-09-11 14:00:00","Fri, 11 Sep 20 13:02:45 +0000","2020-09-11 15:02:45",719,0.0669503981295319,2.04697631752751e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599829200",0.068942,0.069026,0.068787,0.069026,"0.068932",19798.73944753,"16","2020-09-11 15:00:00","Fri, 11 Sep 20 14:02:49 +0000","2020-09-11 16:02:49",719,0.0670332165917646,2.14301373528681e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599832800",0.069026,0.069289,0.068718,0.069289,"0.069173",3702.64348745,"5","2020-09-11 16:00:00","Fri, 11 Sep 20 15:02:48 +0000","2020-09-11 17:02:48",719,0.067122433546284,2.2474289263337e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599836400",0.069289,0.06943,0.069188,0.069247,"0.069296",155202.82426536,"39","2020-09-11 17:00:00","Fri, 11 Sep 20 16:02:46 +0000","2020-09-11 18:02:46",719,0.0672086818610255,2.34566285475108e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599840000",0.069281,0.06973,0.069024,0.069362,"0.069441",67685.07307271,"46","2020-09-11 18:00:00","Fri, 11 Sep 20 17:02:53 +0000","2020-09-11 19:02:53",719,0.0672967557171639,2.44519660503318e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599843600",0.069362,0.069362,0.069298,0.069352,"0.069313",7005.2038072,"4","2020-09-11 19:00:00","Fri, 11 Sep 20 18:02:44 +0000","2020-09-11 20:02:44",719,0.0673828196278702,2.54010159291205e-05,1,0,FALSE,"keep",7280.98788443616,NA,0.06970208,0,0,66224
"1599847200",0.069352,0.070228,0.069352,0.070198,"0.070120",62194.95807008,"27","2020-09-11 20:00:00","Fri, 11 Sep 20 19:02:47 +0000","2020-09-11 21:02:48",719,0.0674928591837883,2.67047564145862e-05,1,0,TRUE,"sell",7280.98788443616,511.11078751165,0.06970208,0,0,435683
"1599850800",0.070198,0.070599,0.070198,0.070589,"0.070522",462246.89986323,"60","2020-09-11 21:00:00","Fri, 11 Sep 20 20:02:47 +0000","2020-09-11 22:02:48",719,0.067612686618851,2.8139178812156e-05,1,0,TRUE,"buy",7083.25659805352,500,0.06970208,0,0,4025199
"1599858000",0.070858,0.071143,0.070835,0.0709,"0.071062",534212.11364817,"49","2020-09-11 23:00:00","Fri, 11 Sep 20 22:02:40 +0000","2020-09-12 00:02:40",719,0.0678630920703174,3.11062732447909e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599861600",0.071118,0.071254,0.070892,0.070998,"0.071088",27692.16252116,"13","2020-09-12 00:00:00","Fri, 11 Sep 20 23:02:48 +0000","2020-09-12 01:02:49",719,0.0679883635042467,3.25567510051847e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599865200",0.070935,0.071027,0.070581,0.07077,"0.070804",118689.60129362,"28","2020-09-12 01:00:00","Sat, 12 Sep 20 00:02:47 +0000","2020-09-12 02:02:47",719,0.0681043237363036,3.38414621118e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599868800",0.070868,0.070868,0.070363,0.070653,"0.070597",24036.24288769,"4","2020-09-12 02:00:00","Sat, 12 Sep 20 01:02:46 +0000","2020-09-12 03:02:46",719,0.0682144623251424,3.50167148514131e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599872400",0.0708,0.071577,0.0708,0.071469,"0.071193",53627.22807352,"23","2020-09-12 03:00:00","Sat, 12 Sep 20 02:02:46 +0000","2020-09-12 04:02:47",719,0.0683471557573643,3.65212949280797e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599876000",0.071469,0.071469,0.071154,0.071364,"0.071426",35138.08607,"7","2020-09-12 04:00:00","Sat, 12 Sep 20 03:02:46 +0000","2020-09-12 05:02:46",719,0.0684740966958309,3.79140888462013e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599879600",0.071364,0.071364,0.070954,0.071286,"0.070971",10824.90208513,"3","2020-09-12 05:00:00","Sat, 12 Sep 20 04:03:41 +0000","2020-09-12 06:03:41",719,0.0685961705041463,3.92104569803126e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599883200",0.071125,0.071697,0.07112,0.071291,"0.071440",141381.00387606,"42","2020-09-12 06:00:00","Sat, 12 Sep 20 05:02:46 +0000","2020-09-12 07:02:46",719,0.0687159500574768,4.04515239703779e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599886800",0.071257,0.071461,0.071214,0.071376,"0.071351",59047.62528163,"23","2020-09-12 07:00:00","Sat, 12 Sep 20 06:02:47 +0000","2020-09-12 08:02:48",719,0.0688358776749016,4.16757520647765e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599890400",0.071376,0.071376,0.071124,0.071124,"0.071321",75612.76410932,"20","2020-09-12 08:00:00","Sat, 12 Sep 20 07:02:50 +0000","2020-09-12 09:02:50",719,0.0689457096680599,4.27256281417544e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599894000",0.070931,0.071028,0.07091,0.071008,"0.070966",37032.85509722,"10","2020-09-12 09:00:00","Sat, 12 Sep 20 08:02:50 +0000","2020-09-12 10:02:51",719,0.069049710097931,4.3669529989611e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599897600",0.071007,0.071157,0.070615,0.070966,"0.071010",202214.8117392,"39","2020-09-12 10:00:00","Sat, 12 Sep 20 09:02:49 +0000","2020-09-12 11:02:49",719,0.0691501962431951,4.45447585129267e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599901200",0.07095,0.0714,0.07095,0.0714,"0.071117",107549.90391529,"23","2020-09-12 11:00:00","Sat, 12 Sep 20 10:02:46 +0000","2020-09-12 12:02:46",719,0.0692616491101091,4.55754278605309e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
"1599904800",0.0714,0.071441,0.070986,0.071028,"0.071230",60522.60604574,"20","2020-09-12 12:00:00","Sat, 12 Sep 20 11:02:44 +0000","2020-09-12 13:02:44",719,0.0693594335214826,4.63796713375681e-05,1,0,FALSE,"keep",7083.25659805352,NA,0.071647835,0,0,4025199
