"1600020000",0.20346,0.20351,0.20318,0.20348,"0.20343",56339.94239652,"21","2020-09-13 20:00:00","Sun, 13 Sep 20 18:17:54 +0000","2020-09-13 20:17:55",719,0.208139888220697,-7.37438103805278e-06,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",0.20348,0.20348,0.20226,0.20226,"0.20247",424985.68321566,"54","2020-09-13 20:15:00","Sun, 13 Sep 20 18:32:50 +0000","2020-09-13 20:32:50",719,0.207954355381502,-1.01185803816628e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",0.20259,0.20262,0.20212,0.20212,"0.20241",165915.30466324,"31","2020-09-13 20:30:00","Sun, 13 Sep 20 18:47:56 +0000","2020-09-13 20:47:56",719,0.207767541752672,-1.28402540637424e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",0.20212,0.20272,0.20212,0.20248,"0.20238",75269.81291719,"20","2020-09-13 20:45:00","Sun, 13 Sep 20 19:02:56 +0000","2020-09-13 21:02:56",719,0.207594680011539,-1.53050756235562e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",0.20244,0.20291,0.2021,0.20291,"0.20230",148241.7185896,"20","2020-09-13 21:00:00","Sun, 13 Sep 20 19:18:00 +0000","2020-09-13 21:18:00",719,0.207437717424848,-1.748703685861e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",0.20314,0.20332,0.20313,0.20325,"0.20319",26286.6016633,"13","2020-09-13 21:15:00","Sun, 13 Sep 20 19:32:47 +0000","2020-09-13 21:32:47",719,0.207293714664306,-1.94357821775016e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",0.20325,0.20353,0.2031,0.2034,"0.20324",13350.21041196,"18","2020-09-13 21:30:00","Sun, 13 Sep 20 19:47:53 +0000","2020-09-13 21:47:53",719,0.207156740474708,-2.12462652898066e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",0.20333,0.20346,0.20305,0.20334,"0.20335",12677.25666011,"14","2020-09-13 21:45:00","Sun, 13 Sep 20 20:02:53 +0000","2020-09-13 22:02:53",719,0.207020346208039,-2.30199260594921e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",0.20334,0.20364,0.20294,0.20364,"0.20308",12302.32797136,"13","2020-09-13 22:00:00","Sun, 13 Sep 20 20:17:58 +0000","2020-09-13 22:17:58",719,0.206895471470235,-2.4588827383168e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",0.20364,0.2037,0.2032,0.20333,"0.20350",27287.52392725,"21","2020-09-13 22:15:00","Sun, 13 Sep 20 20:32:54 +0000","2020-09-13 22:32:54",719,0.206763456698288,-2.6243574070009e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",0.20333,0.20353,0.20323,0.20353,"0.20349",18097.45780854,"7","2020-09-13 22:30:00","Sun, 13 Sep 20 20:47:55 +0000","2020-09-13 22:47:55",719,0.206639910490295,-2.77423828890789e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",0.20353,0.20451,0.20353,0.20451,"0.20431",21043.1607817,"19","2020-09-13 22:45:00","Sun, 13 Sep 20 21:02:49 +0000","2020-09-13 23:02:49",719,0.206548391760188,-2.8724758556406e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",0.20464,0.20464,0.20327,0.20327,"0.20430",17431.62335243,"14","2020-09-13 23:00:00","Sun, 13 Sep 20 21:17:52 +0000","2020-09-13 23:17:52",719,0.20642107589597,-3.02434218230064e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",0.20317,0.20384,0.20313,0.20377,"0.20353",20313.94498865,"22","2020-09-13 23:15:00","Sun, 13 Sep 20 21:32:56 +0000","2020-09-13 23:32:56",719,0.206311320531925,-3.14681817138868e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",0.20377,0.20435,0.20317,0.20435,"0.20356",3124.21312031,"11","2020-09-13 23:30:00","Sun, 13 Sep 20 21:47:55 +0000","2020-09-13 23:47:56",719,0.206221302909406,-3.23700550871609e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",0.20435,0.20442,0.20432,0.20441,"0.20435",21095.010738,"12","2020-09-13 23:45:00","Sun, 13 Sep 20 22:02:56 +0000","2020-09-14 00:02:56",719,0.206134962922114,-3.32013761681488e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",0.20411,0.20411,0.20396,0.20396,"0.20410",1799.07724334,"9","2020-09-14 00:00:00","Sun, 13 Sep 20 22:17:55 +0000","2020-09-14 00:17:56",719,0.20603678447879,-3.42022385696612e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",0.20396,0.20455,0.20389,0.20455,"0.20437",1089.40910206,"7","2020-09-14 00:15:00","Sun, 13 Sep 20 22:32:51 +0000","2020-09-14 00:32:51",719,0.205958513969224,-3.48810314395043e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",0.20455,0.20455,0.20409,0.20422,"0.20430",16162.81910376,"20","2020-09-14 00:30:00","Sun, 13 Sep 20 22:47:50 +0000","2020-09-14 00:47:50",719,0.205871946537721,-3.56771925744265e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",0.20446,0.20472,0.20446,0.20472,"0.20462",78.50459,"2","2020-09-14 00:45:00","Sun, 13 Sep 20 23:02:53 +0000","2020-09-14 01:02:53",719,0.205802403568033,-3.61988418793314e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",0.20472,0.20472,0.20406,0.20406,"0.20409",6045.35784928,"6","2020-09-14 01:00:00","Sun, 13 Sep 20 23:17:52 +0000","2020-09-14 01:17:52",719,0.205714440549796,-3.69961976798284e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",0.20448,0.20471,0.20448,0.20471,"0.20469",3294.447011,"3","2020-09-14 01:15:00","Sun, 13 Sep 20 23:32:54 +0000","2020-09-14 01:32:54",719,0.205648093188846,-3.74483134183285e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",0.20471,0.20471,0.20423,0.20465,"0.20433",15133.8486573,"8","2020-09-14 01:30:00","Sun, 13 Sep 20 23:47:56 +0000","2020-09-14 01:47:56",719,0.205581499531296,-3.78972657798655e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",0.20465,0.20465,0.20448,0.20465,"0.20453",10427.3715405,"5","2020-09-14 01:45:00","Mon, 14 Sep 20 00:02:54 +0000","2020-09-14 02:02:55",719,0.205516489582869,-3.8314925858693e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",0.20483,0.20483,0.20358,0.20359,"0.20412",99223.76269111,"38","2020-09-14 02:00:00","Mon, 14 Sep 20 00:17:56 +0000","2020-09-14 02:17:56",719,0.205420887198397,-3.91973945806646e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",0.20362,0.20362,0.20344,0.20344,"0.20349",1856.36135939,"2","2020-09-14 02:15:00","Mon, 14 Sep 20 00:32:47 +0000","2020-09-14 02:32:47",719,0.20532277994495,-4.01048368563612e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",0.20329,0.20329,0.20316,0.20316,"0.20322",2487.09027343,"4","2020-09-14 02:30:00","Mon, 14 Sep 20 00:47:55 +0000","2020-09-14 02:47:55",719,0.205218274103774,-4.10968654708522e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",0.20316,0.20351,0.20251,0.20351,"0.20294",7132.08229694,"4","2020-09-14 02:45:00","Mon, 14 Sep 20 01:02:54 +0000","2020-09-14 03:02:54",719,0.205126597381332,-4.18759731366376e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",0.20351,0.20371,0.2035,0.2035,"0.20351",18730.93460852,"7","2020-09-14 03:00:00","Mon, 14 Sep 20 01:17:54 +0000","2020-09-14 03:17:54",719,0.205036644094819,-4.26165207040864e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",0.2035,0.20394,0.2035,0.20394,"0.20387",170.79533192,"2","2020-09-14 03:15:00","Mon, 14 Sep 20 01:32:47 +0000","2020-09-14 03:32:47",719,0.204962049894738,-4.31090891992587e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",0.20394,0.20452,0.20394,0.20449,"0.20451",18134.92796,"5","2020-09-14 03:30:00","Mon, 14 Sep 20 01:47:53 +0000","2020-09-14 03:47:53",719,0.204905926851861,-4.33095564631725e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",0.20449,0.20449,0.20449,0.20449,"0.00000",0,"0","2020-09-14 03:45:00","Mon, 14 Sep 20 02:02:52 +0000","2020-09-14 04:02:53",719,0.204851311964475,-4.34837072115641e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",0.205,0.20551,0.205,0.20545,"0.20523",9712.51355178,"11","2020-09-14 04:00:00","Mon, 14 Sep 20 02:17:51 +0000","2020-09-14 04:17:51",719,0.20482731150386,-4.31835881082588e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",0.20555,0.20586,0.20555,0.2058,"0.20567",2829.24547823,"5","2020-09-14 04:15:00","Mon, 14 Sep 20 02:32:51 +0000","2020-09-14 04:32:52",719,0.20481494972567,-4.27088023188944e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",0.20568,0.2058,0.20549,0.20549,"0.20565",15882.32111102,"10","2020-09-14 04:30:00","Mon, 14 Sep 20 02:47:50 +0000","2020-09-14 04:47:50",719,0.204794016526468,-4.23733857101705e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",0.20531,0.20531,0.20495,0.20512,"0.20498",11880.40567022,"8","2020-09-14 04:45:00","Mon, 14 Sep 20 03:02:49 +0000","2020-09-14 05:02:50",719,0.204762818995295,-4.22012336979417e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",0.20545,0.20545,0.20532,0.20532,"0.20539",17014.3628731,"7","2020-09-14 05:00:00","Mon, 14 Sep 20 03:17:51 +0000","2020-09-14 05:17:51",719,0.204738806103347,-4.19210164657181e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",0.20532,0.20532,0.20532,0.20532,"0.00000",0,"0","2020-09-14 05:15:00","Mon, 14 Sep 20 03:32:55 +0000","2020-09-14 05:32:55",719,0.204715791981194,-4.16297495507562e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",0.20532,0.20573,0.20497,0.20497,"0.20529",32524.36331674,"11","2020-09-14 05:30:00","Mon, 14 Sep 20 03:47:53 +0000","2020-09-14 05:47:54",719,0.204683139691832,-4.14914349204932e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",0.20497,0.20541,0.20497,0.20541,"0.20537",1639.75258557,"3","2020-09-14 05:45:00","Mon, 14 Sep 20 04:02:51 +0000","2020-09-14 06:02:51",719,0.204664961597996,-4.11322913387164e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",0.20557,0.20557,0.20484,0.20488,"0.20544",27297.00319274,"16","2020-09-14 06:00:00","Mon, 14 Sep 20 04:17:54 +0000","2020-09-14 06:17:54",719,0.204631601848194,-4.10125575636134e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",0.20494,0.20494,0.20468,0.20471,"0.20471",3691.0375451,"5","2020-09-14 06:15:00","Mon, 14 Sep 20 04:32:54 +0000","2020-09-14 06:32:54",719,0.204594212509796,-4.0956740801873e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",0.20471,0.2048,0.2047,0.2048,"0.20471",283.45919015,"3","2020-09-14 06:30:00","Mon, 14 Sep 20 04:47:51 +0000","2020-09-14 06:47:52",719,0.204560741872002,-4.08414248539019e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",0.2048,0.20513,0.2048,0.20499,"0.20501",2526.4456686,"3","2020-09-14 06:45:00","Mon, 14 Sep 20 05:02:52 +0000","2020-09-14 07:02:52",719,0.204534162494832,-4.06217400579224e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",0.20499,0.20535,0.20499,0.20534,"0.20533",15020.83738979,"9","2020-09-14 07:00:00","Mon, 14 Sep 20 05:17:49 +0000","2020-09-14 07:17:50",719,0.204519222411667,-4.02261351583889e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",0.20536,0.20558,0.20533,0.20554,"0.20545",46399.9146434,"12","2020-09-14 07:15:00","Mon, 14 Sep 20 05:32:52 +0000","2020-09-14 07:32:52",719,0.204511186424515,-3.9730283729278e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",0.20553,0.20553,0.20488,0.20492,"0.20497",19994.18364972,"10","2020-09-14 07:30:00","Mon, 14 Sep 20 05:47:54 +0000","2020-09-14 07:47:55",719,0.204485066416023,-3.95206106441754e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",0.20484,0.20538,0.20484,0.20538,"0.20525",7500.80289319,"6","2020-09-14 07:45:00","Mon, 14 Sep 20 06:02:55 +0000","2020-09-14 08:02:56",719,0.204473897391399,-3.90838754428941e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",0.2058,0.20674,0.20561,0.2066,"0.20645",25657.42647655,"26","2020-09-14 08:00:00","Mon, 14 Sep 20 06:17:54 +0000","2020-09-14 08:17:55",719,0.204500503389752,-3.80720033809207e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",0.2066,0.2075,0.2066,0.20749,"0.20691",75155.66495121,"41","2020-09-14 08:15:00","Mon, 14 Sep 20 06:32:56 +0000","2020-09-14 08:32:56",719,0.204554284546329,-3.6657126610093e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",0.20733,0.20734,0.20677,0.20705,"0.20731",39112.24815542,"24","2020-09-14 08:30:00","Mon, 14 Sep 20 06:47:56 +0000","2020-09-14 08:47:56",719,0.20459445640117,-3.5473684338358e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",0.20673,0.20713,0.20673,0.20713,"0.20700",34020.837667,"19","2020-09-14 08:45:00","Mon, 14 Sep 20 07:02:55 +0000","2020-09-14 09:02:55",719,0.204636983320336,-3.42722059817336e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",0.20717,0.20717,0.20668,0.20689,"0.20702",195565.81045349,"33","2020-09-14 09:00:00","Mon, 14 Sep 20 07:17:52 +0000","2020-09-14 09:17:53",719,0.204672103504289,-3.3203327861997e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",0.20698,0.2072,0.20689,0.20689,"0.20703",60722.87916101,"26","2020-09-14 09:15:00","Mon, 14 Sep 20 07:32:52 +0000","2020-09-14 09:32:53",719,0.204707193284034,-3.21513997834367e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",0.20704,0.20708,0.20686,0.20708,"0.20694",4910.37363274,"9","2020-09-14 09:30:00","Mon, 14 Sep 20 07:47:54 +0000","2020-09-14 09:47:54",719,0.204748003647607,-3.10275468086153e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",0.20714,0.20761,0.20704,0.20761,"0.20710",20123.20792039,"9","2020-09-14 09:45:00","Mon, 14 Sep 20 08:02:53 +0000","2020-09-14 10:02:53",719,0.204804744901539,-2.96756164541446e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",0.2075,0.20761,0.20651,0.20661,"0.20681",115942.87942353,"43","2020-09-14 10:00:00","Mon, 14 Sep 20 08:17:54 +0000","2020-09-14 10:17:55",719,0.204830736215089,-2.88181804239535e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",0.20654,0.2068,0.20632,0.20636,"0.20663",142537.84180802,"48","2020-09-14 10:15:00","Mon, 14 Sep 20 08:32:54 +0000","2020-09-14 10:32:55",719,0.204849186311837,-2.80901061906342e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",0.20608,0.2064,0.20573,0.2064,"0.20587",46370.32804584,"22","2020-09-14 10:30:00","Mon, 14 Sep 20 08:48:00 +0000","2020-09-14 10:48:00",719,0.204868996405893,-2.73522943709526e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",0.20664,0.20665,0.20517,0.20517,"0.20623",88034.46301685,"47","2020-09-14 10:45:00","Mon, 14 Sep 20 09:02:58 +0000","2020-09-14 11:02:58",719,0.204851603351781,-2.71989213322943e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",0.20517,0.20535,0.20494,0.20511,"0.20519",67037.38438121,"33","2020-09-14 11:00:00","Mon, 14 Sep 20 09:17:58 +0000","2020-09-14 11:17:58",719,0.204833065913071,-2.70655444297164e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",0.20512,0.20585,0.20485,0.2057,"0.20517",237442.73498293,"43","2020-09-14 11:15:00","Mon, 14 Sep 20 09:32:56 +0000","2020-09-14 11:32:56",719,0.204833119976271,-2.66478476687871e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",0.20569,0.2057,0.20549,0.2057,"0.20564",28245.20517398,"24","2020-09-14 11:30:00","Mon, 14 Sep 20 09:47:59 +0000","2020-09-14 11:47:59",719,0.204833577627931,-2.62303659720603e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",0.2057,0.20592,0.20568,0.20592,"0.20579",52261.54296611,"20","2020-09-14 11:45:00","Mon, 14 Sep 20 10:02:56 +0000","2020-09-14 12:02:57",719,0.204841100046503,-2.57105011227527e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",0.206,0.20649,0.206,0.20628,"0.20632",62317.96144745,"18","2020-09-14 12:00:00","Mon, 14 Sep 20 10:17:50 +0000","2020-09-14 12:17:50",719,0.204859822239018,-2.50261006692621e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",0.20627,0.20635,0.20607,0.2062,"0.20618",130846.75001173,"24","2020-09-14 12:15:00","Mon, 14 Sep 20 10:32:58 +0000","2020-09-14 12:32:59",719,0.204876213997361,-2.43881255238277e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",0.20617,0.20623,0.20591,0.20594,"0.20606",143209.11287798,"41","2020-09-14 12:30:00","Mon, 14 Sep 20 10:47:50 +0000","2020-09-14 12:47:50",719,0.204884838911219,-2.38796164749728e-05,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
