"1600020000",52.483,52.483,52.331,52.331,"52.331",0.042859,"1","2020-09-13 20:00:00","Sun, 13 Sep 20 18:17:59 +0000","2020-09-13 20:18:00",715,54.0460398573008,-0.0128596515075082,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600020900",52.36,52.39,52.36,52.39,"52.388",2.91007752,"2","2020-09-13 20:15:00","Sun, 13 Sep 20 18:32:54 +0000","2020-09-13 20:32:54",714,53.9869024142793,-0.013388496643909,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600021800",52.39,52.39,52.293,52.293,"52.293",0.126064,"2","2020-09-13 20:30:00","Sun, 13 Sep 20 18:48:00 +0000","2020-09-13 20:48:01",715,53.9195468438761,-0.0144003885867506,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600022700",52.293,52.293,52.229,52.229,"52.229",4.8,"1","2020-09-13 20:45:00","Sun, 13 Sep 20 19:03:01 +0000","2020-09-13 21:03:01",718,53.860950361792,-0.0149952230284391,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600023600",52.229,52.229,52.229,52.229,"0.000",0,"0","2020-09-13 21:00:00","Sun, 13 Sep 20 19:18:05 +0000","2020-09-13 21:18:05",714,53.7947826524734,-0.0158753068544754,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600024500",52.229,52.229,52.229,52.229,"0.000",0,"0","2020-09-13 21:15:00","Sun, 13 Sep 20 19:32:52 +0000","2020-09-13 21:32:52",715,53.730955314943,-0.0166026882659339,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600025400",52.75,52.75,52.75,52.75,"52.750",0.031403,"1","2020-09-13 21:30:00","Sun, 13 Sep 20 19:47:57 +0000","2020-09-13 21:47:58",717,53.6880861813523,-0.0169518694237319,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600026300",52.75,52.799,52.746,52.746,"52.792",19.43260509,"4","2020-09-13 21:45:00","Sun, 13 Sep 20 20:02:58 +0000","2020-09-13 22:02:58",718,53.6430638694669,-0.0173672524573547,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600027200",52.8,52.8,52.552,52.674,"52.754",5.7123245,"4","2020-09-13 22:00:00","Sun, 13 Sep 20 20:18:02 +0000","2020-09-13 22:18:03",717,53.5984800333466,-0.0176801535845855,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600028100",52.513,52.513,52.394,52.46,"52.512",28.0204016,"3","2020-09-13 22:15:00","Sun, 13 Sep 20 20:32:59 +0000","2020-09-13 22:32:59",717,53.5408614345066,-0.0184224949915191,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029000",52.46,52.55,52.446,52.55,"52.466",34.28977941,"6","2020-09-13 22:30:00","Sun, 13 Sep 20 20:48:00 +0000","2020-09-13 22:48:00",713,53.4918109908558,-0.0186586438765809,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600029900",52.573,52.573,52.57,52.57,"52.572",20,"5","2020-09-13 22:45:00","Sun, 13 Sep 20 21:02:54 +0000","2020-09-13 23:02:54",717,53.4471391989763,-0.0193094521514859,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600030800",52.57,52.57,52.37,52.37,"52.374",1.07013073,"3","2020-09-13 23:00:00","Sun, 13 Sep 20 21:17:56 +0000","2020-09-13 23:17:57",717,53.4000031688547,-0.0197276351052907,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600031700",52.26,52.26,52.26,52.26,"52.260",1.89330024,"1","2020-09-13 23:15:00","Sun, 13 Sep 20 21:33:01 +0000","2020-09-13 23:33:01",712,53.3343470668135,-0.0204130511700526,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600032600",52.24,52.37,52.208,52.37,"52.348",0.46326138,"3","2020-09-13 23:30:00","Sun, 13 Sep 20 21:48:01 +0000","2020-09-13 23:48:01",714,53.287614543987,-0.0207429450171757,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600033500",52.37,52.538,52.37,52.538,"52.538",0.23,"3","2020-09-13 23:45:00","Sun, 13 Sep 20 22:03:01 +0000","2020-09-14 00:03:01",717,53.2489957984952,-0.0211230486372075,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600034400",52.267,52.267,52.2,52.2,"52.254",14.88,"2","2020-09-14 00:00:00","Sun, 13 Sep 20 22:18:01 +0000","2020-09-14 00:18:01",718,53.200583587027,-0.0215201308847525,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600035300",52.2,52.2,52.2,52.2,"0.000",0,"0","2020-09-14 00:15:00","Sun, 13 Sep 20 22:32:56 +0000","2020-09-14 00:32:56",716,53.1433855328053,-0.0221255754745685,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600036200",52.2,52.2,52.2,52.2,"0.000",0,"0","2020-09-14 00:30:00","Sun, 13 Sep 20 22:47:55 +0000","2020-09-14 00:47:55",717,53.0951740981399,-0.0224983699748799,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600037100",52.2,52.2,52.2,52.2,"0.000",0,"0","2020-09-14 00:45:00","Sun, 13 Sep 20 23:02:57 +0000","2020-09-14 01:02:57",713,53.0451475085433,-0.0228789686930107,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038000",52.442,52.542,52.442,52.542,"52.488",2.16916,"2","2020-09-14 01:00:00","Sun, 13 Sep 20 23:17:57 +0000","2020-09-14 01:17:57",714,53.0074955278258,-0.0230920759129559,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600038900",52.579,52.579,52.579,52.579,"52.579",0.3,"1","2020-09-14 01:15:00","Sun, 13 Sep 20 23:32:59 +0000","2020-09-14 01:32:59",713,52.9720582734316,-0.0233000916733205,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600039800",52.579,52.6,52.579,52.6,"52.600",5.58677213,"2","2020-09-14 01:30:00","Sun, 13 Sep 20 23:48:00 +0000","2020-09-14 01:48:01",712,52.9734950959844,-0.0234352489255016,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600040700",52.753,52.78,52.55,52.78,"52.749",4.39937419,"9","2020-09-14 01:45:00","Mon, 14 Sep 20 00:02:59 +0000","2020-09-14 02:02:59",716,52.911127450394,-0.0235828373007828,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600041600",52.78,52.78,52.78,52.78,"0.000",0,"0","2020-09-14 02:00:00","Mon, 14 Sep 20 00:18:01 +0000","2020-09-14 02:18:01",716,52.8825817994719,-0.0236634208319303,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600042500",52.78,52.78,52.099,52.134,"52.142",16.10051725,"9","2020-09-14 02:15:00","Mon, 14 Sep 20 00:32:52 +0000","2020-09-14 02:32:52",717,52.8389233606587,-0.0239464563653372,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600043400",51.908,51.908,51.622,51.816,"51.686",512.26757004,"39","2020-09-14 02:30:00","Mon, 14 Sep 20 00:48:00 +0000","2020-09-14 02:48:00",717,52.8265918282296,-0.0241536562561394,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600044300",51.816,51.816,51.5,51.5,"51.500",2.15,"1","2020-09-14 02:45:00","Mon, 14 Sep 20 01:02:59 +0000","2020-09-14 03:02:59",717,52.7218360525827,-0.0250022809265787,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600045200",51.999,51.999,51.839,51.851,"51.905",10.82544039,"6","2020-09-14 03:00:00","Mon, 14 Sep 20 01:18:00 +0000","2020-09-14 03:18:01",716,52.6704753713658,-0.0254388774265274,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600046100",51.851,51.852,51.818,51.852,"51.848",13.33173098,"2","2020-09-14 03:15:00","Mon, 14 Sep 20 01:32:53 +0000","2020-09-14 03:32:53",717,52.6218371608088,-0.0257818188118862,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047000",52,52,52,52,"52.000",1,"1","2020-09-14 03:30:00","Mon, 14 Sep 20 01:47:58 +0000","2020-09-14 03:47:58",717,52.6156113448606,-0.0258730866272111,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600047900",52.113,52.113,52.113,52.113,"52.113",0.47396958,"3","2020-09-14 03:45:00","Mon, 14 Sep 20 02:02:57 +0000","2020-09-14 04:02:58",714,52.5370100163161,-0.0262438710699582,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600048800",52.318,52.697,52.318,52.697,"52.323",58.19229373,"15","2020-09-14 04:00:00","Mon, 14 Sep 20 02:17:56 +0000","2020-09-14 04:17:56",718,52.5551331466284,-0.0259966553532144,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600049700",52.69,52.69,52.69,52.69,"52.690",19.575,"2","2020-09-14 04:15:00","Mon, 14 Sep 20 02:32:57 +0000","2020-09-14 04:32:57",718,52.5340249465971,-0.02592123244494,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600050600",52.654,52.654,52.654,52.654,"52.654",2.7938343,"2","2020-09-14 04:30:00","Mon, 14 Sep 20 02:47:55 +0000","2020-09-14 04:47:55",718,52.4805716410868,-0.0259338059921638,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600051500",52.654,52.654,52.654,52.654,"0.000",0,"0","2020-09-14 04:45:00","Mon, 14 Sep 20 03:02:54 +0000","2020-09-14 05:02:55",717,52.4628416406767,-0.0257563740070453,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600052400",52.654,52.654,52.654,52.654,"0.000",0,"0","2020-09-14 05:00:00","Mon, 14 Sep 20 03:17:56 +0000","2020-09-14 05:17:56",716,52.4350967994813,-0.0258551162423509,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600053300",52.654,52.661,52.654,52.661,"52.661",0.046816,"1","2020-09-14 05:15:00","Mon, 14 Sep 20 03:32:59 +0000","2020-09-14 05:32:59",717,52.4221560852737,-0.0256549676110681,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600054200",52.527,52.527,52.527,52.527,"52.527",0.056094,"1","2020-09-14 05:30:00","Mon, 14 Sep 20 03:47:58 +0000","2020-09-14 05:47:59",717,52.3998945731679,-0.0256025157609089,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600055100",52.527,52.527,52.455,52.455,"52.455",0.47642642,"1","2020-09-14 05:45:00","Mon, 14 Sep 20 04:02:56 +0000","2020-09-14 06:02:56",715,52.3732622660612,-0.0256402872468976,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056000",52.302,52.302,52.073,52.073,"52.261",3.50966039,"8","2020-09-14 06:00:00","Mon, 14 Sep 20 04:17:59 +0000","2020-09-14 06:17:59",717,52.369810954873,-0.025683564604183,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600056900",52.007,52.058,52.007,52.058,"52.055",0.89048,"2","2020-09-14 06:15:00","Mon, 14 Sep 20 04:33:00 +0000","2020-09-14 06:33:00",712,52.3243498040118,-0.0260383685383445,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600057800",52.058,52.058,52.058,52.058,"0.000",0,"0","2020-09-14 06:30:00","Mon, 14 Sep 20 04:47:56 +0000","2020-09-14 06:47:57",713,52.2738507575852,-0.0259285293667412,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600058700",52.263,52.3,52.263,52.3,"52.295",100,"6","2020-09-14 06:45:00","Mon, 14 Sep 20 05:02:57 +0000","2020-09-14 07:02:58",718,52.2588303708946,-0.0257371252250528,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600059600",52.3,52.3,52.3,52.3,"0.000",0,"0","2020-09-14 07:00:00","Mon, 14 Sep 20 05:17:54 +0000","2020-09-14 07:17:54",715,52.2219858173135,-0.0259675582962481,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600060500",52.3,52.3,52.3,52.3,"0.000",0,"0","2020-09-14 07:15:00","Mon, 14 Sep 20 05:32:58 +0000","2020-09-14 07:32:58",715,52.2188861574622,-0.0259443265430087,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600061400",52.39,52.39,52.3,52.3,"52.310",86.48184,"6","2020-09-14 07:30:00","Mon, 14 Sep 20 05:47:59 +0000","2020-09-14 07:47:59",717,52.2057415617072,-0.0258216247011341,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600062300",52.3,52.3,52.3,52.3,"0.000",0,"0","2020-09-14 07:45:00","Mon, 14 Sep 20 06:03:00 +0000","2020-09-14 08:03:00",717,52.1619133858502,-0.0256956804480063,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600063200",52.3,53.008,52.3,53.008,"52.651",4.14126922,"6","2020-09-14 08:00:00","Mon, 14 Sep 20 06:17:59 +0000","2020-09-14 08:18:00",717,52.1820151845393,-0.0253841388667341,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600064100",53.008,53.008,52.88,52.88,"52.880",0.03710145,"1","2020-09-14 08:15:00","Mon, 14 Sep 20 06:33:01 +0000","2020-09-14 08:33:01",713,52.1811457830003,-0.0253790055335515,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065000",52.88,52.88,52.88,52.88,"0.000",0,"0","2020-09-14 08:30:00","Mon, 14 Sep 20 06:48:01 +0000","2020-09-14 08:48:01",713,52.1562109395293,-0.0245684831899525,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600065900",52.88,52.88,52.88,52.88,"0.000",0,"0","2020-09-14 08:45:00","Mon, 14 Sep 20 07:02:59 +0000","2020-09-14 09:03:00",714,52.1565004642566,-0.0245480880641649,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600066800",52.7,52.7,52.7,52.7,"52.700",7.34722168,"4","2020-09-14 09:00:00","Mon, 14 Sep 20 07:17:57 +0000","2020-09-14 09:17:57",717,52.1477879722763,-0.0239699053336332,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600067700",52.73,52.773,52.73,52.773,"52.741",1.3531,"3","2020-09-14 09:15:00","Mon, 14 Sep 20 07:32:57 +0000","2020-09-14 09:32:58",716,52.1428600229072,-0.0236891257260014,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600068600",52.773,52.964,52.773,52.964,"52.964",0.165362,"2","2020-09-14 09:30:00","Mon, 14 Sep 20 07:47:58 +0000","2020-09-14 09:47:58",716,52.1433223238599,-0.0233059777522763,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600069500",52.964,52.964,52.833,52.833,"52.833",0.09649724,"1","2020-09-14 09:45:00","Mon, 14 Sep 20 08:02:58 +0000","2020-09-14 10:02:58",713,52.1607427279479,-0.0234059945191484,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600070400",53.024,53.024,52.886,52.886,"52.937",0.81838255,"4","2020-09-14 10:00:00","Mon, 14 Sep 20 08:17:59 +0000","2020-09-14 10:17:59",715,52.1532267410442,-0.0227265486111393,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600071300",52.886,53.234,52.886,53.096,"53.094",30.54206596,"10","2020-09-14 10:15:00","Mon, 14 Sep 20 08:33:00 +0000","2020-09-14 10:33:00",717,52.1513438483666,-0.0221167179248952,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600072200",52.911,53.112,52.911,53.112,"53.066",0.18306661,"2","2020-09-14 10:30:00","Mon, 14 Sep 20 08:48:05 +0000","2020-09-14 10:48:05",712,52.1568448926009,-0.0216289010689969,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600073100",53.15,53.205,52.33,52.33,"52.966",794.38084092,"39","2020-09-14 10:45:00","Mon, 14 Sep 20 09:03:03 +0000","2020-09-14 11:03:03",714,52.1417314830068,-0.0216061800523127,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074000",52.307,52.383,52.198,52.204,"52.269",10.81453086,"9","2020-09-14 11:00:00","Mon, 14 Sep 20 09:18:03 +0000","2020-09-14 11:18:03",717,52.1259490110473,-0.0215262895320906,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600074900",52.335,52.335,52.335,52.335,"52.335",1.4,"1","2020-09-14 11:15:00","Mon, 14 Sep 20 09:33:00 +0000","2020-09-14 11:33:01",717,52.1220161841082,-0.0216116080216652,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600075800",52.35,52.35,52.35,52.35,"52.350",11.167,"2","2020-09-14 11:30:00","Mon, 14 Sep 20 09:48:03 +0000","2020-09-14 11:48:03",716,52.1086826904952,-0.0214958183622579,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600076700",52.35,52.429,52.301,52.429,"52.418",23.97873922,"11","2020-09-14 11:45:00","Mon, 14 Sep 20 10:03:01 +0000","2020-09-14 12:03:01",715,52.0928196573026,-0.0213114514063798,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600077600",52.429,52.429,52.429,52.429,"0.000",0,"0","2020-09-14 12:00:00","Mon, 14 Sep 20 10:17:55 +0000","2020-09-14 12:17:55",715,52.0818991719123,-0.0211274267833553,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600078500",52.431,52.431,52.431,52.431,"52.431",7.51546963,"4","2020-09-14 12:15:00","Mon, 14 Sep 20 10:33:03 +0000","2020-09-14 12:33:03",714,52.0648914343474,-0.0210600365128285,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600079400",52.429,52.429,52.36,52.36,"52.428",11.6375,"2","2020-09-14 12:30:00","Mon, 14 Sep 20 10:47:55 +0000","2020-09-14 12:47:55",718,52.0565775217444,-0.0206277542942849,-1,0,TRUE,"no action",NA,NA,0,0,0,NA
